index	type	text	text_ES	Go To	conditions	actions
8	A	I want to find out about a secret organization that call themselves 'The Forsaken'. They may be keeping hostage a girl who helped me.	Quiero investigar sobre una organización. Se llaman a sí mismos 'Los Olvidados'. Puede que tengan prisionera a una chica que me ayudó.	9	VariableEqual#where_is_amarisa,20	
8	A	I want to find out about Lord Tremadan of Myros, an Imperial Arch-Mage. I want to locate his tower.	Quiero investigar sobre Lord Tremadan de Myros, un Archimago Imperial. Quiero localizar su torre.	10	VariableEqual#key_to_past,10	
8	A	I can't think of anything to research right now, I will be back another time.	Ahora mismo no se me ocurre qué investigar. En otro momento.	0		
9	Q	The name doesn't sound familiar to me. But I'll learn who they are. In exchange, please bring me three [BLUE]Fire Salts[]. It may take me a week to search through all the records, so take your time.	El nombre no me es familiar, pero averiguaré quienes son. A cambio tráeme tres [BLUE]Sales de Fuego[]. Me llevará un tiempo, así que no tengas prisa.	0		SetVariable#where_is_amarisa,25
10	Q	"[BLUE](The man looks at you surprised)[] That is a name that very few people know about... In any case, in exchange of that research, I'll need two [BLUE]Minotaur Horns[]. It may take me a week to find about this, so return then."""	[BLUE](El hombre te mira sorprendido)[] Ese es un nombre que muy poca gente conoce... En cualquier caso, a cambio de esa información necesitaré dos [BLUE]Cuernos de Minotauro[]. Tardaré al menos una semana, así que tómate tu tiempo.	0		SetVariable#key_to_past,15
11	A	And I have your Minotaur Horns. They weren't easy to get, you know.	Y yo tengo tus cuernos de Minotauro. No fueron fáciles de conseguir, ¿sabes?	12		
12	Q	These things are sharp, ain't them! Good job. Now, my findings. Tremadan of Myros was famous, a close friend to Emperor Xamarian. There's all kind of tales and legends about him, although in the last years of the Empire, he seemed to distance himself from the Wizard's Guild.	Vaya, están afilados. Vamos al grano. Tremadan of Myros era muy famoso, y un amigo cercano del Emperador Xamarian. Hay toda clase de leyendas y canciones sobre él, aunque en los últimos años del Imperio, se había distanciado un poco del Gremio de Magos.	15		
13	A	Well, I have your Fire Salts, so let's hear it anyways. I got burned a lot to bring you this, just so you know.	Bueno, tengo tus Sales de fuego, así que oigámoslo de todos modos. Me han costado mis buenas quemaduras...	14		
14	Q	Excellent, thanks. The only reference I found is very old, so it may not help you much to find your friend. A man claimed that he was abducted by a group by that name 20 years ago, in the [BLUE]Wyvern Mountains[]. I am afraid there is nothing else to be found.	Excelente, gracias. Los Olvidados parecen ser un grupo poco conocido, pero algo he encontrado. Hace años un hombre asegura que fue secuestrado por ellos y escapó, en las [BLUE]Montañas Wyvern[]. Hay otras referencias más antiguas, siempre en la misma zona.	17		"SetVariable#where_is_amarisa,30;LoseItems#1005,3;GainXP#300"
15	A	Yeah, I know he was some big fish in the Empire days. But what about him here, in the Exiled Kingdoms? Where could his tower be?	Si, ya sé que era un pez gordo en los días del Imperio. Pero ¿qué sabes de él aquí en los Reinos Exiliados? ¿Algúna pista sobre su torre?	16		
16	Q	He lived in secrecy, and only the most learned scholars knew that he had survived the Fall of the Empire. He didn't appear in any documents, but fifty years ago, a Thuramian sorcerer mentioned in a letter that the last Imperial Archmage still lived, somewhere in [BLUE]Jabal Hills[]. That's all I found, I'm afraid.	Muy pocos sabían que un Archimago Imperial había sobrevivido a la Caída, y apenas se habla de él en ningún texto. Pero hace cincuenta años, un hechicero Thuramio escribió en su diario que el último Archimago vivía en las [BLUE]Colinas de Jabal[]. Me temo que eso es todo lo que he encontrado.	0		"SetVariable#key_to_past,20;LoseItems#1001,2;GainXP#300"
17	A	So many years later, I doubt they are still in the same place. Thanks anyways.	Tantos años después dudo de que sigan allí. Gracias igualmente.	0		
