index	type	text	text_ES	Go To	conditions	actions
7	Q	[BLUE](She looks at you in disbelief)[] No, you see, that's not how things are. We keep the traditions of the Empire alive, and one day, we'll again build a powerful empire. But only if people lives in order and respecting the ancestors.	[BLUE](Te mira con incredulidad)[] No, las cosas no son así. En Varsilia mantenemos viva la tradición imperial, y algún dia volveremos a ser un poderoso Imperio. Pero sólo si la gente vive en orden y respeta a sus antepasados.	8		
8	A	Hmm I see, whatever. [BLUE](Grin)[] So what's the problem then? Just do the job your ancestors did, and be happy with it.	Hmm... Ya veo. [BLUE](Sonreir)[] Pero entonces ¿Cuál es el problema? Dedícate a lo que se dedicaban tus antepasados.	9		
8	A	No, no no! You are wrong. You can do whatever job you want, and be good or terrible at it. It has nothing to do with an empire fallen a century ago!	¡No, no no! Estás equivocada. Puedes hacer el trabajo que quieras, y hacerlo muy bien, o fatal. No tiene nada que ver con lo que pasaba en un imperio al otro lado del mar, hace un siglo.	15		
8	A	I've heard enough, I'm out of here. Crazy Varsilians.	He oido bastante, me largo. Están locos estos Varsilios.	0		
9	Q	That's the problem! My ancestors were spice traders. But There's no evidence to prove it. Over fifty years ago, my grandfather left to the west in a caravan, but bandits assaulted him and he lost our priced Rhayader medallion.	¡Ese es el problema! Mis antepasados eran comerciantes. Pero no puedo probarlo. Hace más de cincuenta años, cuando mi abuelo viajaba en una caravana hacia el oeste, unos bandidos le asaltaron y robaron nuestro valioso medallón de la familia Rhayader.	10		
10	A	I can't believe a mere jewel can be that important. There's no other records or papers, or anyone that remembers?	No puedo creer que un simple colgante sea tan importante ¿no hay documentos que lo prueben, o alguien que lo recuerde?	11		
11	Q	No. That's not the Varsilian way. Someone that loses a family relic is either an imposter, or unworthy. If only I could recover my family's medallion...	No. Esa no es la forma de hacer las cosas en Varsilia. Alguien que dice haber perdido el emblema familiar, es o un impostor, o un inútil. Si pudiera recuperar el medallón...	12		
12	A	Maybe I could try to find it. I'll keep my eyes open. But what would you offer me as reward?	Quizá pueda intentar encontrarlo. Mantendré los ojos abiertos. Pero ¿Qué me ofreces como recompensa?	13		
12	A	I'll do it, you really deserve to recover what is yours.	Lo recuperaré. Mereces que te devuelvan lo que es tuyo.	13		
13	Q	If you manage to bring it, I'll reward you with 500 gold. The emblem of my family is a white goose, remember. My grandfather joined a caravan to the west, and he was robbed somewhere along the way. That's all we know.	Si consigues traerlo, te recompensaré con 500 monedas. El emblema de mi familia es un ganso blanco, recuerda. Mi abuelo se unió a una caravana hacia el oeste. Sólo espero que tus antepasados fueran aventureros...	0		SetVariable#spicing_things_up,10
15	Q	Listen... Maybe you are right. But that's not the point. Everyone in this city thinks that way, and that means, unless I recover my lost family medallion, I'll never sell to the nobles.	Escucha... Podrías tener razón, pero eso da lo mismo. En esta ciudad la gente piensa así, y los nobles jamás me comprarán especias si no recupero el medallón perdido de mi familia.	16		
16	A	It is the point. Good luck with your silly rules. Goodbye.	A mi no me da lo mismo. Buena suerte con tus estúpidas reglas. Adiós.	0		
16	A	Lost family medallion? 	¿Medallón perdido? 	9		
20	A	Good to see you too.	Me alegro de verte de nuevo.	0		
20	A	Hello, do you know where can I find the house of Magistrate Odo Steinz?	Hola, ¿sabes dónde puedo encontrar la casa del Magistrado Odo Steinz?	22	VariableLower#want_letter_back,30	
20	A	I would like to ask you a favor. Could you sign me a petition supporting a temple of The Three in town?	Me gustaría pedirte algo. ¿Podrías firmar una petición apoyando un templo de Los Tres en la ciudad?	21	"VariableGreater#three_versus_eleven,19;VariableLower#three_versus_eleven,23;VariableLower#petition_fritha,1"	
21	Q	Certainly. Your help has made me the biggest spice trader in town, and incidentally, as the temple is not far from here, I could profit from crowds near my stall. Here it is.	Por supuesto. Gracias a tu ayuda, soy la mayor comerciante de especias de la ciudad. Y el templo está cerca, no me vendrá mal que haya multitudes cerca de mi puesto.	0		"IncVariable#three_versus_eleven,1;GainItem#2522;SetVariable#petition_fritha,1"
22	Q	Sure, it is a large manor this side of the river, bordering the north wall.	Claro. La casa que buscas está a este lado del rio, es una mansión pegada al muro norte.	0		SetVariable#want_letter_back,30
