index	type	text	text_ES	Go To	conditions	actions	requisites
22	Q	My work with this armor will cost you 150 coins, and I will also need a wolf pelt.	po.	73			
23	Q	My work with this armor will cost you 260 coins, and I will also need two white wolf pelts.	po.	74			
24	Q	My work with this armor will cost you 230 coins, and I will also need a white wolf pelt.	po.	75			
25	Q	My work with this armor will cost you 190 coins, and I will also need two wolf pelts.	po.	76			
26	Q	My work with this armor will cost you 160 coins, and I will also need a wolf pelt.	po.	77			
27	Q	My work with this armor will cost you 270 coins, and I will also need two white wolf pelts.	po.	78			
28	Q	My work with this armor will cost you 240 coins, and I will also need a white wolf pelt.	po.	79			
29	Q	My work with this armor will cost you 300 coins, and I will also need three white wolf pelts.	po.	80			
30	Q	My work with this armor will cost you 270 coins, and I will also need two white wolf pelts.	po.	81			
31	Q	My work with this armor will cost you 300 coins, and I will also need three white wolf pelts.	po.	82			
32	Q	My work with this armor will cost you 220 coins, and I will also need a white wolf pelt.	po.	83			
33	Q	My work with this armor will cost you 190 coins, and I will also need a bear pelt.	po.	84			
34	Q	My work with this armor will cost you 190 coins, and I will also need a bear pelt.	po.	85			
35	Q	My work with this armor will cost you 270 coins, and I will also need two white wolf pelts.	po.	86			
36	Q	My work with this armor will cost you 220 coins, and I will also need two bear pelts.	po.	87			
37	Q	My work with this armor will cost you 260 coins, and I will also need two white wolf pelts.	po.	88			
38	Q	My work with this armor will cost you 230 coins, and I will also need a white wolf pelt.	po.	89			
39	Q	My work with this armor will cost you 220 coins, and I will also need two bear pelts.	po.	90			
40	Q	My work with this armor will cost you 300 coins, and I will also need three white wolf pelts.	po.	91			
41	Q	My work with this armor will cost you 220 coins, and I will also need a white wolf pelt.	po.	92			
42	Q	My work with this armor will cost you 280 coins, and I will also need three white wolf pelts.	po.	93			
43	Q	My work with this armor will cost you 200 coins, and I will also need a white wolf pelt.	po.	94			
44	Q	My work with this armor will cost you 140 coins, and I will also need two wolf pelts.	po.	95			
45	Q	My work with this armor will cost you 300 coins, and I will also need three white wolf pelts.	po.	96			
46	Q	My work with this armor will cost you 220 coins, and I will also need a white wolf pelt.	po.	97			
47	Q	Well, for example, a warm raincoat in which you will not die even in the most severe frosts, or a less frost-resistant, but more fashionable raincoat in which you will show off in an Icemist, as well as smaller things like gloves, boots or a scarf that will protect you from the cold.	po.	48			
48	A	I need a warm coat.	po.	51			
48	A	I need a fancy coat.	po.	52			
48	A	I need some small change.	po.	49			
48	A	Thank you, but I don't need it all.	po.	0			
49	Q	What exactly?	po.	50			
50	A	I need warm gloves.	po.	53			
50	A	I need warm boots.	po.	101			
50	A	I need a scarf.	po.	102			
51	Q	My work will cost you 550 coins, and I will also need one bear pelt and two white wolf pelts.	po.	98			
52	Q	My work will cost you 700 coins, and I will also need two white wolf pelts, five fox tails and four blue seaweed for coloring.	po.	99			
53	Q	My work will cost you 250 coins, and I will also need a wolf pelt.	po.	100			
54	A	All right, get to work. 	pi.	0	"playerhasGold#160;PlayerHasItems#1003,2"	"LoseItem#105;loseGold#160;LoseItems#1003,2;GainItem#10313;Travel#H12,8,4"	
54	A	Next time. 	pi.	0			
55	A	All right, get to work. 	pi.	0	"playerhasGold#130;PlayerHasItem#1003"	"LoseItem#106;loseGold#130;LoseItem#1003;GainItem#10314;Travel#H12,8,3"	
55	A	Next time. 	pi.	0			
56	A	All right, get to work. 	pi.	0	"playerhasGold#180;PlayerHasItems#1003,2"	"LoseItem#110;loseGold#180;LoseItems#1003,2;GainItem#10315;Travel#H12,8,5"	
56	A	Next time. 	pi.	0			
57	A	All right, get to work. 	pi.	0	"playerhasGold#150;PlayerHasItem#1003"	"LoseItem#111;loseGold#150;LoseItem#1003;GainItem#10316;Travel#H12,8,4"	
57	A	Next time. 	pi.	0			
58	A	All right, get to work. 	pi.	0	"playerhasGold#210;PlayerHasItems#1014,2"	"LoseItem#115;loseGold#210;LoseItems#1014,2;GainItem#10317;Travel#H12,8,6"	
58	A	Next time. 	pi.	0			
59	A	All right, get to work. 	pi.	0	"playerhasGold#180;PlayerHasItem#1014"	"LoseItem#116;loseGold#180;LoseItem#1014;GainItem#10318;Travel#H12,8,5"	
59	A	Next time. 	pi.	0			
60	A	All right, get to work. 	pi.	0	"playerhasGold#180;PlayerHasItems#1003,2"	"LoseItem#122;loseGold#180;LoseItems#1003,2;GainItem#10319;Travel#H12,8,5"	
60	A	Next time. 	pi.	0			
61	A	All right, get to work. 	pi.	0	"playerhasGold#150;PlayerHasItem#1003"	"LoseItem#123;loseGold#150;LoseItem#1003;GainItem#10320;Travel#H12,8,4"	
61	A	Next time. 	pi.	0			
62	A	All right, get to work. 	pi.	0	"playerhasGold#180;PlayerHasItems#1003,2"	"LoseItem#127;loseGold#180;LoseItems#1003,2;GainItem#10321;Travel#H12,8,5"	
62	A	Next time. 	pi.	0			
63	A	All right, get to work. 	pi.	0	"playerhasGold#150;PlayerHasItem#1003"	"LoseItem#128;loseGold#150;LoseItem#1003;GainItem#10322;Travel#H12,8,4"	
63	A	Next time. 	pi.	0			
64	A	All right, get to work. 	pi.	0	"playerhasGold#180;PlayerHasItems#1003,2"	"LoseItem#137;loseGold#180;LoseItems#1003,2;GainItem#10323;Travel#H12,8,5"	
64	A	Next time. 	pi.	0			
65	A	All right, get to work. 	pi.	0	"playerhasGold#150;PlayerHasItem#1003"	"LoseItem#138;loseGold#150;LoseItem#1003;GainItem#10324;Travel#H12,8,4"	
65	A	Next time. 	pi.	0			
66	A	All right, get to work. 	pi.	0	"playerhasGold#210;PlayerHasItems#1014,2"	"LoseItem#142;loseGold#210;LoseItems#1014,2;GainItem#10325;Travel#H12,8,6"	
66	A	Next time. 	pi.	0			
67	A	All right, get to work. 	pi.	0	"playerhasGold#180;PlayerHasItem#1014"	"LoseItem#143;loseGold#180;LoseItem#1014;GainItem#10326;Travel#H12,8,5"	
67	A	Next time. 	pi.	0			
68	A	All right, get to work. 	pi.	0	"playerhasGold#210;PlayerHasItems#1014,2"	"LoseItem#146;loseGold#210;LoseItems#1014,2;GainItem#10327;Travel#H12,8,6"	
68	A	Next time. 	pi.	0			
69	A	All right, get to work. 	pi.	0	"playerhasGold#180;PlayerHasItem#1014"	"LoseItem#147;loseGold#180;LoseItem#1014;GainItem#10328;Travel#H12,8,5"	
69	A	Next time. 	pi.	0			
70	A	All right, get to work. 	pi.	0	"playerhasGold#220;PlayerHasItems#1014,2"	"LoseItem#151;loseGold#220;LoseItems#1014,2;GainItem#10329;Travel#H12,8,6"	
70	A	Next time. 	pi.	0			
71	A	All right, get to work. 	pi.	0	"playerhasGold#190;PlayerHasItem#1014"	"LoseItem#152;loseGold#190;LoseItem#1014;GainItem#10330;Travel#H12,8,5"	
71	A	Next time. 	pi.	0			
72	A	All right, get to work. 	pi.	0	"playerhasGold#180;PlayerHasItems#1003,2"	"LoseItem#156;loseGold#180;LoseItems#1003,2;GainItem#10331;Travel#H12,8,5"	
72	A	Next time. 	pi.	0			
73	A	All right, get to work. 	pi.	0	"playerhasGold#150;PlayerHasItem#1003"	"LoseItem#157;loseGold#150;LoseItem#1003;GainItem#10332;Travel#H12,8,4"	
73	A	Next time. 	pi.	0			
74	A	All right, get to work. 	pi.	0	"playerhasGold#260;PlayerHasItems#1004,2"	"LoseItem#162;loseGold#260;LoseItems#1004,2;GainItem#10333;Travel#H12,8,7"	
74	A	Next time. 	pi.	0			
75	A	All right, get to work. 	pi.	0	"playerhasGold#230;PlayerHasItem#1004"	"LoseItem#169;loseGold#230;LoseItem#1004;GainItem#10334;Travel#H12,8,6"	
75	A	Next time. 	pi.	0			
76	A	All right, get to work. 	pi.	0	"playerhasGold#190;PlayerHasItems#1003,2"	"LoseItem#172;loseGold#190;LoseItems#1003,2;GainItem#10335;Travel#H12,8,5"	
76	A	Next time. 	pi.	0			
77	A	All right, get to work. 	pi.	0	"playerhasGold#160;PlayerHasItem#1003"	"LoseItem#173;loseGold#160;LoseItem#1003;GainItem#10336;Travel#H12,8,4"	
77	A	Next time. 	pi.	0			
78	A	All right, get to work. 	pi.	0	"playerhasGold#270;PlayerHasItems#1004,2"	"LoseItem#250;loseGold#270;LoseItems#1004,2;GainItem#10337;Travel#H12,8,8"	
78	A	Next time. 	pi.	0			
79	A	All right, get to work. 	pi.	0	"playerhasGold#240;PlayerHasItem#1004"	"LoseItem#252;loseGold#240;LoseItem#1004;GainItem#10338;Travel#H12,8,7"	
79	A	Next time. 	pi.	0			
80	A	All right, get to work. 	pi.	0	"playerhasGold#300;PlayerHasItems#1004,3"	"LoseItem#255;loseGold#300;LoseItems#1004,3;GainItem#10339;Travel#H12,8,8"	
80	A	Next time. 	pi.	0			
81	A	All right, get to work. 	pi.	0	"playerhasGold#270;PlayerHasItems#1004,2"	"LoseItem#256;loseGold#270;LoseItems#1004,2;GainItem#10340;Travel#H12,8,7"	
81	A	Next time. 	pi.	0			
82	A	All right, get to work. 	pi.	0	"playerhasGold#300;PlayerHasItems#1004,3"	"LoseItem#257;loseGold#300;LoseItems#1004,3;GainItem#10341;Travel#H12,8,8"	
82	A	Next time. 	pi.	0			
83	A	All right, get to work. 	pi.	0	"playerhasGold#220;PlayerHasItem#1004"	"LoseItem#177;loseGold#220;LoseItem#1004;GainItem#10342;Travel#H12,8,6"	
83	A	Next time. 	pi.	0			
84	A	All right, get to work. 	pi.	0	"playerhasGold#190;PlayerHasItem#1014"	"LoseItem#335;loseGold#180;LoseItem#1014;GainItem#10343;Travel#H12,8,5"	
84	A	Next time. 	pi.	0			
85	A	All right, get to work. 	pi.	0	"playerhasGold#190;PlayerHasItem#1014"	"LoseItem#261;loseGold#180;LoseItem#1014;GainItem#10344;Travel#H12,8,5"	
85	A	Next time. 	pi.	0			
86	A	All right, get to work. 	pi.	0	"playerhasGold#270;PlayerHasItems#1004,2"	"LoseItem#262;loseGold#270;LoseItems#1004,2;GainItem#10345;Travel#H12,8,7"	
86	A	Next time. 	pi.	0			
87	A	All right, get to work. 	pi.	0	"playerhasGold#220;PlayerHasItems#1014,2"	"LoseItem#263;loseGold#220;LoseItems#1014,2;GainItem#10346;Travel#H12,8,6"	
87	A	Next time. 	pi.	0			
88	A	All right, get to work. 	pi.	0	"playerhasGold#260;PlayerHasItems#1004,2"	"LoseItem#232;loseGold#260;LoseItems#1004,2;GainItem#10347;Travel#H12,8,7"	
88	A	Next time. 	pi.	0			
89	A	All right, get to work. 	pi.	0	"playerhasGold#230;PlayerHasItem#1004"	"LoseItem#234;loseGold#230;LoseItem#1004;GainItem#10348;Travel#H12,8,6"	
89	A	Next time. 	pi.	0			
90	A	All right, get to work. 	pi.	0	"playerhasGold#220;PlayerHasItems#1014,2"	"LoseItem#209;loseGold#220;LoseItems#1014,2;GainItem#10349;Travel#H12,8,6"	
90	A	Next time. 	pi.	0			
91	A	All right, get to work. 	pi.	0	"playerhasGold#300;PlayerHasItems#1004,3"	"LoseItem#10165;loseGold#300;LoseItems#1004,3;GainItem#10350;Travel#H12,8,8"	
91	A	Next time. 	pi.	0			
92	A	All right, get to work. 	pi.	0	"playerhasGold#220;PlayerHasItem#1004"	"LoseItem#10166;loseGold#220;LoseItem#1004;GainItem#10351;Travel#H12,8,7"	
92	A	Next time. 	pi.	0			
93	A	All right, get to work. 	pi.	0	"playerhasGold#280;PlayerHasItems#1004,3"	"LoseItem#10176;loseGold#280;LoseItems#1004,3;GainItem#10352;Travel#H12,8,8"	
93	A	Next time. 	pi.	0			
94	A	All right, get to work. 	pi.	0	"playerhasGold#200;PlayerHasItem#1004"	"LoseItem#10177;loseGold#200;LoseItem#1004;GainItem#10353;Travel#H12,8,7"	
94	A	Next time. 	pi.	0			
95	A	All right, get to work. 	pi.	0	"playerhasGold#140;PlayerHasItems#1003,2"	"LoseItem#10195;loseGold#140;LoseItems#1003,2;GainItem#10354;Travel#H12,8,4"	
95	A	Next time. 	pi.	0			
96	A	All right, get to work. 	pi.	0	"playerhasGold#300;PlayerHasItems#1004,3"	"LoseItem#10201;loseGold#300;LoseItems#1004,3;GainItem#10355;Travel#H12,8,8"	
96	A	Next time. 	pi.	0			
97	A	All right, get to work. 	pi.	0	"playerhasGold#220;PlayerHasItem#1004"	"LoseItem#10202;loseGold#220;LoseItem#1004;GainItem#10356;Travel#H12,8,7"	
97	A	Next time. 	pi.	0			
98	A	All right, get to work. 	pi.	0	"playerhasGold#550;PlayerHasItem#1014;PlayerHasItems#1004,2"	"loseGold#550;LoseItem#1014;LoseItems#1004,2;GainItem#10146;Travel#H12,8,8"	
98	A	Next time. 	pi.	0			
99	A	All right, get to work. 	pi.	0	"playerhasGold#700;PlayerHasItems#1004,2;PlayerHasItems#10308,5;PlayerHasItems#10359,4"	"loseGold#700;LoseItems#1004,2;LoseItems#10308,5;LoseItems#10359,4;GainItem#10358;Travel#H12,8,10"	
99	A	Next time. 	pi.	0			
100	A	All right, get to work. 	pi.	0	"playerhasGold#250;PlayerHasItem#1003"	"loseGold#250;LoseItem#1003;GainItem#10148;Travel#H12,8,6"	
100	A	Next time. 	pi.	0			
101	Q	My work will cost you 300 coins, and I will also need a bear skin.	po.	103			
102	Q	My work will cost you 280 coins, and I will also need a white wolf skin.	po.	104			
103	A	All right, get to work. 	pi.	0	"playerhasGold#300;PlayerHasItem#1014"	"loseGold#300;LoseItem#1014;GainItem#10147;Travel#H12,8,7"	
103	A	Next time. 	pi.	0			
104	A	All right, get to work. 	pi.	0	"playerhasGold#280;PlayerHasItem#1004"	"loseGold#280;LoseItem#1004;GainItem#10357;Travel#H12,8,6"	
104	A	Next time. 	pi.	0			
105	Q	My work with this armor will cost you 300 coins, and I will also need three white wolf pelts.	po.	109			
106	Q	My work with this armor will cost you 210 coins, and I will also need two bear pelts.	po.	110			
107	Q	My work with this armor will cost you 260 coins, and I will also need two white wolf pelts.	po.	111			
108	Q	My work with this armor will cost you 300 coins, and I will also need three white wolf pelts.	po.	112			
109	A	All right, get to work. 	pi.	0	"playerhasGold#300;PlayerHasItems#1004,3"	"LoseItem#10445;loseGold#300;LoseItems#1004,3;GainItem#10470;Travel#H12,8,8"	
109	A	Next time. 	pi.	0			
110	A	All right, get to work. 	pi.	0	"playerhasGold#210;PlayerHasItems#1014,2"	"LoseItem#10447;loseGold#210;LoseItems#1014,2;GainItem#10480;Travel#H12,8,6"	
110	A	Next time. 	pi.	0			
111	A	All right, get to work. 	pi.	0	"playerhasGold#260;PlayerHasItems#1004,2"	"LoseItem#10451;loseGold#260;LoseItems#1004,2;GainItem#10490;Travel#H12,8,7"	
111	A	Next time. 	pi.	0			
112	A	All right, get to work. 	pi.	0	"playerhasGold#300;PlayerHasItems#1004,3"	"LoseItem#10458;loseGold#300;LoseItems#1004,3;GainItem#10500;Travel#H12,8,8"	
112	A	Next time. 	pi.	0			
113	Q	My work with this armor will cost you 210 coins, and I will also need two bear pelts.	po.	114			
114	A	All right, get to work. 	pi.	0	"playerhasGold#210;PlayerHasItems#1014,2"	"LoseItem#207;loseGold#210;LoseItems#1014,2;GainItem#10625;Travel#H12,8,6"	
114	A	Next time. 	pi.	0			
115	Q	My work with this armor will cost you 200 coins, and I will also need white wolf pelt.	po.	137			
116	Q	My work with this armor will cost you 260 coins, and I will also need two white wolf pelts.	po.	138			
117	Q	My work with this armor will cost you 260 coins, and I will also need two white wolf pelts.	po.	139			
118	Q	My work with this armor will cost you 300 coins, and I will also need two snow leopard pelts.	po.	140			
119	Q	My work with this armor will cost you 300 coins, and I will also need three white wolf pelts.	po.	141			
120	Q	My work with this armor will cost you 270 coins, and I will also need two white wolf pelts.	po.	142			
121	Q	My work with this armor will cost you 350 coins, and I will also need two white wolf pelts and two winter bear pelts.	po.	143			
122	Q	My work with this armor will cost you 300 coins, and I will also need three white wolf pelts.	po.	144			
123	Q	My work with this armor will cost you 220 coins, and I will also need two bear pelts.	po.	145			
124	Q	My work with this armor will cost you 180 coins, and I will also need two wolf pelts.	po.	146			
125	Q	My work with this armor will cost you 3p0 coins, and I will also need two snow leopard pelts.	po.	147			
126	Q	My work with this armor will cost you 300 coins, and I will also need three white wolf pelts.	po.	148			
127	Q	My work with this armor will cost you 300 coins, and I will also need three white wolf pelts.	po.	149			
128	Q	My work with this armor will cost you 220 coins, and I will also need white wolf pelt.	po.	150			
129	Q	My work with this armor will cost you 350 coins, and I will also need three snow leopard pelts.	po.	151			
130	Q	My work with this armor will cost you 260 coins, and I will also need snow leopard pelt.	po.	152			
131	Q	My work with this armor will cost you 190 coins, and I will also need bear pelt.	po.	153			
132	Q	My work with this armor will cost you 350 coins, and I will also need two snow leopard pelts and two winter bear pelts.	po.	154			
133	Q	My work with this armor will cost you 260 coins, and I will also need snow leopard pelt.	po.	155			
134	Q	My work with this armor will cost you 240 coins, and I will also need three bear pelts.	po.	156			
135	Q	My work with this armor will cost you 200 coins, and I will also need bear pelt.	po.	157			
136	Q	My work with this armor will cost you 260 coins, and I will also need two white wolf pelts.	po.	158			
137	A	All right, get to work. 	pi.	0	"playerhasGold#140;PlayerHasItem#1004"	"LoseItem#10441;loseGold#140;LoseItem#1004;GainItem#10866;Travel#H12,8,4"	
137	A	Next time. 	pi.	0			
138	A	All right, get to work. 	pi.	0	"playerhasGold#260;PlayerHasItems#1004,2"	"LoseItem#10454;loseGold#260;LoseItems#1004,2;GainItem#10867;Travel#H12,8,7"	
138	A	Next time. 	pi.	0			
139	A	All right, get to work. 	pi.	0	"playerhasGold#260;PlayerHasItems#1004,2"	"LoseItem#10457;loseGold#260;LoseItems#1004,2;GainItem#10868;Travel#H12,8,7"	
139	A	Next time. 	pi.	0			
140	A	All right, get to work. 	pi.	0	"playerhasGold#300;PlayerHasItems#10417,2"	"LoseItem#10644;loseGold#300;LoseItems#10417,2;GainItem#10869;Travel#H12,8,7"	
140	A	Next time. 	pi.	0			
141	A	All right, get to work. 	pi.	0	"playerhasGold#300;PlayerHasItems#1004,3"	"LoseItem#10756;loseGold#300;LoseItems#1004,3;GainItem#10870;Travel#H12,8,8"	
141	A	Next time. 	pi.	0			
