index	type	text	text_ES	Go To	conditions	actions
52	Q	"That's a clever thing to ask. Yes, this is safe. In fact, Tol is not strictly a 'God'. His story is one you might want to unveil one day,and that of his companions; but now we have business to do."	"Esa es una pregunta inteligente. Sí, es seguro. De hecho, Tol no es estrictamente un 'Dios'. Puede que algún día quieras desvelar su historia, y la de sus compañeros; pero ahora tenemos trabajo."	50		
53	Q	"The power of this artifact is not easy to wield, and will cost all of my energy; it might dispell me permanently. As I gaze into the mirror, I'll speak what I see. If we never meet again, good luck with your quest."	"El poder de este artefacto no es fácil de controlar, y requerirá mucha energía; podría acabar conmigo. Iré diciendo lo que veo en el espejo; si no volvemos a vernos, buena suerte con la misión."	54		
54	A	I hope not. This tower won't be the same without and old cranky ghost.	Espero que no. Esta torre no sería lo mismo sin un viejo fantasma cascarrabias.	55		
54	A	You're not even my real grandfather, just some spell, so who cares.	Ni siquiera eres mi verdadero abuelo, sólo eres un hechizo, así que no me importa.	55		
55	Q	I am not your grandfather, but I know him, and he'd be proud of you now. [BLUE](He looks into the mirror)[] I see a dark valley and fires on the mountain tops... A sea of mud and blood swirls below.	No soy tu abuelo, pero le conozco, y estaría orgulloso de tí. [BLUE](Se concentra en el espejo)[]. Veo un valle oscuro, fuego en las cimas de las montañas, y un mar de fango y sangre en torbellinos, más abajo.	56		
56	Q	I see a copper dome floating in the lava... Yes, it is the wreck of the Ancient Ark of Lothasan! A vessel built by the Muud'ari ancestors. The Magister must have found it, and that's where they hide. No wonder a mere Archmage couldn't locate it!	Veo una cúpula de cobre flotando en la lava... Sí, es el Arca de Lothasan! Un navio ancestral de los Muud'ari. El Maestro debe haberlo encontrado, y ahí es donde se esconden. ¡No me extraña que un simple Archimago no pudiera localizarlo!	57		
57	A	Where is it? Where?	¿Dónde está? ¿Dónde?	58		
58	Q	"I can't... I can't... [BLUE](The whole tower begins to vibrate, and suddenly the mirror surface explodes in blue flames. Tremadan's Image raises both his hands, and a magical barrier protects you from the magical energy. After the wave passes, you see the mirror frame is empty; the Eye of Tol is no more."	No puedo... No puedo... [BLUE](La torre empieza a vibrar, y repentinamente la superficie del espejo explota en un haz de energía azulada. La imágen de Tremadan alza sus manos y un escudo de fuerza os protege de la oleada. Cuando ha pasado, ves que el marco del espejo está vacío. El Ojo de Tol ya no existe.	59		
59	A	So... We did it? Do we know where to find them?	Entonces... ¿Lo conseguimos?¿Ya sabemos dónde se esconden?	60		
60	Q	Yes and no. I saw the place but it didn't look familiar to me. Yet I am sure some research will tell me where that flaming valley lies. I consumed all my energy, but I'll be back soon and I'll find the location for you.	Sí y no. He visto el lugar, pero no me es familiar. Estoy seguro que si investigo, encontraré su ubicación en los mapas. Pero ahora debo desaparecer una vez más. Una vez recupere algo de energía, estaré abajo en la biblioteca hasta que lo descubra.	0		"GainXP#5000;SetVariable#shards_fate,100;SetVariable#ark_lothasan,10;NPCDespawn#tremadan3"
