index	type	text	text_ES	Go To	conditions	actions
14	Q	Legend says he was destroyed by The Three, but in truth that is just speculation and The Three themselves never revealed such thing, even if most believe it. The first signs of The Three in this land date back to 400 years ago. That's when historians think the Tolassian civilization fell.	"La leyenda dice que fue destruido por Los Tres, pero la verdad es que eso nunca ha sido Revelado por Los Tres, es sólo lo que la gente piensa. Yo lo creo, porque las primeras señales de Los Tres en esta tierra son de hace 4 siglos; más o menos cuando se piensa que cayó la civilización Tolassian."	15		
15	A	Answer another question for me, please.	Respóndeme a otra cosa, por favor.	16		
15	A	Thanks. Enough teachings for now. I must be going.	Gracias. Suficiente lección por ahora. Debo marcharme.	0		
16	Q	What else do you want to know?	¿Qué más deseas saber?	9		
18	Q	[BLUE](The man smiles)[] To the north lies the Cathedral, a wondrous place, which also serves as the Royal Palace. It is the place were living gods place blessing upon us. Sadly, its doors are closed right now. We don't know the reason, but I'm sure you'll be able to visit soon.	"[BLUE](El hombre sonrie)[] Al norte se encuentra la Catedral, un lugar de maravillas que también es el Palacio Real. Lamentablemente está cerrado por alguna razón; pero seguramente lo reabran y puedas visitarlo pronto."	15		
20	Q	Here in Ilmara almost everyone is a Believer, but of course a few choose other faiths. As long as they are not evil cults, they have the freedom to pray to whatever pantheon they choose, or to none at all. Such was Thelume's Will, in the Book of the Moon.	Aquí en Ilmara casi todo el mundo es Creyente, pero unos pocos no. Se permite libertad de rezar a cualquier dios siempre y cuando no sea un culto maligno, esa es la Voluntad de Thelume escrita en el Libro de la Luna.	15		
21	Q	Indeed, as my fellow Sister has been missing. But it is a dangerous mission, one I can only entrust to someone very experienced. [BLUE](You need a reputation of 25 with The Three for this quest)[]	Sí, necesito ayuda... Una Hermana ha desaparecido. Pero paraa esta misión necesito a alguien experimentado [BLUE](Necesitas una reputación de al menos 25 con Los Tres para iniciar esta misión).	0	VariableLower#REP_the_three,25	
21	Q	I have heard of you, I am so glad that you asked! Sister Calvin has been missing for months, and we haven't been able to find her. If you're going to travel, maybe you could keep an eye open in case you can bring her back to us.	Me alegro de que lo preguntes, y además he oido hablar mucho de tí. La Hermana Calvin ha desaparecido hace meses y no conseguimos encontrarla, si vas a viajar quizá puedas estar atento a encontrarla, y traerla de vuelta con nosotros.	22		
22	A	Tell me more, I am interested.	Cuéntame más, estoy interesado.	23		
22	A	I might come back later to talk about this.	Quizá vuelva luego para hablar de esto.	0		
23	Q	Maybe you have heard about the lands to the Northwest. While there's a few small towns in there, the region remains very wild and dangerous. Many men live in the wildlands as savages, worshipping the Moon, and Mother Night: the evil cults from the days of the Witches of Orogg.	Quizá hayas oido hablar de las tierras del Noroeste. Aunque hay allí unos pocos poblados, la mayoría es terriritorio salvaje y peligroso. Muchos aun veneran a la Luna y a la Madre Noche, los viejos cultos maléficos de las Brujas de Orogg.	24		SetVariable#moon_children,10
24	A	And your missing cleric was there?	Y la clérigo desaparecida estaba allí?	25		
25	Q	"We don't know exactly where, but Sister Calvin wanted to spread the faith among those poor savages in the woods. She had already converted many Varannari in the Elder Forest, so she is experienced; a gentle soul with an iron will, and an extremely strong fighter as well."	"No sabemos exáctamente dónde, pero la Hermana Calvin quería extender la Fé entre esos pobres salvajes. Ya había convertido a muchos Varannari del Bosque Anciano, así que tiene experiencia; es un alma noble con voluntad de hierro, y una guerrera excelente."	26		
26	A	She sounds like someone that can handle a few forest people, what do you think happened to her?	Parece alguien capaz de controlar a unos cuantos habitantes del bosque ¿qué crées que ha ocurrido?	27		
27	Q	"I know I should remain hopeful but I fear the worst. It's not like her to be missing for some long; don't underestimate the forest people and their ancient beliefs, for there is much of this land we ignore still."	"Sé que debería tener esperanza, pero temo lo peor; ella no se marcharía tanto tiempo. No subestimes a esa gente de los bosques y sus antiguos secretos; hay mucho de esta tierra que aun ignoramos."	0		
50	Q	As a reward for your efforts, I can offer you any of these two weapons. [BLUE](He shows you a Mist Hunter Bow, and his own Flaming Warhammer)[]	 Como recompensa por tu esfuerzo, por favor escoge entre estas dos armas.[BLUE](Te muestra un Arco de Cazador de Niebla, y su propio Martillo de Guerra ardiente)[]	51		
51	A	I choose the bow.	Escojo el arco.	52		GainItem#732
51	A	I choose the hammer.	Escojo el martillo.	52		GainItem#733
52	Q	So be it. Thanks again for finding out what happened to poor Sister Calvin, may The Three nurture her soul.	Que así sea. Gracias de nuevo por aclarar qué le ocurrió a la pobre Hermana Calvin, que Los Tres la acojan en su Gracia.	0		
