index	type	text	text_ES	Go To	conditions	actions
4	A	Fine, teleport me to the Iron Enclave, near [BLUE]Freetown[]! Here is my gold.	De acuerdo, ¡telepórtame al Enclave de Hierro, junto a [BLUE]Freetown[]! Aquí está el oro.	19	PlayerHasGold#500	
4	A	Fine, teleport me to the Great Plains Enclave, near [BLUE]Nivarian[]! Here is my gold.	De acuerdo, ¡telepórtame al Enclave de las Grandes Llanuras, cerca de [BLUE]Nivarian[]! Aquí está el oro.	30	PlayerHasGold#500	
4	A	Maybe another time.	Quizá en otro momento.	0		
5	Q	Certainly. Say when you're ready...	De acuerdo, di cuándo estás preparado...	6		
6	A	I am ready!	Estoy preparado.	0		"loseGold#500;Particle#;Travel#I10_tower,2;Particle#teleport"
7	Q	[BLUE](the man raises an eyebrow)[] The Wizard's Guild enclaves remain neutral among the Kingdoms, and provide invaluable magical services and training to those in need. Assuming, that is, that they can afford it. 	[BLUE](el hombre enarca una ceja)[] Los enclaves del Gremio de Magos son neutrales en los Reinos, y prestan servicios mágicos muy valiosos, y tambien entrenamiento, a aquellos que lo necesitan... y puedan pagarlo, claro.  	8		
8	A	What kind of magical services?	¿Qué clase de servicios mágicos?	9		SetVariable#know_enclave,1
9	Q	Teleportation, purchase of magical ingredients, item crafting, enchanting, advice and research... You name it. Just make sure you have the gold for it.	Teleportación, venta de ingredientes mágicos, encantamiento de objetos, investigación... Lo que sea, mientras lo puedas pagar.	2		
10	Q	I am afraid not, maybe in a few weeks, when we receive new goods from Icemist.	Me temo que no. Quizá en unas semanas, cuando llegue la caravana desde Icemist.	2		
11	Q	Maybe. I am currently conducting some very... Important research. And very urgent. But I am afraid, I need a more experienced adventurer for it. [BLUE](You need to be at least level 7)[]	Quizá. Estoy llevando a cabo una investigación my importante. Y urgente. Pero para ello necesito a un aventurero más experimentado [BLUE](Necesitas ser de nivel 7)[]	12	"variableLower#important_research,10;PlayerIsntLevel#7"	
11	Q	Maybe. I am currently conducting some very... Important research. And very urgent. If it works, I will be back in Icemist in a good position, and forget about this insufferably hot and decadent town. I need three chunks of [BLUE]living ice[]. I'll offer you a [BLUE]Mystic Vest[] in return.	Quizá. Estoy llevando a cabo una importante investigación. Y muy urgente. Si funciona, podré vovler a Icemist y olvidarme de este calor insoportable y esta ciudad decadente. Necesito tres trozos de [BLUE]hielo viviente[]. Te ofrezco un [BLUE]Chaleco Místico[] a cambio.	13	variableLower#important_research,10	
11	Q	Not at the time, adventurer.	Ahora mismo no, aventurero.	2		
12	A	Okay... I may return later then.	Vale... Quizá vuelva más adelante	0		
13	A	Living ice??? What is that? Sounds... Dangerous.	¿¿¿Hielo viviente??? ¿Qué es eso? Suena... Peligroso.	14		
14	Q	I have no idea, to be honest. I just found the reference in an old book. But I am offering a good magical item for it, so you find out for yourself. Deal?	La verdad, no tengo idea, encontré la referencia en un libro. Pero ofrezco un buen objeto mágico a cambio, así que es tu tarea buscarlo y traerlo. ¿Trato?	15		
15	A	Sure, I just hope your research is actually important.	Claro, aunque espero que tu investigación sea verdaderamente importante.	0		SetVariable#important_research,10
15	A	No thanks, I don't think it's worth it.	No gracias, no me interesa.	0		
16	A	Just out of curiosity, although I am afraid to ask... What is your 'research' about?	Sólo por curiosidad, aunque me da miedo preguntar... En qué consiste tu 'investigación'?	17		
16	A	Thanks, goodbye.	Adiós y gracias.	0		
17	Q	Not much people knows this but... I suppose I can trust you. I am going to create magically cold beverages! It will be a hit, here in the Inori. I'll probably brand them with my own name. Soon everyone will be drinking a Couk, and making me rich!	No mucha gente sabe esto pero... Supongo que puedo decírtelo: ¡Bebidas enfriadas mágicamente! Va a ser un éxito aquí en el Inori. ¡Incluso les pondré mi nombre! Pronto todo el mundo estará bebiendo una Couk y haciéndome rico.	18		
18	A	I just risked my life so cold beverages could be served. I feel much better now.	He arriesgado mi vida para que puedas servir bebidas frías... Me siento mucho mejor.	0		
18	A	Brilliant! Good luck with it.	Brillante! Buena suerte.	0		
19	Q	Certainly. Say when you're ready...	De acuerdo, di cuándo estás preparado...	20	IsRegistered#	
19	Q	[BLUE](You can only access this option in the full version of the game)[]	[BLUE](Sólo puedes escoger esta opción en la versión completa del juego)[]	0		
20	A	I am ready!	Estoy preparado.	0		"loseGold#500;Particle#teleport;Travel#D9_tower,2;Particle#teleport"
30	Q	Certainly. Say when you're ready...	De acuerdo, di cuándo estás preparado...	31	IsRegistered#	
30	Q	[BLUE](You can only access this option in the full version of the game)[]	[BLUE](Sólo puedes escoger esta opción en la versión completa del juego)[]	0		
31	A	I am ready!	Estoy preparado.	0		"loseGold#500;Particle#teleport;Travel#E11_tower,2;Particle#teleport"
