index	type	text	text_ES	Go To	conditions	actions
12	Q	Unfortunately, the text is as beautiful and poetic as it is cryptic and confusing. The experts don't agree on a single interpretation. [BLUE](You notice the priest seems distressed about some memory)[]	Por desgracia el texto es tan hermoso y poético como indescifrable y confuso. Los expertos no se ponen de acuerdo para interpretarlo. [BLUE](Algun recuerdo parece turbar al sacerdote)[].	13		"SetVariable#know_proph,1;GainXP#350"
13	A	What's the problem? Have you read the book yourself?	¿Cuál es el problema? ¿Has leido el libro tú mismo?	14		
14	Q	"I have, yes. And nobody will admit this although I think it is evident: Saint Admus warns us about a time in which the unity of The Three is broken. I shudder at thinking of such a dark hour; we need to be alert and courageous to remain united, and make our Church one again."	Lo he hecho. Y nadie te admitirá esto pese a que es evidente: San Admus nos advierte de un tiempo en el que la Unidad de Los Tres se romperá. Tiemblo de pensar en un tiempo que nos deparará tal oscuridad. Debemos estar alerta para permanecer fuertes y unidos, y recuperar la alianza de Los Tres cuando suceda.	15		
15	A	Answer another question for me, please.	Respóndeme a otra cosa, por favor.	16		
15	A	Thanks. Enough teachings for now. I must be going.	Gracias. Suficiente lección por ahora. Debo marcharme.	0		
16	Q	What else do you want to know?	¿Qué más deseas saber?	9		
17	Q	[BLUE](The man nods)[] You are right, there's little love between Thuram and Ilmara in general. However an arrangement was made: a Wizard Tower would be tolerated in the Great Plains as long as no wizard set foot into Ilmaran towns. We'd be allowed a shrine here, but we are not allowed anywhere else in Thuram.	[BLUE](El hombre asiente)[] Tienes razón. Hay poco afecto entre Ilmara y Thuram, pero se llegó a un acuerdo: una Torre de Magos en las Grandes Llanuras a cambio de una capilla aquí. Los Magos no pueden entrar en ninguna ciudad de Ilmara, y nosotros sólo podemos estar aquí, en Icemist.	18		
18	A	It sounds like a good deal. This is the largest town in Thuram after all.	Parece un buen trato. Esta es la mayor ciudad de Thuram.	19		
19	Q	Well, it really isn't as good as it sounds. Out there in the small towns there's farmers and artisans that would maybe listen to our words and convert. But here? Arrogant wizards that mock us, and even cast magical pranks on us. We'd have fared much better in Whitetower, believe me.	No es tan bueno como parece. Ahí fuera en los pueblos hay granjeros y artesanos que escucharían nuestras palabras y se convertirían. Pero ¿Aquí? Sólo hay magos arrogantes que se burlan de nosotros y nos hacen bromas mágicas. Nos hubiera ido mucho mejor en Whitetower.	15		
20	Q	It ashames me to admit we're not having much success with converting thuramiams to the true faith. The wizards are too self-absorbed and arrogant to believe in higher powers. Oddly enough, they're fascinated by ancient cults and heathen religions, witches and the like.	Me averguenza decir que no estamos teniendo mucho éxito en convertir a los turamios en creyentes. Los magos son demasiado egoistas y soberbios para creér en un Poder Superior. Extrañamente, les fascinan las antiguas religiones salvajes, las Brujas y demás.	15		
21	Q	I could use some assistance... But this is a delicate matter. Return once you have proven your friendship to our Church. [BLUE](You need a reputation of 20 with The Three for this quest)[]	Sí, necesito ayuda... Pero es un tema delicado que sólo puedo encomendar a alguien de mucha confianza [BLUE](Necesitas una reputación de al menos 20 con Los Tres para iniciar esta misión).	0	VariableLower#REP_the_three,20	
21	Q	I hope you can help with a matter that requires great discretion. As you might already know, our arrangement with Thuram forces us to stay here, within the walls of Icemist. However my dearest Brother Ladan decided that we needed to help the common people of this Kingdom to win them to our Faith, and left the city secretly.	Espero que puedas ayudarme con un asunto que requiere mucha discrección. Como quizá sepas no se nos permite salir de la ciudad de Icemist. Pero mi querido Hermano Ladan decició que debíamos ayudar a la gente corriente de este Reino ahí fuera, si queremos ganar sus corazones para nuestra Fé. Secretamente, abandonó la ciudad.	22		
22	A	It sounds dangerous to challenge the law of the Wizards. What happened next?	Suena peligroso desafiar las leyes de los Magos. ¿Qué ocurrió entonces?	23		
22	A	I might come back later to talk about this.	Quizá vuelva luego para hablar de esto.	0		
23	Q	"That was a year ago. He never returned; I fear he might be discovered and punished... Maybe I'd suffer the wrath of the mages as well. I need someone from outside this town to try to locate Brother Ladan and if possible bring him back."	"Eso fue hace un año. Nunca regresó; temo que pueda ser descubierto y castigado... Quizá yo también sufra la ira de los magos. Necesito que alguien de fuera de la ciudad salga a buscarle y si es posible, le traiga de vuelta."	24		SetVariable#missing_missionary,10
24	A	I see, if he was found there could be great tension between the two Northern Kingdoms. Do you have any clues about his whereabouts?	Ya veo, si le encontraran podría haber tensiones entre los dos Reinos del Norte. ¿Tienes idea de dónde puede estar?	25		
25	Q	I suppose he went to one of the other Thuramian towns. But in truth I don't know. I will however pray to Thelume so his Wisdom guides your search.	Supongo que fue a alguno de los pueblos the Thuram. Pero en realidad lo ignoro, aunque rezaré a Thelume para que su sabiduría ilumine tu búsqueda.	0		
