index	type	text	text_ES	Go To	conditions	actions
5	Q	By the Power of Arbenos, Thelume and Nivaria, be healed of your wounds!	¡Por el poder de Arbenos, Thelume y Nivaria, que tus heridas se cierren!	0		
8	Q	My friend, you know that the Varsilian nobles don't trust much the priests of The Three. But the common people want us here, because we heal them and guide them. 	Amigo mio, ya sabrás que los nobles Varsilios no confían mucho en los clérigos de Los Tres. Pero la gente común sí nos sigue y nos quiere aquí, porque curamos sus enfermedades, y les guiamos.	9		
9	A	You have to be out here while that temple over there is empty. The nobles are causing you trouble?	Tenéis que permanecer aquí fuera, mientras ahí mismo hay un templo prácticamente vacío. ¿Los nobles os causan problemas?	10		
9	A	I must be on my way.	Bueno, debo marcharme.	0		
10	Q	[BLUE](His expression sombers)[] Sometimes. We have been attacked at night. Some of them see us as a threat. That white temple with gardens is the most ancient imperial building in all the isle of Varannar, dedicated to the old Imperial Religion.	[BLUE](Frunce el ceño)[] A veces. Hemos sido atacados de noche. Algunos nos ven como una amenaza. Ese templo blanco con jardines es el edificio imperial más antiguo de toda la isla de Varannar, dedicado a la antigua Religion Imperial.	11		
11	A	What is the 'Imperial Religion' exactly?	Qué es la 'Religión Imperial' exáctamente?	12		
12	Q	A false religion. In the days of the Empire, it was the official cult, based in worshipping the first eleven emperors as gods. But they were just men. The fact is, only we, the Priests of The Three, have been granted divine powers. But you know, Varsilian nobles only care about keeping traditions.	Una religión falsa. En los días del Imperio, era el culto oficial, basado en adorar a los primeros once emperadores como a dioses. Pero sólo eran hombres. El hecho es que sólo los Clérigos de Los Tres tenemos poderes divinos. Pero los nobles Varsilios sólo se preocupan de las viejas tradiciones.	13		
13	A	And they keep that temple almost empty, just for a few nobles? Can't you do anything about it?	Y ¿Mantienen ese templo casi vacío, sólo para unos pocos nobles? ¿No podéis hacer nada?	14		
13	A	This is fascinating but I really must be going.	Fascinante, pero me tengo que ir.	0		
14	Q	It was already very difficult to be permitted to have this Shrine out here, you know. But I am a mere shrine priest, friend. Maybe you can talk such matters with my superior, Sister Hirge, when she returns from her Crusade against the Inori undead.	Ya ha sido bastante difícil que nos permitan estar aquí fuera... Pero yo no soy más que un humilde capellán, quizá puedas hablar de esos asuntos con mi superior, la Hermana Hirge, una vez regrese de la Cruzada contra los muertos vivientes en Inori.	15		"SetVariable#know_temple,1;GainXP#80"
15	A	Thanks. I must be going.	Gracias. Debo marcharme.	0		
21	Q	I may need some help yes. But let me ask you first: are you prepared to battle the undead? And I don't mean a few zombies or skeletons. This is a serious matter.	Puedo necesitar tu ayuda, sí. Pero dime antes, ¿eres capaz de enfrentarte a los muertos vivientes? Y no me refiero a unos cuantos zombies o esqueletos. Este es un asunto serio.	22	VariableLower#dark_matters,10	
21	Q	It could be... we came to this town to establish a proper temple and Sister Hirge may need your help with that, but she was called to the Inori desert, to join the crusade against the undead. Once she returns, you might talk to her about this. Or maybe you could try to locate her.	Podría ser... Vinimos a esta ciudad a establecer un templo, y la Hermana Hirge te podría decir más, pero fue llamada a la cruzada contra los muertos vivientes en el Desierto de Inori. Quizá puedas hablar con ella a su regreso, o ir a buscarla.	0	VariableLower#restoring_faith,10	
21	Q	Not at this moment, but remember to stay ever vigilant, as Arbenos advises.	Ene ste momento no. Pero recuerda, siempre atento, como aconseja Arbenos.	0		
22	A	Yes, I am ready to deal with the dark powers. Tell me what is going on.	sí, soy capaz de enfrentarme a los poderes de la oscuridad. Díme que está ocurriendo.	23		
22	A	Really nice of you to ask... I am not ready for that. Maybe one day I will return and help you.	Me alegro de que lo preguntes... La verdad es que no. Quizá algún día regrese y te ayude.	0		
23	Q	Outside the farmlands, in the ancient graveyard, some evil is brewing. Undead have been pouring out for months, but that's something the King's patrols can handle. However, now there is a dark presence there, something I had never felt before.	Más allá de las Granjas, en el antiguo cementerio, se prepara algún mal. Los no muertos salen de allí desde hace meses, pero los caballeros del rey los tienen bajo control. No obstante, ahora siento una presencia allí, algo que no había sentido antes.	24		
24	A	What is it? You want it destroyed?	¿Qué es? ¿Quieres que lo destruya?	25		
25	Q	Yes, I fear it is some kind of sorcerer or... I don't really know. I feel the presence of an evil altar. You must find the threat and destroy it. I will reward you with a Nivarian Cloak. May The three guide your steps, my friend.	Sí. Temo que es algún tipo de hechicero o... No lo sé. Siento la presencia de un altar maligno, sea lo que sea, debes detenerles.Te recompensaré con una Capa de Nivarian. Que Los Tres guíen tus pasos, amigo mio.	0		SetVariable#dark_matters,10
