index	type	text	text_ES	Go To	conditions	actions
9	A	I don't want to be rude, but this shrine is not very impressive. Why don't The Three have a bigger temple?	No quiero ser maleducado, pero esta capilla no parece gran cosa. ¿Por qué Los Tres no tienen un templo más grande?	18		
9	A	Everybody here worship The Three, or there are other cults and priests?	¿Todo el mundo adora a Los Tres?¿O hay otras religiones y templos?	20		
10	Q	They are the protectors of humanity. A hundred years ago, they saved the newborn Kingdom of Ilmara from the Witches of Orogg. Since then, they watch over us and guide those of us in need. They are real beings, living gods that walk among us.	Son los protectores de la humanidad. Hace un siglo, salvaron al recién fundado Reino de Ilmara de las Brujas de Orogg. Desde entonces siguen guiándonos y protegiéndonos de todo peligro. Son seres reales, dioses vivientes que caminan entre nosotros.	11		
11	A	Okay, but what I mean is, how are they? Are they human-like, or tiny little fairies, or giants? Where do they come from? Can I go and talk to them?	Ya, pero lo que pregunto es ¿cómo son? ¿parecen humanos, o son pequeñas hadas, o dragones gigantes? ¿De dónde han venido? ¿Se puede hablar con ellos?	12		
12	Q	You should show more respect, The Three are divine beings. But I understand your curiosity, for much is unknown about them. I can tell you, however, that Thelume the Wise is humanlike, and talks as we do. The other two, Arbenos and Nivaria, are veiled from us, but still give us, priests, their powers.	Deberías mostrar más respeto, Los Tres son seres divinos. Pero entiendo tu curiosidad, ya que mucho se desconoce. Puedo asegurarte, no obstante, que Thelume el Sabio tiene apariencia humana, y habla como nosotros. Los otros dos, Arbenos y Nivaria, están ocultos a nuestros ojos. Pero continuan otorgando su poder a nosotros, los clérigos.	13		
13	A	I apologize. Tell me about Thelume the Wise, have you ever seen him?	Pido disculpas. Háblame de Thelume el Sabio, ¿le has visto personamente?	14		
13	A	This is fascinating but I really must be going.	Fascinante, pero me tengo que ir.	0		
14	Q	No, but the Wise lives in his Crystal Palace, near the High Temple. Our Holy Queen often confers with him, and some of the Exarchs also receive his teachings. It is said that he changes a man's life with just one word.	No, pero el Sabio vive en el Palacio de Cristal, cerca del Alto Templo. Nuestra Reina Sagrada a menudo se reune con él, y nuestros Exarcas reciben sus enseñanzas. Se dice que con una sola palabra, puede cambiar la vida de un hombre.	15		"SetVariable#know_thelume,1;GainXP#20"
15	A	Answer another question for me, please.	Respóndeme a otra cosa, por favor.	16		
15	A	Thanks. That's enough teachings for now. I must be going.	Gracias. Suficiente lección por ahora. Debo marcharme.	0		
16	Q	What else do you want to know?	¿Qué más deseas saber?	9		
18	Q	[BLUE](The man chuckles)[] A fair question. Here in Varsilia, the common people mostly worship The Three. But the nobles stick with the old Imperial Religion. They don't trust us very much. So they don't allow us to build temples.	[BLUE](El hombre rie)[] Una pregunta razonable. La mayoría de la gente adora a Los Tres, pero no los nobles. Ellos siguen venerando la absurda Religión Imperial, y no confían en nosotros. Por eso no nos permiten construir templos.	15		
20	Q	There are of course many cults, including the old Imperial Religion. But we the Priests of The Three are the only ones that have divine powers. We can heal the injured, or destroy the undead. That's why most people in the Kingdoms prays to The Three now.	Por supuesto que hay muchos cultos, incluyendo la antigua Religión Imperial. Pero nosotros los clérigos de Los Tres somos los únicos con poder divino. Podemos curar a los heridos, o destruir a los muertos vivientes. Por eso en los Reinos la mayoría reza a Los Tres.	15		
21	Q	Finally, someone capable, and willing to provide some help. There is a Tolassian Tomb to the south, called Ydaya. I hear disturbing reports about the dead becoming restless inside. Zombies.	Por fin, alguien capaz, y dispuesto a prestar ayuda. Hay una Tumba Tolassian hacia el sur, llamada Ydaya. He estado recibiendo informes acerca de los muertos volviendo a levantarse allí. Zombies.	22		
22	A	You want me to go there and wipe them out?	¿quieres que vaya allí y acabe con todos ellos?	23		
22	A	I don't want to have anything to do with zombies, thanks.	No quiero tener nada que ver con zombies, gracias.	0		
23	Q	Such enthusiasm! Sadly, that's impossible. Thousands of corpses rest under each Tolassian Tomb. With time, other zombies will raise again.	¡Que entusiasmo! Pero por desgracia, eso es imposible. Miles de cadáveres descansan bajo una tumba Tolassian. Con el tiempo, volverán a alzarse.	24		
24	A	What is the mission, then?	Entonces, ¿cuál es la misión?	25		
25	Q	Just bring me [BLUE]three pieces of zombie flesh[] so I can send them to Ilmara for study. Our wisest priests will learn what is going on from studying it. I will reward you with a healing potion.	Tráeme [BLUE]tres carnes de zombie[] para que pueda enviarlas a Ilmara. Nuestros sabios la estudiarán y averiguarán qué ocurre. Te recompensaré con una poción de curación.	0		SetVariable#flesh_is_weak,10
