index	type	text	text_ES	Go To	conditions	actions	
3	Q	[BLUE](Leaves fall around you, noiselessly)[]	[BLUE](Las hojas de los árboles caen a tu alrededor, sin hacer ruido)[]	4	VariableEqual#TMP_var_wait,5		
3	Q	[BLUE](You notice now the sound of the river, as if it was not audible until now)[]	[BLUE](Te das cuenta del sonido del rio, como si no pudieras oirlo hasta ahora)[]	4	VariableEqual#TMP_var_wait,6		
3	Q	[BLUE](Birds chirp, Varannari druids chant softly in the distance)[]	[BLUE](Los pájaros trinan, druidas Varannari cantan suavemente a lo lejos)[]	4	VariableEqual#TMP_var_wait,7		
3	Q	[BLUE](A small red viper gets inside your boot. You feel it moving against your foot)[]	[BLUE](Una pequeña víbora roja se mete dentro de tu bota. Sientes como se mueve por tu pie)[]	10	VariableEqual#TMP_var_wait,8		
3	Q	[BLUE](The wind brings sweet scent of flowers)[]	[BLUE](El viento trae un dulce aroma a flores)[]	4	VariableEqual#TMP_var_wait,9		
3	Q	[BLUE](Birds chirp, Varannari druids chant softly in the distance)[]	[BLUE](Los pájaros trinan, druidas Varannari cantan suavemente a lo lejos)[]	4	VariableEqual#TMP_var_wait,10		
3	Q	[BLUE](A light but persistent rain begins to fall. Laughing Deer doesn't flinch a muscle)[]	[BLUE](Una lluvia fina pero persistente comienza a caer. Ciervo Sonriente no mueve un músculo)[]	4	VariableEqual#TMP_var_wait,11		
3	Q	[BLUE](The rain drums noisily over the fallen leaves. You feel cold and your back shivers)[]	[BLUE](La lluvia cae pesadamente sobre las hojas muertas. Sientes frío y un escalofrío en la espalda.)[]	4	VariableEqual#TMP_var_wait,12		
3	Q	[BLUE](The rain stops. Sunbeams pierce through the high tree tops and caress the grass.)[]	[BLUE](La lluvia cesa. Rayos de sol atraviesan las copas de los árboles y acarician la hierba.)[]	4	VariableEqual#TMP_var_wait,13		
3	Q	[BLUE](Birds chirp, Varannari druids chant softly in the distance)[]	[BLUE](Los pájaros trinan, druidas Varannari cantan suavemente a lo lejos)[]	4	VariableEqual#TMP_var_wait,14		
3	Q	[BLUE](You begin feeling a cramp in your lower back. The pain gets worse every second...)[]	[BLUE](Empiezas a sentir un tirón muscular en tu espalda baja. El dolor aumenta...)[]	20	VariableEqual#TMP_var_wait,15		
3	Q	[BLUE](The wind brings sweet scent of flowers)[]	[BLUE](El viento trae un dulce aroma a flores)[]	4	VariableEqual#TMP_var_wait,16		
3	Q	[BLUE](You notice now the sound of the river, as if it was not audible until now)[]	[BLUE](Te das cuenta del sonido del rio, como si no pudieras oirlo hasta ahora)[]	4	VariableEqual#TMP_var_wait,17		
3	Q	[BLUE](A Deer is looking at you from behind the bushes. At this point, you are unsure if you are dreaming or awake)[]	[BLUE](Un ciervo te observa desde los arbustos. Ya no sabes si sueñas o estás despierto)[]	30	VariableEqual#TMP_var_wait,18		
3	Q	[BLUE](A Deer is looking at you from behind the bushes. At this point, you are unsure if you are dreaming or awake)[]	[BLUE](Un ciervo te observa desde los arbustos. Ya no sabes si sueñas o estás despierto)[]	30	VariableEqual#TMP_var_wait,25		
3	Q	[BLUE](You can't resist anymore and fall asleep, exhaust from almost two days of meditation. When you awake you feel thirsty and feverish)[]	[BLUE](No puedes resistirlo más y te duermes, exhausto tras casi dos días de meditación. Cuando te despiertas te sientes sediento y febril)[]	0	VariableGreater#TMP_var_wait,28	Travel#C11,1,40	
3	Q	[BLUE](The wind brings sweet scent of flowers)[]	[BLUE](El viento trae un dulce aroma a flores)[]	4	VariableGreater#TMP_var_wait,18		
4	A	[BLUE](Stay motionless and quiet)[]	[BLUE](Permanecer inmóvil y en silencio)[]	3		IncVariable#TMP_var_wait,1	
4	A	Chief, do you understand me? I am a friend of your People, I wish to speak to you.	Jefe ¿Me comprendes? Soy un amigo de tu pueblo, deseo que hablemos.	3	VariableLower#TMP_var_wait,2	SetVariable#TMP_var_wait,0	
4	A	Ugh, now I need to pee.	Vaya, ahora necesito hacer pis.	3	VariableEqual#TMP_var_wait,2	SetVariable#TMP_var_wait,0	
4	A	Chief, do you want some food?	Jefe, ¿Te apetece comer algo?	3	"VariableGreater#TMP_var_wait,2;VariableLower#TMP_var_wait,5"	SetVariable#TMP_var_wait,0	
4	A	Chief, do you understand me? I am a friend of your People, I wish to speak to you.	Jefe ¿Me comprendes? Soy un amigo de tu pueblo, deseo que hablemos.	3	VariableEqual#TMP_var_wait,5	SetVariable#TMP_var_wait,0	
4	A	Ugh, now I need to pee.	Vaya, ahora necesito hacer pis.	3	VariableEqual#TMP_var_wait,6	SetVariable#TMP_var_wait,0	
4	A	Chief, do you want some food?	Jefe, ¿Te apetece comer algo?	3	VariableEqual#TMP_var_wait,7	SetVariable#TMP_var_wait,0	
4	A	Chief, did you see that snake? Whew...	Jefe, ¿Viste esa serpiente? Buf...	3	VariableEqual#TMP_var_wait,9	SetVariable#TMP_var_wait,0	
4	A	I wish the Impiri rulers also sat all day and did nothing... We'd live more peacefully.	Ojalá los líderes Impiri se sentaran todo el día sin hacer nada... Estaríamos más tranquilos.	3	VariableEqual#TMP_var_wait,10	SetVariable#TMP_var_wait,0	
4	A	Can we move to a tent? I'm getting soaked.	Podemos entrar en una tienda? Me estoy empapando.	3	"VariableGreater#TMP_var_wait,10;VariableLower#TMP_var_wait,13"	SetVariable#TMP_var_wait,0	
4	A	I really need a towel, Chief.	Jefe, necesito una toalla.	3	VariableEqual#TMP_var_wait,13	SetVariable#TMP_var_wait,0	
4	A	Chief, do you want some food?	Jefe, ¿Te apetece comer algo?	3	VariableEqual#TMP_var_wait,14	SetVariable#TMP_var_wait,0	
4	A	Sitting here is pretty exciting, right?	Sentarse aquí es muy emocionante, ¿verdad?	3	VariableEqual#TMP_var_wait,16	SetVariable#TMP_var_wait,0	
4	A	Ugh, now I need to pee.	Vaya, ahora necesito hacer pis.	3	VariableEqual#TMP_var_wait,17	SetVariable#TMP_var_wait,0	
4	A	Enough of this.	He tenido bastante.	0		SetVariable#TMP_var_wait,0	
5	Q	[BLUE](He seems to be meditating and probably can't hear you)[]	[BLUE](Parece estar meditando y seguramente no puede oirte)[]	0			
7	A	Better not to disturb him...	Mejor no molestarle...	0			
10	A	[BLUE](Stay motionless and quiet)[]	[BLUE](Permanecer inmóvil y en silencio)[]	16			
10	A	[BLUE](Remain calm and, very slowly, begin to remove your boot)[]	[BLUE](Permanecer tranquilo y, lentamente, quitarte la bota)[]	11			
10	A	Aaaargh! There's a snake in my boot! [BLUE](Remove the boot quickly!)[]	¡Aaaaaah! ¡Hay una serpiente en mi bota! [BLUE](Quitarte la bota rapidamente)[]	15		SetVariable#TMP_var_wait,0	
11	Q	[BLUE](The viper is getting restless and about to bite!)[]	[BLUE](¡La víbora está inquieta y a punto de morder!)[]	12			
12	A	I must remain calm and remove it slowly... 	Debo permanecer tranquilo y quitarla lentamente...	14		IncVariable#TMP_var_wait,1	PER#3
12	A	[BLUE](Remove the boot as fast as you can)[]	[BLUE](Quitar la bota tan pronto como puedas)[]	16			
14	Q	[BLUE](You get rid of the snake without disturbing the peace of the glade)[]	[BLUE](Te deshaces de la serpiente sin perturbar la paz del claro)[]	3			
15	Q	[BLUE](Your quick reaction and a little luck save you from the venomous bite. You are sweating and panting)[]	[BLUE](Tu rápida reacción y un poco de suerte te han librado de la mordedura venenosa. Estas sudando y jadeando)[]	3			
16	Q	[BLUE](The fangs sink into your soft flesh, you feel the poison burn spreading through your leg)[]	[BLUE](Los colmillos se hunden en tu carne blanda, sientes el veneno extenderse por tu pierna)[]	0		"SetVariable#TMP_var_wait,0;LoseHPToxic#100"	
20	A	[BLUE](Stay motionless, ignoring the pain)[]	[BLUE](Permanecer inmóvil, ignorando el dolor)[]	21		IncVariable#TMP_var_wait,1	END#3
20	A	[BLUE](Stand quickly, and stretch your back)[]	[BLUE](Levantarse rapidamente, y estirar la espalda)[]	22		SetVariable#TMP_var_wait,0	
21	Q	[BLUE](You resist the pain and focus your mind on remaining motionless. After a while you feel alright again)[]	[BLUE](Resistes el dolor y permaneces inmóvil. Al cabo del tiempo te sientes mejor)[]	3			
22	Q	[BLUE](The pain slowly goes away. You realize you have been sitting for almost one day, and you feel thirsty, hungry and dizzy. Laughing Deer still sits like a statue, looking no different than when you first met him)[]	[BLUE](El dolor desaparece lentamente. Te das cuenta de que has estado sentado durante casi un día y te sientes sediento, hambriento y mareado. Laughing Deer todavía se sienta como una estatua, no se ve diferente a cuando le viste ayer)[]	0		Travel#C11,1,23	
30	A	[BLUE](Stay motionless and quiet)[]	[BLUE](Permanecer inmóvil y en silencio)[]	3		IncVariable#TMP_var_wait,1	
30	A	A deer would never be here, so close to the hunters. [BLUE](Stand and walk towards it)[]	Un ciervo nunca estaría ahí, tan cerca del campamento [BLUE](Levantarse y caminar hacia el ciervo)[]	31		SetVariable#TMP_var_wait,0	INT#3
30	A	[BLUE](Stand and walk towards the deer)[]	[BLUE](Levantarse y caminar hacia el ciervo)[]	31		SetVariable#TMP_var_wait,0	
31	Q	[BLUE](The Forest around you has acquired a dreamlike quality. The sky is green, and the river has a golden, shiny color. Before your eyes the beast has transformed into Chief Laughing Deer)[]	[BLUE](El bosque que te rodea ha adquirido una cualidad de ensueño. El cielo es verde y el río tiene un color dorado brillante. Ante tus ojos, la bestia se ha transformado en el Jefe Ciervo Sonriente.)[]	32		"SetVariable#path_deer,20;GainXP#1000"	
32	Q	"Welcome to the Spirit world, friend. For over a hundred years I have remained here, listening to the Voice and watching over the Clans. For a young Impiri like yourself it's a true feat of willpower to even be here; worry not about the Spirits for they mean no harm to you."	"Bienvenido al mundo de los espíritus. Durante más de cien años he vivido aquí, escuchando la Voz y cuidando de los Clanes. Para un joven Impiri como tú, es una verdadera hazaña de fuerza de voluntad estar aquí; no temas a los espíritus, no te harán daño."	33			
33	A	Just to clarify... I am not dead, am I?	Sólo una aclaración... ¿No estoy muerto, verdad?	34	VariableLower#TMP_dead,1	SetVariable#TMP_dead,1	
33	A	You seem very old and wise, can you share your knowledge with me?	Pareces muy viejo y sabio, compartirías tu sabiduría conmigo?	36	VariableLower#TMP_wise,1	SetVariable#TMP_wise,1	
33	A	What are you doing here?	¿Qué haces aquí?	43	VariableLower#TMP_you,1	SetVariable#TMP_you,1	
33	A	I had never met before a Varannari which spoke the Imperial language so well.	Nunca había visto a Varannari hablar la lengua Imperial con tanta perfección.	51	"VariableEqual#TMP_you,1;VariableEqual#TMP_wise,1"		
34	Q	[BLUE](Laughs)[] You are not. In a few minutes you'll wake up, sitting at the glade. 	[BLUE](Se rie)[] No. En pocos minutos te despertarás, sentado en el claro	35			
35	A	That's a relief. Let me ask something else...	Es un alivio. Déjame preguntar otra cosa...	70			
36	Q	Impiri... You always want to know and own everything. Some things are never to be fully known or understood. A Mystery is an answer in itself. Just be one with the world...	Impiri... Siempre queréis saber y ser dueños de todo. Algunas cosas nunca se conocerán o comprenderán por completo. Un misterio es una respuesta en sí mismo. Simplemente intenta ser uno con el mundo...	37			
37	A	I figured you would say something like that.	Me imaginaba que contestarías algo así.	38			
38	Q	Be quiet and just feel what surrounds you, and what is inside you, Impiri.	Calla y siente lo que te rodea, y lo que hay en tu interior, Impiri.	39			
39	Q	[BLUE](Before your eyes the forest dissolves and for a brief second you feel you're about to understand... Everything. You understand the Gods... Or should you say Immortals? Beings that have acquired the Numina, and struggle to not become formless, ethereal power. You begin questioning your true self, and you feel yourself disappearing forever, becoming just another Spirit of the Forest)[]	[BLUE](Ante tus ojos el bosque se disuelve y por un breve segundo sientes que estás a punto de entender ... Todo. Entiendes a los Dioses ... ¿O deberías decir Inmortales? Seres que han adquirido la Numina y luchan por no convertirse en un poder etéreo y sin forma. Empiezas a cuestionar tu propio ser, y estás a punto de disolverte y convertirte en otro Espíritu del Bosque)[].	40			
40	Q	That's far enough... come back to me. [BLUE](The mighty voice of Laughing Deer suddenly brings you back to your very self. You are again in the Spirit Forest, talking to the Father of All Clans)[]	Ya es suficiente... regresa. [BLUE](La poderosa voz de Ciervo Sonriente te trae de vuelta a tu propio ser. Estás en el Bosque de los Espíritus, hablando con el Padre de los Clanes)[].	41			
41	Q	[BLUE](You don't remember much of what you've seen. One thing you clearly remember from the dreams is how to activate the magical monoliths in this forest. You should be able to use them from now on)[]	[BLUE](No recuerdas mucho de lo que has visto. Una cosa que recuerdas claramente de los sueños es cómo activar los monolitos mágicos en este bosque. Deberías poder usarlos a partir de ahora)[]	42		SetVariable#varannari_stones,1	
42	A	Thank you... I'd like to ask something else.	Gracias, déjame preguntar otra cosa.	70			
43	Q	I wage a war. Not a war fought with blade nor blood, but with willpower and belief. The Witches brew Nightmares to slowly slip into the minds and souls of every free soul in Varannar. Men and women, as they sleep, can sometimes hear their voices. Some go mad, others are seduced into their creed. 	Combatir. No con espada ni sangre, sino con fuerza de voluntad y fe. Las Brujas crean Pesadillas para deslizarse lentamente en las mentes y almas de todas las almas libres de Varannar. Hombres y mujeres, mientras duermen, a veces pueden escuchar sus voces. Algunos se vuelven locos, otros se dejan seducir por su credo.	44			
44	A	They have the power to do that?	¿Tienen el poder para hacer eso?	45			
45	Q	Luckily the Impiri four Gods destroyed or imprisoned the Great Witches. The ones still in the Undergrove still try to spread their Nightmares, and that is my battle. Their black spirits are like dark clouds that try to sneak past my domain. I hunt and crush them... most of the time.	Afortunadamente los cuatro Dioses Impiri destruyeron o encarcelaron a las Grandes Brujas. Las que quedan todavía en el Bajobosque intentan difundir sus Pesadillas, y esa es mi batalla. Sus espíritus negros son como nubes oscuras que intentan escabullirse por mis dominios. Los cazo y los aplasto... casi siempre.	46			
46	A	Is there a way to stop them?	¿Hay forma de detenerlas?	47			
46	A	I don't want to get involved in any of this.	No quiero mezclarme en nada de esto.	70			
47	Q	Two centuries ago a young warrior of the Deer Clan entered their Coven to fight them, and returned to become a hero and travel to many lands. Find me one of his posessions and I might know more about what happened inside.	Hace dos siglos, un joven guerrero del Clan del Ciervo entró en su aquelarre. Encuéntrame una de sus posesiones y tal vez sepa más sobre lo que sucedió allí dentro.	48			
48	A	One of his possessions? Like what? Where should I find it?	¿Una de sus posesiones? ¿Como cuál? ¿Dónde puede estar?	49			
49	Q	"An item marked by him. I am afraid it can be anywhere; our legend says the hero died fighting dragons in very distant lands."	Un objeto marcado por él. Me temo que puede estar en cualquier lugar, la leyenda dice que el heroe murió luchando con dragones en tierras lejanas.	50		SetVariable#path_deer,30	
50	A	It's not much... I hope I  can find that item.	No es mucho... Espero que pueda encontrar ese objeto.	70			
51	Q	That is because I have lived for a long time... Maybe too much. The language you call 'Imperial' is older than your Empire and was also spoken by our ancestors. We are one people with you, although not many know this.	Eso es porque he vivido mucho tiempo ... Quizás demasiado. El idioma que llamas Imperial es mucho más viejo que tu Imperio, y también lo hablaban mis ancestros. Somos un solo pueblo, aunque no muchos lo saben.	52			
52	A	But if we are the same people, why are you... 	Pero si somos el mismo pueblo, por qué sois vosotros sois...	53			
53	Q	Greener? Stronger? Not as foolish?  [BLUE](Laughs)[] The Impiri that were our ancestors were fleeing from the other Impiri, and sought the protection of ancient feyfolk called Meliae. Meliae wished to be close to the newcomers and assumed a form similar to theirs, and many mixed their blood with them. We are Men, but we are also Forest.	¿Más verdes? ¿Más fuertes? ¿No tan ignorantes? [BLUE](Se rie)[] Los Impiri que eran nuestros antepasados huían de los otros Impiri, y buscaron la protección de antiguos espíritus llamados Meliae. Los Meliae deseaban estar cerca de los recién llegados y tomaron una forma similar a la de ellos, a menudo emparejándose con ellos. Somos Hombres, pero también somos Bosque.	54			
54	A	Certainly that would explain a lot of things... I have other questions. [BLUE](You begin feeling dizzy and confused)[]	Eso explicaría muchas cosas... Tengo otras preguntas.  [BLUE](Empiezas a sentirte mareado y confuso)[]	55			
55	Q	You can't stay here any longer, friend. It would be harmful to you. Now wake up! [BLUE](You begin feeling cold, and all of a sudden you open your eyes. You have been sitting in a trance for days, yet you feel rested and refreshed)[].	No puedes permanecer más tiempo aquí, sería malo para tí. Ahora ¡Despierta! [BLUE](Empiezas a sentir frio y de pronto abres tus ojos. Has estado en trance durante dos días, pero te sientes descansado y fresco.)[]	0		Travel#C11,1,23	
70	Q	[BLUE](Laughing Deer nods and smiles with benevolence)[]	[BLUE](Ciervo Sonriente asiente con la cabeza y te sonrie amablemente)[]	33			
100	Q	[BLUE](You return to the Spirit World and the blade shines with a pale blue light. Laughing Deer takes it carefully from your hands)[] My brother's sword. Yes, this steel is singing a tale for me. This blade is the answer... it has the cleansing power of winter, that renews all life. Go to the Undergrove and submerge it in the Black Pool! 	[BLUE](Regresas al Mundo de los Espíritus y la hoja brilla con una luz azul pálida. Ciervo Sonriente la toma con cuidado de tus manos)[]La espada de mi hermano. Sí, este acero me canta una historia... Esta espada es la clave. Tiene el poder de renovar del invierno. ¡Ve al Bajobosque y sumérgela en el estanque oscuro de las Brujas!	101			
101	Q	[BLUE](You begin feeling cold, and all of a sudden you open your eyes)[].	[BLUE](Empiezas a sentir frio y de pronto abres tus ojos.)[]	0		SetVariable#path_deer,40	
120	Q	[BLUE](You return to the Spirit World and the blade shines with a pale blue light. Laughing Deer smiles at you warmly)[] Yes, my friend. I was at the end of my strength, but soon I will be able to rest easy, knowing the witches won't be able to flood the world with nightmares. [BLUE](He notices your sword)[] I see my brother's weapon now has awakened.	[BLUE](Regresas al Mundo de los Espíritus y la espada brilla con una luz azul pálida. El anciano te sonríe) [] Sí, amigo. Estaba al final de mis fuerzas, pero pronto podré descansar tranquilo, sabiendo que las brujas no podrán inundar el mundo con pesadillas. [BLUE (Se fija en tu espada)[] Veo que el arma de mi hermano ahora se ha despertado.	121	PlayerHasItem#621	"GainXP#5000;SetVariable#path_deer,100;IncVariable#REP_varannari,10"	
120	Q	"You try to focus into the Spirit World, but you can't concentrate. The last time you were here, you could achieve it thanks to the sword; maybe bringing here Forest Lament can make a difference."	"Intentas concentrarte en el mundo de los espíritus, pero no lo consigues. La última vez que estuviste aquí, lo pudiste lograr gracias a la espada; tal vez traer el Lamento del Bosque pueda ayudar."	0			
121	A	Yes, it is a fine blade. Can I keep it?	Si, es un arma magnífica. ¿Puedo quedarmela?	122			
121	A	This sword is mine, not your brother's.	Esta espada es mia, no de tu hermano.	123			
121	A	This weapon belongs to your people, not to me. [BLUE](Hand him Forest Lament)[].	Este arma pertenece a tu gente, no a mí. [BLUE](Entregarle Lamento del Bosque)[].	124			
122	Q	Of course you can, I am sure you'll put it to excellent use. Goodbye, Impiri. Thanks for aiding us, we won't forget it.	Por supuesto que puedes, estoy seguro de que le darás un excelente uso. Adiós, Impiri. Gracias por ayudarnos, no lo olvidaremos.	150			
123	Q	You are strong... But also proud. I guess it's not easy to have one without  the other. In any case, you are correct: you earned that weapon. Farewell!	Eres fuerte... Pero también orgulloso. Supongo que no es fácil encontrar una cosa sin la otra. En cualquier caso, tienes razón: es tuya. Hasta pronto!	150			
124	Q	[BLUE](He smiles and takes the blade. After reciting an incantation, the whole spirit forest around you is suddenly covered by snow. He hands you back the sword, but you notice it has changed)[]	[BLUE](Él sonríe y toma la espada. Después de recitar un encantamiento, todo el bosque espiritual que te rodea se cubre de repente con nieve. Te devuelve la espada, pero notas que ha cambiado.)[]	150		"LoseItem#621;GainItem#624;SetVariable#path_deer,110"	
150	Q	[BLUE](You begin feeling cold, and all of a sudden you open your eyes and wake up from the Spirit Forest)[].	[BLUE](Empiezas a sentir frio y de pronto abres tus ojos y despiertas.)[]	0			
