index	type	text	text_ES	Go To	conditions	actions
6	A	What could endanger a town like this?	¿Qué podría amenazar una ciudad como esta?	7		
7	Q	Our own actions, of course. For generations, wizards have been throwing their failed experiments and magic waste down the drains. This also includes all kind of creatures like experimental undead or even magical beasts that were no longer useful. 	Nuestras propias acciones, por supuesto. Duante generaciones, los magos hemos estado tirando por el desague toda clase de experimentos fallidos y residuos mágicos. También muertos vivientes experimentales, criaturas y bestias mágicas que ya no eran útiles. 	8		
8	A	That's quite a pile of magical trash... Where does it go, to the sea?	Eso es un montón de basura mágica. ¿A dónde va a parar, al mar?	9		
9	Q	It ashames me to admit this, but... we don't even know. The foundations of this town are ancient and deep, with levels that go down almost indefinitely. We just throw things away and they never come back and that's all we cared about. And there's more: we even banish evil wizards down there from time to time.	Me averguenza decirlo, pero... Ni siquiera lo sabemos. Los cimientos de esta ciudad son muy antiguos y profundos, con niveles que continuan casi indefinidamente. Tiramos las cosas y desaparecen, y eso era lo único que nos importaba. Y eso no es todo: incluso desterramos ahí abajo a magos malvados de vez en cuando.	10		
10	A	You... Banish people down there!?	Vosotros... ¡¿Desterráis a gente enviándola ahí?!	11		
11	Q	We don't execute murderers or traitors like other Kingdoms do. We banish them to the Underlevels below the sewers, where magical seals prevent them from ever leaving.	No ejecutamos a los asesinos o traidores como hacen en otros Reinos. Les desterramos a los Niveles Inferiores donde los sellos mágicos les impiden regresar.	12		
12	A	Looks like you've been sweeping under the carpet for a long time, but something tells me things have changed.	Parece que habéis estado barriendo bajo la alfombra durante mucho tiempo, pero algo me dice que las cosas han cambiado.	20		
20	Q	"Indeed. Five years ago monsters emerged from the city drains. Good old Queen Badavere didn't hesitate: she ordered all Battlemages to descend and exterminate the creatures. Many died, but they carried out their mission; they also renewed the magical seals of the Underlevels, as they were degraded by all the magical waste."	Tienes razón. Hace cinco años empezaron a surgir monstruos de los desagues, y la anciana Reina Badavere no dudó: ordenó a todos los Magos de Batalla que descendieran a exterminar las bestias. Muchos no regresaron, pero cumplieron la misión. También renovaron los sellos mágicos de los Niveles Inferiores, que estaban deteriorados por los residuos mágicos.	21		
21	A	That must have been some serious sewer maintenance... What happened next?	Tuvo que ser una buena limpieza de alcantarillas... ¿Qué pasó después?	22		
22	Q	"The Queen also ordered frequent patrols in the sewers, and ordered most of the town drains to be sealed. She proclaimed laws banning the disposing of magical substances into the sewers. As you can imagine, all of this was highly unpopular; no mage wants to spend their life patrolling a sewer, and disposing of magical waste became difficult and expensive."	"La Reina también ordenó patrullas de vigilancia en las alcantarillas, y ordenó que se sellaran la mayoría de desagues. También prohibió tirar sustancias mágicas a la alcantarilla. Como puedes imaginar estas decisiones no fueron muy populares; ningún mago quiere patrullar alcantarillas, y tirar residuos mágicos se ha volvió difícil y caro."	23		
23	A	Yeah but it sounds like the right thing to do. Didn't it solve the problem?	Sí, pero parece lo correcto. ¿No solucionó el problema?	24		
24	Q	For a while. But unfortunately the Queen passed away two winters ago, and our new Arcane Majesty is very young. The nobles pressured her and she agreed to disband the sewer patrols and remove the restrictions on magical waste.	Durante un tiempo. Pero por desgracia la Reina falleció hace dos inviernos, y nuestra nueva Arcana Majestad es muy joven. Los nobles la presionaron y decidió acabar con las patrullas y con las prohibiciones de tirar residuos mágicos. 	25		
25	A	Uh oh...	Suena mal...	26		
26	Q	Shortly after, of course, monsters emerged from the drains once more. Unlike her mother, the Queen chose to simply seal all the manholes and large drains except for this access, that would remain watched at all times.	Poco después, por supuesto, volvieron a surgir monstruos. Pero al contrario que su madre, la Reina decidió simplemente sellar las alcantarillas y desagues grandes, excepto estas escaleras que se vigilarían permanentemente.	27		
27	A	So we're back to sweeping under the carpet. Nobody goes down there anymore?	Así que ya estamos otra vez barriendo bajo la alfombra. ¿Nadie baja allí nunca más?	28		
28	Q	[BLUE](The wizard suddenly looks weary and much older)[] Only a few battlemages are sent from time to time to check the magical seals. A month ago my son Breno led a patrol of Arcane Knights downstairs and never returned. I begged the Queen for a rescue expedition but...	[BLUE](De pronto el mago parece fatigado y más viejo)[] Unos pocos magos son enviados de vez en cuando para revisar los sellos mágicos. Hace un mes mi hijo Breno descendió liderando una patrulla de Caballeros y nunca regresó. Supliqué a la Reina una misión de rescate pero...	29		
29	A	She denied it to you? That's terrible.	¿No aceptó? Eso es terrible.	30		
30	Q	[BLUE](The wizard seems to lose his countenance, speaking angrily)[] The little brat told me she's tired of hearing about the sewers! She ordered me to seal this stairway as well. Of course she still loves to banish people from time to time, so the seal only prevents people from returning upstairs, but you can still descend.	[BLUE](El mago parece perden la compostura y habla enfadado)[] ¡La estúpida malcriada me dijo que está harta de oir hablar de alcantarillas! Me ordenó sellar también esta entrada. Por supuesto a ella le encanta desterrar gente ahí abajo así que el sellado impide regresar aquí arriba, pero se puede descender sin problema.	31		
31	A	So there's no way to return upstairs? Is your son doomed?	¿Así que no hay forma de regresar... Ni de salvar a tu hijo?	32		
32	Q	[BLUE](He looks down)[] Once you descend those stairs there's no way to return. But I still come here every day waiting for a miracle. I know it's silly, but I'm just an old fool with nothing else left. Who knows, my son is wise and brave, he might find a way to return.	[BLUE](Baja la mirada)[] Una vez desciendes esas escaleras ya no hay forma de regresar. Pero aun vengo cada día frente a estas escaleras. Sé que es estúpido, pero solo soy un pobre viejo sin otra opción. Quién sabe, mi hijo es sabio y valiente y puede encontrar un camino de vuelta.	33		
33	A	Thanks for telling me the story again.	Gracias por contarme la historia de nuevo.	0	VariableGreater#sewer_horrors,0	
33	A	I see. I might return later to talk about this.	Ya veo. Quizá regrese en otro momento para hablar de esto.	0	VariableLower#sewer_horrors,10	SetVariable#sewer_horrors,10
33	A	I don't know if I'm feeling heroic, suicidal or both. But I'm considering going down there and trying to bring back your son.	No sé si me siento suicida, heroico o ambas cosas. Pero estoy pensando descender para traer a tu hijo de vuelta.	34	VariableLower#sewer_horrors,20	"SetVariable#sewer_horrors,20;ItemDeactivate#grate_sewer;ItemWalkable#grate_sewer"
34	Q	But... Didn't you hear what I said? If you go down there you'll probably never return. And your death might be gruesome, as the monsters and dangers down there might be the most terrible in all Varannar. Still, if you want to try to help Breno I won't stop you. I advise you to prepare yourself well for such an expedition.	Pero... ¿No has oido lo que he dicho? Si desciendes nunca regresarás. Y tu muerte puede ser terrorífica puesto que los monstruos y peligros que encontrarías son seguramente los más terribles de Varannar. Pero si quieres intentar ayudar a Breno no te lo impediré. Te recomiendo que te prepares bien para una expedición semejante.	0		
50	Q	Indeed, young one. I'll be happy to share the tale with you when you have time.	Claro, joven. Estaré contento de contarte la historia cuando tengas tiempo.	0		
