index	type	text	text_ES	Go To	conditions	actions
9	Q	[BLUE](She looks back at the cage, then at you, puzzled)[] Do you mean the slave pit? You said it was 'people' in a cage. I'm pretty sure all those slaves are either convicts or stinky grassheads, not 'people'. Savages and thieves.	[BLUE](Mira a la jaula, después de nuevo a ti, extrañada)[] ¿Te refieres al Foso de los Esclavos? Has dicho que había 'gente' en una jaula. Esos son criminales, o apestosos cabeza-hierba, no 'gente'. Salvajes y ladrones.	10		
10	A	With due respect... I understand you run slaves here, but they are humans, like us.	Con el debido respeto... Entiendo que son esclavos, pero son humanos, como nosotros.	11		
10	A	That makes sense. Civilization must advance, and they'll likely live even better here than in the forest. After all they're little more than beasts.	Eso tiene sentido. La civilización tiene que avanzar, y seguramente vivirán mejor aquí que en el bosque. Son poco más que bestias.	14		
11	Q	You're just an ignorant foreigner. If those savage Varannari caught you alone in the forest, they'd skin you alive. But now they'll be properly taught, fed and cared for. They'll labor the fields, build roads, and make Mercia greater and stronger. 	Eres un extranjero ignorante. Si esos salvajes Varannari te encontraran a solas en su bosque, te despellejarían vivo. Pero a estos, les enseñaremos, vestiremos y alimentaremos. Serán útiles: trabajaran los campos, construirán carreteras, y harán a Mercia próspera y fuerte.	12		
12	A	I disagree, but this is your Kingdom and your rules.	No estoy de acuerdo, pero este es vuestro Reino y vuestras reglas.	13		
12	A	You convinced me. This way they're helpful to society. Civilization must advance.	Me has convencido. De este modo son útiles a la sociedad. La civilización debe avanzar.	14		
12	A	That's bullshit. You're just justifying enslaving innocent people because of greed. You're evil.	Eso es una patraña. Sólo justificas esclavizar a gente inocente por avaricia. Sois malvados.	15		
13	Q	[BLUE](She nods)[] That's good enough for me, just don't give me any trouble.	[BLUE](Asiente con la cabeza)[] Piensa lo que quieras. Pero no me causes problemas.	0		
14	Q	Well said. You're very reasonable.	Bien dicho. Eres muy razonable.	0		IncVariable#REP_town_jabal,1
15	Q	Oh, we have an Ilmaran preacher here, or a high nosed Varsilian looking down on us, the Free People. I recommend you leave this town quickly, I can decide to arrest you at any moment.	Vaya, tenemos aquí a un predicador Ilmarano, o a un Varsilio que se crée mejor que la Gente Libre. Mejor que te marches de quí, en cualquier momento puedo decidir arrestarte.	0		"DecVariable#REP_town_jabal,12;DecVariable#REP_mercia,5;IncVariable#REP_varannari,5"
16	Q	No, everything is in order.	No, todo está en orden.	0	VariableGreater#price_of_freedom,10	
16	Q	As a matter of fact, I do. We know there's some savages out there, up to no good. Maybe preparing an assault. But we have our hands full with all the work here, so I need someone to hunt them down.	Pues sí. Sabemos que hay salvajes ahí fuera tramando algo. Quizá preparen un ataque. Pero tenemos demasiado trabajo aquí dentro, necesito alguien que  acabe con ellos.	17		
17	A	Sure, I can do that. The safety of the people in this village is important.	Por supuesto, puedo encargarme. La gente de esta ciudad debe estar segura.	18		
17	A	I can't guarantee I'll help with that... I'll see.	No puedo garantizar que pueda ayudar... Ya veremos.	18		
18	Q	I assure you, Mercia is always generous with those who prove their loyalty. Your reward will be worth your time. To be clear, we award magical items to those worthy of them.	Te aseguro que Mercia siempre es generosa con quienes prueban su lealtad. La recompensa te merecerá la pena. Hablando claro: si lo mereces, te ofreceremos objetos mágicos.	0		"SetVariable#price_of_freedom,10;NPCSpawn#varannari"
19	A	Yes, I killed them. They'll no longer be a problem.	Si, les he matado. Ya no serán problema.	31	VariableEqual#price_of_freedom,80	
19	A	Yes, I scared them away from the town. They'll no longer be a problem.	Si, les he asustado, se han marchado lejos de la ciudad. Ya no serán problema.	32	VariableEqual#price_of_freedom,20	
19	A	Nothing yet.	Aun nada.	0		
19	A	I've got something important related to those Varannari troublemakers	He averiguado algo importante relacionado con esos merodeadores Varannari.	20	VariableEqual#price_of_freedom,30	
20	Q	I'm listening. If you really help us finish them, I assure you the reward will be great.	Te escucho. Te aseguro que si nos ayudas a acabar con ellos, la recompensa será grande.	21		
21	A	They're just a few desperate boys, right at the other side of the wall. They have dug a tunnel to free their comrades. If you send now your troops after them, you'll catch them easily.	Sólo son un par de jóvenes desesperados, al otro lado de la empalizada. Han excavado un túnel para liberar a los suyos. Si envías un par de patrullas a por ellos, les cazarás fácilmente.	22		
21	A	[BLUE](Lie)[] They're a dangerous armed group and they're going to assault town at any moment. They'll use boats to cross the river, and fall on you by surprise. You need to watch the river closely!	[BLUE](Mentir)[] Son un grupo armado que va a asaltar la ciudad en cualquier momento. Usarán botes para cruzar el río, para atacar por sorpresa. ¡Tienes que vigilar el rio estrechamente!	23		
22	Q	I knew I could trust you. But your service is still not complete. I want you to take care of them, personally. Now, eliminate them, quickly, before they escape. I'll send two legionnaires support you.	Sabía que podía confiar en tí. Pero tu tarea no ha acabado. Quiero que te encargues de ellos personalmente. Ahora rápido, ¡acaba con ellos antes de que escapen! Enviaré a dos legionarios como refuerzos.	34		
23	Q	I knew I could trust you. Boats... that's a clever idea, actually. Those savages are getting smarter. I'll put you on the duty to watch the river.	Sabía que podía confiar en tí. Atacar por el rio... es una buena idea, esos salvajes se están volviendo más listos. Te encargaré a tí la tarea de vigilar el rio.	24		
24	A	Who, me? No, I think it's better that you go watch the river yourself.	¿Quien, yo? No, creo que es mejor que vayas tú a vigilar el río.	25		
25	Q	[BLUE](She looks at you suspiciously)[] Really... and why is that?	[BLUE](Te mira con sospecha)[] ¿Ah sí? Y ¿por qué?	26		
26	A	Well... because... you know the river and the boats better than me. You'll easily discover anything suspicious.	Bueno... porque... tu conoces el río y los botes mejor que yo. Descubrirías facilmente algo sospechoso.	27		
26	A	Umm... actually... I am shortsighted. I am a terrible watchman. I'd never see them coming.	Umm... en realidad... soy miope. Soy un vigilante malísimo. No les vería llegar.	28		
26	A	I.. I... am terribly afraid of water. Can't even get close to it.	Yo... yo... le tengo un miedo terrible al agua. No me puedo ni acercar.	29		
27	Q	[BLUE](she looks at you for a few seconds, then nods)[] Very well, if a few savages scare you, I'll go watch the river	[BLUE](Te observa durante unos segundos, y luego asiente con la cabeza.)[] Muy bien. Si unos pocos salvajes te asustan, yo me encargaré de vigilar el rio.	30		
28	Q	To be honest, you don't look very competent at anything. Very well, I'll take care of watching the river.	Para ser sincera... No pareces muy capaz de nada. Muy bien, yo me encargo de vigilar el rio.	30		
29	Q	I didn't want to mention it but... [BLUE](She sniffs the air and pouts)[] I had guessed already that you had some kind of problem with water. Very well, I'll watch the river.	No quería mencionarlo pero... [BLUE](olisquea y hace una mueca)[] ya me había imaginado que tenías algún problema con el agua.	30		
30	A	hey! That's not... I mean... Sure, go watch the river.	¡oye! ¡eso no...! ... Quiero decir... De acuerdo, vete a vigilar el rio.	0		"SetVariable#price_of_freedom,60;NPCGoTo#praetor,1;NPCGoTo#slave,2;NPCTryToDespawn#slave;NPCSpawn#escaped_slave"
31	Q	Perfect, that'll teach them. Now here is your reward. You may choose between two magical items: a [BLUE]Shield of the Forge[], or a [BLUE]Cloak of Survival[].	Perfecto, eso les enseñará. Aquí está tu recompensa. Puedes escoger entre dos objetos mágicos: un [BLUE]Escudo de la Forja[], o una [BLUE]Capa de Supervivencia[].	33		"SetVariable#price_of_freedom,110;IncVariable#REP_town_jabal,4;IncVariable#REP_mercia,5;GainXP#500"
32	Q	Scared away? You didn't kill them? Well, I suppose you did the job, but I am disappointed. I'll award you gold, for your efforts.	¿Asustado? ¿No les mataste? Bueno, supongo que has hecho el trabajo pero estoy decepcionada. Te pagaré con oro por tu esfuerzo.	0		"SetVariable#price_of_freedom,110;IncVariable#REP_town_jabal,3;IncVariable#REP_mercia,3;GainXP#600;GainGold#400"
33	A	I choose the shield.	Escojo el escudo.	0		GainItem#180
33	A	I choose the cloak	Escojo la capa.	0		GainItem#3502
34	A	Very well, I'll get rid of them and return for my reward.	Muy bien. Acabaré con ellos y volveré por mi recompensa	0		"SetVariable#price_of_freedom,70;NPCSpawn#squad;Travel#E10,3"
34	A	Wait... Kill them? Can't you just capture them as slaves?	Espera... Matarles? No podrías símplemente capturarles como esclavos?	35		
35	Q	Those are too dangerous to be useful. I'm going to kill them either with your help or without it, so if you want your reward, just do as you're told. For Mercia. For Freedom.	Esos son demasiado peligrosos para ser útiles. Voy a acabar con ellos, con o sin tu ayuda, así que si quieres tu recompensa, ponte en marcha. ¡Por Mercia! ¡Por la Libertad!	36		
36	A	Very well, I'll get rid of them and return for my reward.	Muy bien. Acabaré con ellos y volveré por mi recompensa	0		"SetVariable#price_of_freedom,70;NPCSpawn#squad;Travel#E10,3"
