index	type	text	text_ES	Go To	conditions	actions
15	Q	Necromancers! The Tolassians are far from being gone. Somehow, their power remains in the land. Maybe even themselves remain. But I can't think about anything else than my duty... My duty...	¡Nigromantes!  Los tolassian no han desaparecido, su poder aun permanece... Puede que incluso ellos mismos permanezcan. Pero yo sólo puedo pensar en mi deber... Mi deber...	18		SetVariable#tmp_scribe_trouble,1
16	Q	I need to write down the last name... But I can't find my [BLUE]Quill Pen[]. It must have been stolen by tomb robbers, no doubt! I can't rest until I fulfill my duty. I can feel it is somewhere around here. Not close, but not far.	Necesito anotar el último nombre en los registros, pero no encuentro mi [BLUE]Pluma[]. ¡Sin duda me la han robado esos saqueadores de tumbas! Siento que está por aquí. No cerca, pero no muy lejos.	17		
17	A	Maybe I can find it for you.	Quizá yo pueda recuperarla.	20		
17	A	Well, tough luck. Keep looking.	Mala suerte. Sigue buscando.	0		
18	A	Let me ask something else...	Deja que te pregunte otra cosa...	12		
20,hirge	Q	Do you mean you intend to cooperate with an undead monster... Or even run errands for him? I will not allow it.	¿Quieres decir que pretendes cooperar con una abominación muerto-viviente, o incluso obedecer sus instrucciones? No lo voy a permitir.	70	NPCIsInParty#hirge,hirge	
20,R	Q	I knew you were with the Legion, and I knew I could trust our King. Bring it back, and I'll give you my help to clear this place of the necromancer's work.	Sabía que venías de la Legión y que el Rey no nos abandonaría. Una vez la recuperes, te daré mi ayuda para enfrentarte al nigromante que ha maldecido este lugar.	22		
21,R	Q	I knew you were with the Legion, and I knew I could trust our King. Bring it back, and I'll give you my help to clear this place of the necromancers' work.	Sabía que venías de la Legión y que el Rey no nos abandonaría. Una vez la recuperes, te daré mi ayuda para enfrentarte al nigromante que ha maldecido este lugar.	22		
22	A	I hope so. I will be back with that quill pen.	Eso espero. Volveré con tu pluma.	0		SetVariable#mightier_sword,10
50	Q	"Nonsense! What are you saying? I won't listen to any of your lies. [BLUE](His eyes gleam with a cold blue light and suddenly the floor trembles, and then objects begin flying around the room; sharp rocks and wooden pieces hit you painfully. Then the ghost calms down and seems to forget about you)[]"	"¡Absurdo! ¿Qué estás diciendo? No pienso escuchar tus mentiras.[BLUE] (Sus ojos brillan con una luz azulada y objetos empiezan a volar por la habitación; algunas rocas y trozos de madera afilados te golpean fuertemente; pero al poco tiempo el fantasma se calma y parece olvidarse de tí)[]"	0		LoseHP#60
70	A	Oh, yes you will allow it. Because you made an oath to follow me, remember?	Yo creo que sí lo vas a permitir. Juraste que me seguirías, ¿recuerdas?	71		DecVariable#LOY_hirge,2
70	A	I think this creature is just a poor trapped soul, not a threat. I intend to remove it from this world, but a different way.	Creo que esta criatura es una pobre alma torturada, no una amenaza. Intento que abandone este mundo, pero de otra forma.	80		
70	A	You are absolutely right. Let's stop this nonsense and destroy this unholy spectre. [BLUE](Attack the scribe)[]	Tienes toda la razón. No perdamos el tiempo, y acabemos con este fantasma. [BLUE](Attacar al escriba)[]	90		
71	Q	I also made an oath to never ally myself with the undead. A sacred vow that I can't simply ignore.	También hice un juramento, de que nunca me aliaría con muertos vivientes. Un juramento sagrado que no puedo ignorar.	72		
72	A	I am not 'allying' with this creature, I am merely extracting information from it. 	No me voy a 'aliar' con esta criatura, símplemente voy a obtener información.	80		
80	Q	[BLUE](She narrows her eyes, making an obvious effor to reply)[] You proved your resolve to destroy undead in the past. I will stay and trust you, but choose wisely, for there might be a day when our actions today are Judged, and we might be cast away from The Three's favor.	[BLUE](Mira al suelo mientras responde con dificultad)[]. Has probado de sobra tu lucha contra los no-muertos. Me quedaré, confiando en tí... Pero piénsalo bien. Nuestros actos de hoy podrían ser Juzgados un día, y podríamos perder el favor de Los Tres, para siempre.	81		
81	A	On second thought, let's kill this undead, and Blessed be the Three. [BLUE](Attack the scribe)[]	Pensándolo bien... Vamos a matar a este fantasma, y que Los Trés sean Bendecidos. [BLUE](Atacar al escriba)[]	90		
81	A	We are doing nothing wrong, I am sure we won't be punished. Let's listen to him.	No estamos haciendo nada malo, estoy seguro de que no seremos castigados. Escuchémosle.	21		
90,R	Q	"[BLUE](The ghost's eyes gleam with a cold blue light and suddenly the floor trembles, and then objects begin flying around the room; sharp rocks and wooden pieces hit you painfully.)[]"	"[BLUE](Los ojos del fantasma brillan con una luz azulada y objetos empiezan a volar por la habitación; algunas rocas y trozos de madera afilados te golpean fuertemente)[]"	0		"LoseHP#90;NPCHostile#scribe;SetVariable#mightier_sword,200"
91	A	Wait a minute, I want some answers about the necromancer you mentioned!	¡Espera un momento! Quiero algunas respuestas acerca del nigromante que mencionaste.	92		
91	A	Hey, wait! I want a reward for this.	¡Eh un momento! Quiero una recompensa por esto.	95		
92	Q	"Yes, now I understand clearly. I am no longer alive, I am but a shadow. It's all the necromancer's doing! If you defeat him, many of the wraiths in the crypts will be freed. Not all, for the Tolassian curse is strong; but many."	"Si, ahora lo veo claro... Ya no estoy vivo, sólo soy una sombra. Es todo por el nigromante; si le vences, muchos de los espectros de este lugar quedarán libres. No todos, porque la maldición tolassian es fuerte, pero muchos."	93		
93	A	So, how do I do it?	Entonces, ¿cómo lo hago?	94		
94	Q	He hides in a secret chamber to the northwest of the crypts. Take this, it can be your only way to survive.	Se esconde en una cámara secreta al noroeste de las criptas. Toma esto, puede ser tu única esperanza de sobrevivir.	0		"GainItem#5050;NPCDespawn#scribe;GainXP#300"
95	Q	Ha! Nothing but mercenaries. Very well, you can keep my ring.	¡Ha! Simples mercenarios. Muy bien, puedes quedarte mi anillo.	0		"GainItem#3014;NPCDespawn#scribe"
