index	type	text	text_ES	Go To	conditions	actions
11	Q	In fact, yes. Not official guild business, but I find myself in need of a certain reagent to conclude my research: [BLUE]merple weed[]. I need at least two full plants. They usually grow in snowplains, near rivers that aren't frozen yet. I'll offer you a [BLUE]Mystic Ring[] in return.	De hecho, sí. No es un asunto oficial del gremio, pero se me ha terminado un ingrediente necesario para mi investigación: [BLUE]hierba merple[], al menos dos plantas completas. Suelen crezer en llanuras nevadas, cerca de rios que no estén helados. A cambio te ofrezco un [BLUE]Anillo Místico[].	13	variableLower#easy_job,10	
11	Q	Not at the time, adventurer.	Ahora mismo no, aventurero.	2		
12	A	Hey, no need to be that rude...	Oye, no hace falta que me hables así...	0		
13	A	Let me get this straight, all I have to do is travel north a little, and when I see a river and some snow, take two plants for you, and you'll give me a magical item?	Aclárame esto... Simplemente debo viajar un poco al norte, hasta encontrar un rio y una llanura nevada, buscar dos plantitas para tí y...¿Me darás un anillo mágico?	14		
14	Q	An easy job, right? 	Un trabajo fácil, ¿verdad?	15		
15	A	Yeah, we will see in the end, but I accept.	Bueno, ya veremos al final. Acepto.	0		SetVariable#easy_job,10
15	A	No thanks, I don't like the snow this time of the year.	No gracias, no me gusta la nieve en esta época del año.	0		
16	A	Certainly, you could have mentioned the Wyverns when you sent me up there...	Creo que podías haberme mencionado las Wyvernas cuando me enviaste allí...	17		
17	Q	Oh that! I was sure you'd handle it. Certainly the local fauna is most interesting. Maybe I could consider something related for my next research...	¡Ah, eso! Estaba seguro de que no tendrías problema. Ciertamente la fauna local es muy interesante. Quizá podría ser mi próxima investigación...	0		
18	Q	Certainly. Say when you're ready...	De acuerdo, di cuándo estás preparado...	19	IsRegistered#	
18	Q	[BLUE](You can only access this option in the full version of the game)[]	[BLUE](Sólo puedes escoger esta opción en la versión completa del juego)[]	0		
19	A	I am ready!	Estoy preparado.	0		"loseGold#500;Particle#teleport;Travel#D9_tower,2;Particle#teleport"
20	Q	Certainly. Say when you're ready...	De acuerdo, di cuándo estás preparado...	21	IsRegistered#	
20	Q	[BLUE](You can only access this option in the full version of the game)[]	[BLUE](Sólo puedes escoger esta opción en la versión completa del juego)[]	0		
21	A	I am ready!	Estoy preparado.	0		"loseGold#500;Particle#teleport;Travel#E11_tower,2;Particle#teleport"
