index	type	text	text_ES	Go To	conditions	actions
9	Q	I have researched all the travel journals and maps, and nowhere I could find anything about such ruins. Maybe the temple can only be reached by the sea, but I highly doubt the Varsilian ships would dare to sail such waters, infested by pirates. I am really at a loss on what to do.	He investigado diarios de viaje y mapas, y nadie habla de esas ruinas. Quizá sólo pueden alcanzarse desde el mar, pero dudo que ningún barco Varsilio aceptara navegar esas aguas infestadas de piratas.	10		
10	A	I will try to locate that temple in my travels. Now try to get some sleep, old man.	Intentaré localizar ese templo en mis viajes. Ahora intenta dormir un poco, anciano.	11		SetVariable#mangled_god,20
11	Q	Thanks, young one. I doubt I will sleep until that evil artifact is secure within these walls. Be careful, don't try to destroy it yourself, as its evil could be released upon the world.	Gracias jóven, aunque dudo que duerma bien hasta saber que ese artefacto maligno está a buen recaudo, entre estos muros. Recuerda, no intentes destruirlo, ¡podrías causar más mal que bien!	0		
20	A	Yes, here it is. Please take it, this thing is going to kill me.	Si, aquí está. Por favor tómalo, esta cosa me va a matar.	23		
20	A	I have the Crown, but if I give it to you, won't you die? 	Tengo la Corona, pero si te la doy, ¿No morirás?	21		
21	Q	"[BLUE](He smiles)[]. Yes, I will. And then the artifact will remain in safe keeping and no longer harming anyone. That is Thelume's will; he asked this sacrifice of me and I agreed, for the greater good."	"[BLUE](Sonríe)[]. Sí, así es; moriré y el artefacto quedará guardado y sin dañar a nadie más. Es la voluntad de Thelume, Él me pidió hacer ese sacrificio y yo accedí por el bien de todos."	22		
22	A	Your grace, you are a great man. I'll live to your example. [BLUE](Hand him the Crown)[]	Excelencia, sois un gran hombre. Viviré siguiendo vuestro ejemplo. [BLUE](Entregarle la Corona)[]	23		
22	A	In conscience, I can't do this. There must be another way.	En conciencia no puedo hacer esto. Tiene que haber otra forma.	24		
23	Q	[BLUE](He takes it with great effort, as if it was made of lead)[] Blessed be you, my friend, for through your actions Thelume's will was made. Please accept this worldy reward, I'll no longer need it.	[BLUE](La toma con gran esfuerzo, como si fuera de plomo)[] Te doy mi bendición, ya que por tus acciones se ha hecho la voluntad de Thelume. Por favor acepta esta mundana recompensa, yo ya no la necesitaré.	0		"SetVariable#mangled_god,100;IncVariable#REP_the_three,8;IncVariable#REP_ilmara,5;GainXP#3000;GainItem#3030;LoseItem#2618;EndTolCurse#"
24	Q	There is no other way... Please don't put yourself in danger. Listen to the Will of The Three, and give it to me.	No hay otro camino. No te pongas en peligro, por favor... La Voluntad de Los Tres es que yo tenga ese objeto maldito.	0		
30	Q	As clerics of the three we must often act as commanders, leading others against the forces of evil. You might inspire your troops with [BLUE]Battle Prayer[], or turn the tide of any battle with [BLUE]Flames of Faith[].	Un clérigo es a menudo un lider en combate, inspirando a otros a luchar mediante su [BLUE]Oración de Batalla[], o cambiando el curso de la lucha con [BLUE]Llamas de la Fe[].	31	VariableEqual#guild_three,1	
30	Q	I am afraid I can only provide such guidance to ordained priests of The Three. 	Me temo que sólo puedo ofrecer mi guía a miembros de nuestra iglesia.	32		
31	A	Tell me more about  [BLUE]Battle Prayer[].	Dime más acerca de [BLUE]Oración de Batalla[].	0		TrainSkill#battle_prayer
31	A	Tell me more about [BLUE]Flames of Faith[]	Dime más acerca de [BLUE]Llamas de la Fe[].	0		TrainSkill#flames_of_faith
32	A	I understand, goodbye.	Comprendo. Adiós.	0		
32	A	I wish to join the Church of The Three, your grace.	Deseo unirme a la Iglesia de Los Tres, excelencia.	33	PlayerIsClass#cleric	
33	Q	I sense you are already loyal to another guild. A Loyalty Oath can only be taken once, in a lifetime.	Ya eres leal a otro gremio. Un juramento de Lealtad sólo puede hacerse una vez en la vida.	0	PlayerHasGuild#	
33	Q	Splendid! All you have to do is spend five years here studying the scripture, then serve another five years as a novice. And you won't believe how good is the food in here.	¡Espléndido! Lo único que tienes que hacer es pasar cinco años estudiando las escrituras, y después otros cinco años de servicio a la Fe. ¡Y la comida es excelente!	34		
34	A	Ten years? I was wondering if maybe there's another way of joining. I'm a bit in a hurry.	¿Diez años? Me pregunto si no hay otra forma de unirme. Tengo algo de prisa.	35		
35	Q	"I am afraid not, we have our rules. Maybe, if you performed an outstanding service to the Faith. But I can't even imagine what could grant such an exception; maybe in the southern lands you can find such an opportunity."	Me temo que no, tenemos nuestras reglas. Quizá, si prestases un gran servicio a la Fe, extendiendo la palabra de Los Tres a otros Reinos. Pero ni siquiera me imagino cómo podrías hacer algo así, quizá en el sur puedas encontrar oportunidades así.	36		
36,hirge	Q	My friend, I believe I know of a task which might make you a member of our Church. I can tell you more in New Garand, near the temple of the Imperial Religion.	Amigo mio, creo que conozco una misión que podría valer tu entrada en la Iglesia de Los Tres. Te diré más en New Garand, cerca del templo de la Religión Imperial.	0	VariableLower#three_versus_eleven,10	
36,r	Q	[BLUE](Nods politely and resumes his prayers)[]	[BLUE](Se inclina cordialmente y continua con sus oraciones)[]	0		
100	A	It was easy. I resurrected Tol, the ancient Dead God of the Tolassians. Problem solved!	Fue fácil. Resucité a Tol, el antiguo Dios Muerto de los Tolassian. ¡Problema resuelto!	101		
100	A	I don't want to talk about that...	Prefiero no hablar de eso...	0		
101	Q	[BLUE](Roar of laughter)[] That's a good one, resurrected Tol, ha! Anyways I am grateful, my friend.	[BLUE](Fuerte risotada)[] Esa si que es buena, resucitaste a Tol, ¡Ja!. En cualquier caso te estoy agradecido.	0		GainXP#200
