index	type	text	text_ES	Go To	conditions	actions
11	A	Зачаруй этот молот из голубой стали.	po.	78	"PlayerHasItem#537;PlayerHasGold#400"	
11	A	Зачаруй эту секиру из голубой стали.	po.	79	"PlayerHasItem#539;PlayerHasGold#350"	
11	A	Зачаруй этот серебряный кинжал.	po.	105	"PlayerHasItem#701;PlayerHasGold#200"	
11	A	Зачаруй этот серебряный короткий меч.	po.	106	"PlayerHasItem#702;PlayerHasGold#250"	
11	A	Зачаруй этот серебряный меч.	po.	107	"PlayerHasItem#703;PlayerHasGold#300"	
11	A	Зачаруй этот серебряный огромный меч.	po.	108	"PlayerHasItem#704;PlayerHasGold#350"	
11	A	Зачаруй эту серебряную булаву.	po.	109	"PlayerHasItem#705;PlayerHasGold#250"	
11	A	Зачаруй этот воровской клинок.	po.	141	"PlayerHasItem#203;PlayerHasGold#250"	
11	A	Зачаруй эту саблю.	po.	142	"PlayerHasItem#598;PlayerHasGold#300"	
11	A	Зачаруй этот нож.	po.	143	"PlayerHasItem#204;PlayerHasGold#200"	
11	A	Зачаруй этот кинжал.	po.	144	"PlayerHasItem#578;PlayerHasGold#200"	
11	A	Зачаруй этот ритуальный кинжал.	po.	145	"PlayerHasItem#600;PlayerHasGold#200"	
11	A	Зачаруй это жало.	po.	146	"PlayerHasItem#612;PlayerHasGold#200"	
11	A	Зачаруй этот коготь.	po.	147	"PlayerHasItem#613;PlayerHasGold#200"	
11	A	Зачаруй меч Оркорез.	po.	148	"PlayerHasItem#589;PlayerHasGold#300"	
11	A	Зачаруй меч Праведность.	po.	149	"PlayerHasItem#594;PlayerHasGold#300"	
11	A	Зачаруй этот клевец.	po.	150	"PlayerHasItem#540;PlayerHasGold#250"	
11	A	Зачаруй булаву Зверобой.	po.	151	"PlayerHasItem#579;PlayerHasGold#250"	
11	A	Зачаруй эту костяную булаву.	po.	152	"PlayerHasItem#617;PlayerHasGold#250"	
11	A	Зачаруй эту магическую костяную булаву.	po.	153	"PlayerHasItem#618;PlayerHasGold#250"	
11	A	Зачаруй этот ятаган.	po.	154	"PlayerHasItem#599;PlayerHasGold#350"	
11	A	Зачаруй эту костяную колотушку.	po.	155	"PlayerHasItem#616;PlayerHasGold#400"	
11	A	Зачаруй эту кавалду ужаса.	po.	156	"PlayerHasItem#742;PlayerHasGold#400"	
11	A	Зачаруй этот топор минотавра.	po.	157	"PlayerHasItem#608;PlayerHasGold#350"	
11	A	Зачаруй этот топор палача.	po.	158	"PlayerHasItem#714;PlayerHasGold#350"	
11	A	Зачаруй этот топор глубин.	po.	159	"PlayerHasItem#740;PlayerHasGold#350"	
11	A	Зачаруй эту штуку. [BLUE](показать ей хуяк)[]	po.	190	"VariableEqual#dyldo_magnolia,2;PlayerHasItem#10106;PlayerHasGold#200"	
11	A	Зачаруй эту биту.	po.	193	"PlayerHasItem#10123;PlayerHasGold#400"	
11	A	Зачаруй этот охотничий нож.	po.	196	"PlayerHasItem#10280;PlayerHasGold#200"	
11	A	Зачаруй этот топор орка.	po.	199	"PlayerHasItem#10833;PlayerHasGold#350"	
11	A	В следующей раз.	po.	0		
12	A	Зачаруй этот кинжал.	po.	51	"PlayerHasItem#521;PlayerHasGold#200"	
12	A	Зачаруй этот короткий меч.	po.	52	"PlayerHasItem#522;PlayerHasGold#250"	
12	A	Зачаруй этот меч.	po.	53	"PlayerHasItem#523;PlayerHasGold#300"	
12	A	Зачаруй эту булаву.	po.	54	"PlayerHasItem#525;PlayerHasGold#250"	
12	A	Зачаруй этот клевец.	po.	55	"PlayerHasItem#526;PlayerHasGold#250"	
12	A	Зачаруй этот топор.	po.	56	"PlayerHasItem#528;PlayerHasGold#250"	
12	A	Зачаруй этот огромный меч.	po.	57	"PlayerHasItem#524;PlayerHasGold#350"	
12	A	Зачаруй этот молот.	po.	58	"PlayerHasItem#527;PlayerHasGold#400"	
12	A	Зачаруй эту секиру.	po.	59	"PlayerHasItem#529;PlayerHasGold#350"	
12	A	Зачаруй этот кинжал из голубой стали.	po.	81	"PlayerHasItem#531;PlayerHasGold#200"	
12	A	Зачаруй этот короткий меч из голубой стали.	po.	82	"PlayerHasItem#532;PlayerHasGold#250"	
12	A	Зачаруй этот меч из голубой стали.	po.	83	"PlayerHasItem#533;PlayerHasGold#300"	
12	A	Зачаруй эту булаву из голубой стали.	po.	84	"PlayerHasItem#535;PlayerHasGold#250"	
12	A	Зачаруй этот клевец из голубой стали.	po.	85	"PlayerHasItem#536;PlayerHasGold#250"	
12	A	Зачаруй этот топор из голубой стали.	po.	86	"PlayerHasItem#538;PlayerHasGold#250"	
12	A	Зачаруй этот огромный меч из голубой стали.	po.	87	"PlayerHasItem#534;PlayerHasGold#350"	
12	A	Зачаруй этот молот из голубой стали.	po.	88	"PlayerHasItem#537;PlayerHasGold#400"	
12	A	Зачаруй эту секиру из голубой стали.	po.	89	"PlayerHasItem#539;PlayerHasGold#350"	
12	A	Зачаруй этот серебряный кинжал.	po.	110	"PlayerHasItem#701;PlayerHasGold#200"	
12	A	Зачаруй этот серебряный короткий меч.	po.	111	"PlayerHasItem#702;PlayerHasGold#250"	
12	A	Зачаруй этот серебряный меч.	po.	112	"PlayerHasItem#703;PlayerHasGold#300"	
12	A	Зачаруй этот серебряный огромный меч.	po.	113	"PlayerHasItem#704;PlayerHasGold#350"	
12	A	Зачаруй эту серебряную булаву.	po.	114	"PlayerHasItem#705;PlayerHasGold#250"	
12	A	Зачаруй этот воровской клинок.	po.	160	"PlayerHasItem#203;PlayerHasGold#250"	
12	A	Зачаруй эту саблю.	po.	161	"PlayerHasItem#598;PlayerHasGold#300"	
12	A	Зачаруй этот нож.	po.	162	"PlayerHasItem#204;PlayerHasGold#200"	
12	A	Зачаруй этот кинжал.	po.	163	"PlayerHasItem#578;PlayerHasGold#200"	
12	A	Зачаруй этот ритуальный кинжал.	po.	164	"PlayerHasItem#600;PlayerHasGold#200"	
12	A	Зачаруй это жало.	po.	165	"PlayerHasItem#612;PlayerHasGold#200"	
12	A	Зачаруй этот коготь.	po.	166	"PlayerHasItem#613;PlayerHasGold#200"	
12	A	Зачаруй меч Оркорез.	po.	167	"PlayerHasItem#589;PlayerHasGold#300"	
12	A	Зачаруй меч Праведность.	po.	168	"PlayerHasItem#594;PlayerHasGold#300"	
12	A	Зачаруй этот клевец.	po.	169	"PlayerHasItem#540;PlayerHasGold#250"	
12	A	Зачаруй булаву Зверобой.	po.	170	"PlayerHasItem#579;PlayerHasGold#250"	
12	A	Зачаруй эту костяную булаву.	po.	171	"PlayerHasItem#617;PlayerHasGold#250"	
12	A	Зачаруй эту магическую костяную булаву.	po.	172	"PlayerHasItem#618;PlayerHasGold#250"	
12	A	Зачаруй этот ятаган.	po.	173	"PlayerHasItem#599;PlayerHasGold#350"	
12	A	Зачаруй эту костяную колотушку.	po.	174	"PlayerHasItem#616;PlayerHasGold#400"	
12	A	Зачаруй эту кавалду ужаса.	po.	175	"PlayerHasItem#742;PlayerHasGold#400"	
12	A	Зачаруй этот топор минотавра.	po.	176	"PlayerHasItem#608;PlayerHasGold#350"	
12	A	Зачаруй этот топор палача.	po.	177	"PlayerHasItem#714;PlayerHasGold#350"	
12	A	Зачаруй этот топор глубин.	po.	178	"PlayerHasItem#740;PlayerHasGold#350"	
12	A	Зачаруй эту штуку. [BLUE](показать ей хуяк)[]	po.	191	"VariableEqual#dyldo_magnolia,2;PlayerHasItem#10106;PlayerHasGold#200"	
12	A	Зачаруй эту биту.	po.	194	"PlayerHasItem#10123;PlayerHasGold#400"	
12	A	Зачаруй этот охотничий нож.	po.	197	"PlayerHasItem#10280;PlayerHasGold#200"	
12	A	Зачаруй этот топор орка.	po.	200	"PlayerHasItem#10833;PlayerHasGold#350"	
12	A	В следующей раз.	po.	0		
13	Q	 Мне понадобится по четыре огненной соли, живого льда или искрящаящихся пыли для чар одной из стихий, зачарование кинжалов и мечей будет стоить [BLUE](от 200 до 300 монет)[], молоты и топоры [BLUE](по 250 монет)[], а что-то более тяжелое [BLUE](более 350 монет)[].	¿po?	0		
15	Q	 Какое необычное оружие! Чтобы эффективно наложить чары, мне понадобиться другие ингредиенты, а если точнее, то по шесть больших саприфом, рубинов или изумрудов для чар одной из стихий. И из-за трудности работы будет стоит дороже - [BLUE](400 монет)[].	¿po?	18						
16	Q	 Какое необычное оружие! Чтобы эффективно наложить чары, мне понадобиться другие ингредиенты, а если точнее, то по шесть больших саприфом, рубинов или изумрудов для чар одной из стихий. И из-за трудности работы будет стоит дороже - [BLUE](550 монет)[].	¿po?	19						
17	Q	 Какое необычное оружие! Чтобы эффективно наложить чары, мне понадобиться другие ингредиенты, а если точнее, то по шесть больших саприфом, рубинов или изумрудов для чар одной из стихий. И из-за трудности работы будет стоит дороже - [BLUE](700 монет)[].	¿po?	20						
18	A	У меня есть с собой сапфиры.	po.	91	"PlayerHasItems#2014,6;PlayerHasGold#400"	
18	A	У меня есть с собой рубины.	po.	92	"PlayerHasItems#2013,6;PlayerHasGold#400"	
18	A	У меня есть с собой изумруды.	po.	93	"PlayerHasItems#2012,6;PlayerHasGold#400"	
18	A	Нет, спасибо.	po.	0		
19	A	У меня есть с собой сапфиры.	po.	94	"PlayerHasItems#2014,6;PlayerHasGold#550"	
19	A	У меня есть с собой рубины.	po.	95	"PlayerHasItems#2013,6;PlayerHasGold#550"	
19	A	У меня есть с собой изумруды.	po.	96	"PlayerHasItems#2012,6;PlayerHasGold#550"	
19	A	Нет, спасибо.	po.	0		
20	A	У меня есть с собой сапфиры.	po.	97	"PlayerHasItems#2014,6;PlayerHasGold#700"	
20	A	У меня есть с собой рубины.	po.	98	"PlayerHasItems#2013,6;PlayerHasGold#700"	
20	A	У меня есть с собой изумруды.	po.	99	"PlayerHasItems#2012,6;PlayerHasGold#700"	
20	A	Нет, спасибо.	po.	0		
31	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#200;LoseItems#1006,4;LoseItem#521;GainItem#10223"				
32	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#250;LoseItems#1006,4;LoseItem#522;GainItem#10224"				
33	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#300;LoseItems#1006,4;LoseItem#523;GainItem#10225"				
34	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#250;LoseItems#1006,4;LoseItem#525;GainItem#10227"				
35	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#250;LoseItems#1006,4;LoseItem#526;GainItem#10228"				
36	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#250;LoseItems#1006,4;LoseItem#528;GainItem#10230"				
37	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#350;LoseItems#1006,4;LoseItem#524;GainItem#10226"				
38	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#400;LoseItems#1006,4;LoseItem#527;GainItem#10229"				
39	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#350;LoseItems#1006,4;LoseItem#529;GainItem#10231"				
41	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#200;LoseItems#1005,4;LoseItem#521;GainItem#10232"				
42	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#250;LoseItems#1005,4;LoseItem#522;GainItem#10233"				
43	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#300;LoseItems#1005,4;LoseItem#523;GainItem#10234"				
44	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#250;LoseItems#1005,4;LoseItem#525;GainItem#10236"				
45	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#250;LoseItems#1005,4;LoseItem#526;GainItem#10237"				
46	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#250;LoseItems#1005,4;LoseItem#528;GainItem#10239"				
47	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#350;LoseItems#1005,4;LoseItem#524;GainItem#10235"				
48	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#400;LoseItems#1005,4;LoseItem#527;GainItem#10238"				
49	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#350;LoseItems#1005,4;LoseItem#529;GainItem#10240"				
51	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#200;LoseItems#1007,4;LoseItem#521;GainItem#10241"				
52	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#250;LoseItems#1007,4;LoseItem#522;GainItem#10242"				
53	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#300;LoseItems#1007,4;LoseItem#523;GainItem#10243"				
54	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#250;LoseItems#1007,4;LoseItem#525;GainItem#10245"				
55	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#250;LoseItems#1007,4;LoseItem#526;GainItem#10246"				
56	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#250;LoseItems#1007,4;LoseItem#528;GainItem#10248"				
57	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#350;LoseItems#1007,4;LoseItem#524;GainItem#10244"				
58	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#400;LoseItems#1007,4;LoseItem#527;GainItem#10247"				
59	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#350;LoseItems#1007,4;LoseItem#529;GainItem#10249"				
61	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#200;LoseItems#1006,4;LoseItem#531;GainItem#10471"				
62	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#250;LoseItems#1006,4;LoseItem#532;GainItem#10472"				
63	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#300;LoseItems#1006,4;LoseItem#533;GainItem#10473"				
64	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#250;LoseItems#1006,4;LoseItem#535;GainItem#10475"				
65	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#250;LoseItems#1006,4;LoseItem#536;GainItem#10476"				
66	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#250;LoseItems#1006,4;LoseItem#538;GainItem#10478"				
67	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#350;LoseItems#1006,4;LoseItem#534;GainItem#10474"				
68	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#400;LoseItems#1006,4;LoseItem#537;GainItem#10477"				
69	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#350;LoseItems#1006,4;LoseItem#539;GainItem#10479"				
71	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#200;LoseItems#1005,4;LoseItem#531;GainItem#10481"				
72	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#250;LoseItems#1005,4;LoseItem#532;GainItem#10482"				
73	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#300;LoseItems#1005,4;LoseItem#533;GainItem#10483"				
74	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#250;LoseItems#1005,4;LoseItem#535;GainItem#10485"				
75	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#250;LoseItems#1005,4;LoseItem#536;GainItem#10486"				
76	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#250;LoseItems#1005,4;LoseItem#538;GainItem#10488"				
77	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#350;LoseItems#1005,4;LoseItem#534;GainItem#10484"				
78	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#400;LoseItems#1005,4;LoseItem#537;GainItem#10487"				
79	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#350;LoseItems#1005,4;LoseItem#539;GainItem#10489"				
81	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#200;LoseItems#1007,4;LoseItem#531;GainItem#10491"				
82	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#250;LoseItems#1007,4;LoseItem#532;GainItem#10492"				
83	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#300;LoseItems#1007,4;LoseItem#533;GainItem#10493"				
84	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#250;LoseItems#1007,4;LoseItem#535;GainItem#10495"				
85	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#250;LoseItems#1007,4;LoseItem#536;GainItem#10496"				
86	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#250;LoseItems#1007,4;LoseItem#538;GainItem#10498"				
87	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#350;LoseItems#1007,4;LoseItem#534;GainItem#10494"				
88	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#400;LoseItems#1007,4;LoseItem#537;GainItem#10497"				
89	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#350;LoseItems#1007,4;LoseItem#539;GainItem#10499"				
91	Q	 Этот меч будет ещё могучее, чем он уже был!	¿po?	0		"LoseGold#400;LoseItems#2014,6;LoseItem#552;GainItem#10464"				
92	Q	 Этот меч будет ещё могучее, чем он уже был!	¿po?	0		"LoseGold#400;LoseItems#2013,6;LoseItem#552;GainItem#10467"				
93	Q	 Этот меч будет ещё могучее, чем он уже был!	¿po?	0		"LoseGold#400;LoseItems#2012,6;LoseItem#552;GainItem#10276"				
94	Q	 Этот меч будет ещё могучее, чем он уже был!	¿po?	0		"LoseGold#550;LoseItems#2014,6;LoseItem#553;GainItem#10465"				
95	Q	 Этот меч будет ещё могучее, чем он уже был!	¿po?	0		"LoseGold#550;LoseItems#2013,6;LoseItem#553;GainItem#10468"				
96	Q	 Этот меч будет ещё могучее, чем он уже был!	¿po?	0		"LoseGold#550;LoseItems#2012,6;LoseItem#553;GainItem#10277"				
97	Q	 Этот меч будет ещё могучее, чем он уже был!	¿po?	0		"LoseGold#700;LoseItems#2014,6;LoseItem#554;GainItem#10466"				
98	Q	 Этот меч будет ещё могучее, чем он уже был!	¿po?	0		"LoseGold#700;LoseItems#2013,6;LoseItem#554;GainItem#10469"				
99	Q	 Этот меч будет ещё могучее, чем он уже был!	¿po?	0		"LoseGold#700;LoseItems#2012,6;LoseItem#554;GainItem#10278"				
100	Q	 Это займёт немного времени!	¿po?	0		"LoseGold#200;LoseItems#1006,4;LoseItem#701;GainItem#10586"				
