index	type	text	text_ES	Go To	conditions	actions
10	Q	My son had a friend, a girl named Chea, from a fisherman family. I found out that she was gone as well. I doubt my son would have feelings for such a girl, but it is possible that they fled to marry. I am afraid I have no other clues for you.	Mi hijo tenía una amiga llamada Chea, de una familia de pescadores. Me enteré de que también se marchó de la ciudad. Dudo que mi hijo estuviese interesado en alguien de clase tan baja, pero... Es posible que huyeran para casarse. Me temo que no tengo más pistas.	19		SetVariable#where_is_giles,10
11	A	Yes, I am afraid I have terrible news for you. Even if there is no reward, you must know the truth.	Si, me temo que tengo terribles noticias. Incluso si no hay recompensa, debes saber la verdad.	14		
11	A	[BLUE](Lie)[] Nothing yet. I keep searching. Goodbye.	[BLUE](Mentir)[] Nada aún, sigo buscando.	12		
12	Q	Then don't bother me!	Entonces ¡no me molestes!	0		
13	Q	How you dare to speak like that... Go away and don't speak to me again, fool.	Cómo te atreves a hablar así... Márchate y no me hables más, estúpido.	0		SetVariable#where_is_giles,200
14	Q	No... No it can't be... [BLUE](the man turns very pale and begins to panic)[] He is alive! You are just lying to me!	No... No puede ser... [BLUE](el hombre se pone pálido y tiembla)[] ¡Me estás mintiendo!	15		
15	A	You can now finally bury his remains, and remember him as the hero he was. He died trying to protect those he loved. You should be proud.	Ahora podrás enterrarle, y recordarle como el héroe que fue. Murió para proteger a los que amaba. Puedes estar orgulloso.	16		
16	Q	[BLUE](The man looks shocked at the remains, and looks at you)[] Thanks for your honesty. Many would have lied to me. I will give you some gold as reward, and you have my trust and friendship, if you ever need my help in this town.	[BLUE](el hombre mira a los restos sorprendido)[] Muchos me habrían mentido, gracias por tu sinceridad. Aquí tienes parte de la recompensa. Y mi confianza y amistad en el futuro, si alguna vez necesitas mi ayuda en esta ciudad.	0		"SetVariable#where_is_giles,100;LoseItem#2511;IncVariable#REP_varsilia,4;GainXP#900;GainGold#600"
17	A	[BLUE](Lie)[] Yes, I have good news. Your son is alive, he has become an adventurer in Thuram. Here is a letter he wrote for you.	[BLUE](Mentir)[] Sí, tengo buenas noticias. Tu hijo vive como aventurero en Thuram. Tengo una carta que escribió para tí.	18		
18	Q	[BLUE](Reads the letter, tears of joy roll down his cheeks)[] Even if I never see him again, now I am happy. I knew it all along. Here is your reward.	[BLUE](Lee la carta y llora de alegría)[] Incluso si no vuelvo a verle nunca, eso me hace feliz. Estaba seguro. Aquí tienes tu recompensa.	0		"SetVariable#where_is_giles,110;GainXP#500;GainGold#1500;LoseItem#2512"
19	A	So... There is only reward for finding him alive?	Entonces... ¿sólo hay recompensa por encontrarle vivo?	20		
20	Q	For the last time, I won't hear a word about that. My son is an excellent warrior, intelligent and courageous. He is alive, somewhere. Now find him, and you'll have your money.	Por última vez, no quiero volver a oir eso. Mi hijo es un excelente guerrero, inteligente y valiente. Encuentra dónde vive y conseguirás tu dinero.	0		
21	A	Goodbye, sir.	Adiós, señor.	0		
21	A	Sir, I would like to ask you a favor. Could you sign me a petition supporting a temple of The Three in town?	Señor, me gustaría pedirle algo. ¿Podría firmar una petición apoyando un templo de Los Tres en la ciudad?	22	"VariableGreater#three_versus_eleven,19;VariableLower#three_versus_eleven,23;VariableLower#petition_latimer,1"	
22	Q	That could tarnish my old name, I don't see why I should help you at all. You did a fine job finding out about my son, but I paid you handsomely for it. So the answer is no.	Eso podría empañar mi nombre, no veo por qué debería ayudarte en absoluto. Hiciste un buen trabajo averiguando lo de mi hijo, pero fuiste pagado generosamente. Mi respuesta es no.	0	VariableEqual#where_is_giles,110	
22	Q	Hmm... My family name is one of the most ancient and respectable in this city, and we always followed the Imperial observances. But you were loyal and sincere, so my honor demands that I help you. I agree.	Hmm...mi nombre es uno de los más antiguos y respetados en esta ciudad, y siempre hemos sido fieles a la Fé Imperial. Pero tu fuiste leal y sincero conmigo, y mi honor me exige que te ayude. Acepto.	0		"IncVariable#three_versus_eleven,1;GainItem#2522;SetVariable#petition_latimer,1"
