index	type	text	text_ES	Go To	conditions	actions
6	A	Steel Maul+1		0	PlayerHasItem#527;PlayerHasItem#2003	LoseItem#2003;LoseItem#527;GainItem#7072;IncVariable#REP_smithing,1
6	A	Steel Axe+1		0	PlayerHasItem#528;PlayerHasItem#2001	LoseItem#2001;LoseItem#528;GainItem#7073;IncVariable#REP_smithing,1
6	A	Steel Greataxe+1		0	PlayerHasItem#529;PlayerHasItem#2003	LoseItem#2003;LoseItem#529;GainItem#7074;IncVariable#REP_smithing,1
6	A	Bluesteel Dagger+1		0	PlayerHasItem#531;PlayerHasItem#2001	LoseItem#2001;LoseItem#531;GainItem#7075;IncVariable#REP_smithing,1
6	A	Bluesteel Shortsword+1		0	PlayerHasItem#532;PlayerHasItem#2001	LoseItem#2001;LoseItem#532;GainItem#7076;IncVariable#REP_smithing,1
6	A	Bluesteel Longsword+1		0	PlayerHasItem#533;PlayerHasItem#2001	LoseItem#2001;LoseItem#533;GainItem#7077;IncVariable#REP_smithing,1
6	A	Bluesteel Greatsword+1		0	PlayerHasItem#534;PlayerHasItem#2003	LoseItem#2003;LoseItem#534;GainItem#7078;IncVariable#REP_smithing,1
6	A	Bluesteel Mace+1		0	PlayerHasItem#535;PlayerHasItem#2001	LoseItem#2001;LoseItem#535;GainItem#7079;IncVariable#REP_smithing,1
6	A	Bluesteel Hammer+1		0	PlayerHasItem#536;PlayerHasItem#2001	LoseItem#2001;LoseItem#536;GainItem#7080;IncVariable#REP_smithing,1
6	A	Bluesteel Maul+1		0	PlayerHasItem#537;PlayerHasItem#2003	LoseItem#2003;LoseItem#537;GainItem#7081;IncVariable#REP_smithing,1
6	A	Bluesteel Axe+1		0	PlayerHasItem#538;PlayerHasItem#2001	LoseItem#2001;LoseItem#538;GainItem#7082;IncVariable#REP_smithing,1
6	A	Bluesteel Greataxe+1		0	PlayerHasItem#539;PlayerHasItem#2003	LoseItem#2003;LoseItem#539;GainItem#7083;IncVariable#REP_smithing,1
6	A	Bonegrinder+1		0	PlayerHasItem#540;PlayerHasItem#2003	LoseItem#2003;LoseItem#540;GainItem#7084;IncVariable#REP_smithing,1
6	A	Gurguth's Maul+1		0	PlayerHasItem#541;PlayerHasItem#2003	LoseItem#2003;LoseItem#541;GainItem#7085;IncVariable#REP_smithing,1
6	A	Adamantite Shortsword+1		0	PlayerHasItem#552;PlayerHasItem#2001	LoseItem#2001;LoseItem#552;GainItem#7086;IncVariable#REP_smithing,1
6	A	Adamantite Longsword+1		0	PlayerHasItem#553;PlayerHasItem#2001	LoseItem#2001;LoseItem#553;GainItem#7087;IncVariable#REP_smithing,1
6	A	Adamantite Greatsword+1		0	PlayerHasItem#554;PlayerHasItem#2003	LoseItem#2003;LoseItem#554;GainItem#7088;IncVariable#REP_smithing,1
6	A	Vulcan Dagger+1		0	PlayerHasItem#571;PlayerHasItem#2001	LoseItem#2001;LoseItem#571;GainItem#7089;IncVariable#REP_smithing,1
6	A	Shock Dagger+1		0	PlayerHasItem#572;PlayerHasItem#2001	LoseItem#2001;LoseItem#572;GainItem#7090;IncVariable#REP_smithing,1
6	A	Dagger of Corrosion+1		0	PlayerHasItem#573;PlayerHasItem#2001	LoseItem#2001;LoseItem#573;GainItem#7091;IncVariable#REP_smithing,1
6	A	Dagger of Ice+1		0	PlayerHasItem#574;PlayerHasItem#2001	LoseItem#2001;LoseItem#574;GainItem#7092;IncVariable#REP_smithing,1
6	A	Dagger of Poison+1		0	PlayerHasItem#575;PlayerHasItem#2001	LoseItem#2001;LoseItem#575;GainItem#7093;IncVariable#REP_smithing,1
6	A	Bluesteel Poisonous Dagger+1		0	PlayerHasItem#576;PlayerHasItem#2001	LoseItem#2001;LoseItem#576;GainItem#7094;IncVariable#REP_smithing,1
6	A	Deathclaw+1		0	PlayerHasItem#577;PlayerHasItem#2001	LoseItem#2001;LoseItem#577;GainItem#7095;IncVariable#REP_smithing,1
6	A	Hunter's Fang+1		0	PlayerHasItem#578;PlayerHasItem#2001	LoseItem#2001;LoseItem#578;GainItem#7096;IncVariable#REP_smithing,1
6	A	Beastgrinder+1		0	PlayerHasItem#579;PlayerHasItem#2001	LoseItem#2001;LoseItem#579;GainItem#7097;IncVariable#REP_smithing,1
6	A	Sword of Shock+1		0	PlayerHasItem#580;PlayerHasItem#2001	LoseItem#2001;LoseItem#580;GainItem#7098;IncVariable#REP_smithing,1
6	A	Icy Greatsword+1		0	PlayerHasItem#581;PlayerHasItem#2003	LoseItem#2003;LoseItem#581;GainItem#7099;IncVariable#REP_smithing,1
6	A	Shortsword of Frost+1		0	PlayerHasItem#582;PlayerHasItem#2001	LoseItem#2001;LoseItem#582;GainItem#7100;IncVariable#REP_smithing,1
6	A	Sword of Flames+1		0	PlayerHasItem#583;PlayerHasItem#2001	LoseItem#2001;LoseItem#583;GainItem#7101;IncVariable#REP_smithing,1
6	A	Winter Stone+1		0	PlayerHasItem#584;PlayerHasItem#2001	LoseItem#2001;LoseItem#584;GainItem#7102;IncVariable#REP_smithing,1
6	A	Crushing Ember+1		0	PlayerHasItem#585;PlayerHasItem#2001	LoseItem#2001;LoseItem#585;GainItem#7103;IncVariable#REP_smithing,1
6	A	Silvery Mace+1		0	PlayerHasItem#586;PlayerHasItem#2001	LoseItem#2001;LoseItem#586;GainItem#7104;IncVariable#REP_smithing,1
6	A	Magma Shortsword+1		0	PlayerHasItem#587;PlayerHasItem#2001	LoseItem#2001;LoseItem#587;GainItem#7105;IncVariable#REP_smithing,1
6	A	Sir Mason's Longsword+1		0	PlayerHasItem#588;PlayerHasItem#2001	LoseItem#2001;LoseItem#588;GainItem#7106;IncVariable#REP_smithing,1
6	A	Orcslicer+1		0	PlayerHasItem#589;PlayerHasItem#2001	LoseItem#2001;LoseItem#589;GainItem#7107;IncVariable#REP_smithing,1
6	A	Cruelty+1		0	PlayerHasItem#590;PlayerHasItem#2003	LoseItem#2003;LoseItem#590;GainItem#7108;IncVariable#REP_smithing,1
6	A	Thunder+1		0	PlayerHasItem#591;PlayerHasItem#2001	LoseItem#2001;LoseItem#591;GainItem#7109;IncVariable#REP_smithing,1
6	A	Blood Thunder+1		0	PlayerHasItem#592;PlayerHasItem#2001	LoseItem#2001;LoseItem#592;GainItem#7110;IncVariable#REP_smithing,1
6	A	Magma Longsword+1		0	PlayerHasItem#593;PlayerHasItem#2001	LoseItem#2001;LoseItem#593;GainItem#7111;IncVariable#REP_smithing,1
6	A	Righteousness+1		0	PlayerHasItem#594;PlayerHasItem#2001	LoseItem#2001;LoseItem#594;GainItem#7112;IncVariable#REP_smithing,1
6	A	Vulcan Maul+1		0	PlayerHasItem#595;PlayerHasItem#2003	LoseItem#2003;LoseItem#595;GainItem#7113;IncVariable#REP_smithing,1
6	A	Icy Maul+1		0	PlayerHasItem#596;PlayerHasItem#2003	LoseItem#2003;LoseItem#596;GainItem#7114;IncVariable#REP_smithing,1
6	A	Rancor+1		0	PlayerHasItem#597;PlayerHasItem#2003	LoseItem#2003;LoseItem#597;GainItem#7115;IncVariable#REP_smithing,1
6	A	Corsair Falchion+1		0	PlayerHasItem#598;PlayerHasItem#2001	LoseItem#2001;LoseItem#598;GainItem#7116;IncVariable#REP_smithing,1
6	A	Heavy Scimitar+1		0	PlayerHasItem#599;PlayerHasItem#2003	LoseItem#2003;LoseItem#599;GainItem#7117;IncVariable#REP_smithing,1
6	A	Sacrificial Dagger+1		0	PlayerHasItem#600;PlayerHasItem#2001	LoseItem#2001;LoseItem#600;GainItem#7118;IncVariable#REP_smithing,1
6	A	Short Bow+1		0	PlayerHasItem#601;PlayerHasItem#2002	LoseItem#2002;LoseItem#601;GainItem#7119;IncVariable#REP_smithing,1
6	A	Hunting Bow+1		0	PlayerHasItem#602;PlayerHasItem#2002	LoseItem#2002;LoseItem#602;GainItem#7120;IncVariable#REP_smithing,1
6	A	Oaken Bow+1		0	PlayerHasItem#603;PlayerHasItem#2002	LoseItem#2002;LoseItem#603;GainItem#7121;IncVariable#REP_smithing,1
6	A	Hunter's Mark+1		0	PlayerHasItem#604;PlayerHasItem#2002	LoseItem#2002;LoseItem#604;GainItem#7122;IncVariable#REP_smithing,1
6	A	Lightning Blade+1		0	PlayerHasItem#605;PlayerHasItem#2001	LoseItem#2001;LoseItem#605;GainItem#7123;IncVariable#REP_smithing,1
6	A	Justice+1		0	PlayerHasItem#606;PlayerHasItem#2001	LoseItem#2001;LoseItem#606;GainItem#7124;IncVariable#REP_smithing,1
6	A	Winter Wail+1		0	PlayerHasItem#607;PlayerHasItem#2001	LoseItem#2001;LoseItem#607;GainItem#7125;IncVariable#REP_smithing,1
6	A	Minotaur Axe+1		0	PlayerHasItem#608;PlayerHasItem#2003	LoseItem#2003;LoseItem#608;GainItem#7126;IncVariable#REP_smithing,1
6	A	Firesplitter+1		0	PlayerHasItem#609;PlayerHasItem#2001	LoseItem#2001;LoseItem#609;GainItem#7127;IncVariable#REP_smithing,1
6	A	Primal Icicle+1		0	PlayerHasItem#610;PlayerHasItem#2001	LoseItem#2001;LoseItem#610;GainItem#7128;IncVariable#REP_smithing,1
6	A	Stiletto+1		0	PlayerHasItem#611;PlayerHasItem#2001	LoseItem#2001;LoseItem#611;GainItem#7129;IncVariable#REP_smithing,1
6	A	Devourer Sting+1		0	PlayerHasItem#612;PlayerHasItem#2001	LoseItem#2001;LoseItem#612;GainItem#7130;IncVariable#REP_smithing,1
6	A	Ancient Fang+1		0	PlayerHasItem#613;PlayerHasItem#2001	LoseItem#2001;LoseItem#613;GainItem#7131;IncVariable#REP_smithing,1
6	A	Icicle+1		0	PlayerHasItem#614;PlayerHasItem#2001	LoseItem#2001;LoseItem#614;GainItem#7132;IncVariable#REP_smithing,1
6	A	Scimitar of Flames+1		0	PlayerHasItem#615;PlayerHasItem#2003	LoseItem#2003;LoseItem#615;GainItem#7133;IncVariable#REP_smithing,1
6	A	Bone Maul+1		0	PlayerHasItem#616;PlayerHasItem#2003	LoseItem#2003;LoseItem#616;GainItem#7134;IncVariable#REP_smithing,1
6	A	Bone Mace+1		0	PlayerHasItem#617;PlayerHasItem#2001	LoseItem#2001;LoseItem#617;GainItem#7135;IncVariable#REP_smithing,1
6	A	Mystic Bone Mace+1		0	PlayerHasItem#618;PlayerHasItem#2001	LoseItem#2001;LoseItem#618;GainItem#7136;IncVariable#REP_smithing,1
6	A	Lightning Falchion of Defense+1		0	PlayerHasItem#619;PlayerHasItem#2001	LoseItem#2001;LoseItem#619;GainItem#7137;IncVariable#REP_smithing,1
6	A	Glacier Stone+1		0	PlayerHasItem#620;PlayerHasItem#2001	LoseItem#2001;LoseItem#620;GainItem#7138;IncVariable#REP_smithing,1
6	A	Forest Lament+1		0	PlayerHasItem#621;PlayerHasItem#2001	LoseItem#2001;LoseItem#621;GainItem#7139;IncVariable#REP_smithing,1
6	A	Demonclaw+1		0	PlayerHasItem#622;PlayerHasItem#2003	LoseItem#2003;LoseItem#622;GainItem#7140;IncVariable#REP_smithing,1
6	A	Ancestral Blade of the Deer+1		0	PlayerHasItem#624;PlayerHasItem#2001	LoseItem#2001;LoseItem#624;GainItem#7142;IncVariable#REP_smithing,1
6	A	Fiendish Dagger+1		0	PlayerHasItem#625;PlayerHasItem#2001	LoseItem#2001;LoseItem#625;GainItem#7143;IncVariable#REP_smithing,1
6	A	Silver Bow+1		0	PlayerHasItem#700;PlayerHasItem#2002	LoseItem#2002;LoseItem#700;GainItem#7144;IncVariable#REP_smithing,1
6	A	Silver Dagger+1		0	PlayerHasItem#701;PlayerHasItem#2001	LoseItem#2001;LoseItem#701;GainItem#7145;IncVariable#REP_smithing,1
6	A	Silver Shortsword+1		0	PlayerHasItem#702;PlayerHasItem#2001	LoseItem#2001;LoseItem#702;GainItem#7146;IncVariable#REP_smithing,1
6	A	Silver Longsword+1		0	PlayerHasItem#703;PlayerHasItem#2001	LoseItem#2001;LoseItem#703;GainItem#7147;IncVariable#REP_smithing,1
6	A	Silver Greatsword+1		0	PlayerHasItem#704;PlayerHasItem#2003	LoseItem#2003;LoseItem#704;GainItem#7148;IncVariable#REP_smithing,1
6	A	Silver Mace+1		0	PlayerHasItem#705;PlayerHasItem#2001	LoseItem#2001;LoseItem#705;GainItem#7149;IncVariable#REP_smithing,1
6	A	Vulcan Bow+1		0	PlayerHasItem#708;PlayerHasItem#2002	LoseItem#2002;LoseItem#708;GainItem#7150;IncVariable#REP_smithing,1
6	A	Lightning Axe+1		0	PlayerHasItem#709;PlayerHasItem#2001	LoseItem#2001;LoseItem#709;GainItem#7151;IncVariable#REP_smithing,1
6	A	Lightning Greataxe+1		0	PlayerHasItem#710;PlayerHasItem#2003	LoseItem#2003;LoseItem#710;GainItem#7152;IncVariable#REP_smithing,1
6	A	Greataxe of Falling Stars+1			PlayerHasItem#711;PlayerHasItem#2003	LoseItem#2003;LoseItem#711;GainItem#7153;IncVariable#REP_smithing,1
6	A	Longsword of Falling Stars+1		0	PlayerHasItem#712;PlayerHasItem#2001	LoseItem#2001;LoseItem#712;GainItem#7154;IncVariable#REP_smithing,1
6	A	Frost Bow+1		0	PlayerHasItem#713;PlayerHasItem#2002	LoseItem#2002;LoseItem#713;GainItem#7155;IncVariable#REP_smithing,1
6	A	Executioner's Axe+1		0	PlayerHasItem#714;PlayerHasItem#2003	LoseItem#2003;LoseItem#714;GainItem#7156;IncVariable#REP_smithing,1
6	A	Poisonous Bow+1		0	PlayerHasItem#715;PlayerHasItem#2002	LoseItem#2002;LoseItem#715;GainItem#7157;IncVariable#REP_smithing,1
6	A	Poisonous Longbow+1		0	PlayerHasItem#716;PlayerHasItem#2002	LoseItem#2002;LoseItem#716;GainItem#7158;IncVariable#REP_smithing,1
6	A	Sonnet+1		0	PlayerHasItem#717;PlayerHasItem#2001	LoseItem#2001;LoseItem#717;GainItem#7159;IncVariable#REP_smithing,1
6	A	Ghostbane+1		0	PlayerHasItem#718;PlayerHasItem#2001	LoseItem#2001;LoseItem#718;GainItem#7160;IncVariable#REP_smithing,1
6	A	Hammer of Corrosion+1		0	PlayerHasItem#719;PlayerHasItem#2001	LoseItem#2001;LoseItem#719;GainItem#7161;IncVariable#REP_smithing,1
6	A	Maul of Corrosion+1		0	PlayerHasItem#720;PlayerHasItem#2003	LoseItem#2003;LoseItem#720;GainItem#7162;IncVariable#REP_smithing,1
6	A	Jester's Bow+1		0	PlayerHasItem#721;PlayerHasItem#2002	LoseItem#2002;LoseItem#721;GainItem#7163;IncVariable#REP_smithing,1
6	A	Despair+1		0	PlayerHasItem#722;PlayerHasItem#2001	LoseItem#2001;LoseItem#722;GainItem#7164;IncVariable#REP_smithing,1
6	A	Maul of Garrak+1		0	PlayerHasItem#723;PlayerHasItem#2003	LoseItem#2003;LoseItem#723;GainItem#7165;IncVariable#REP_smithing,1
6	A	Iron Golem Fist+1		0	PlayerHasItem#724;PlayerHasItem#2001	LoseItem#2001;LoseItem#724;GainItem#7166;IncVariable#REP_smithing,1
6	A	Magma Axe+1		0	PlayerHasItem#725;PlayerHasItem#2001	LoseItem#2001;LoseItem#725;GainItem#7167;IncVariable#REP_smithing,1
6	A	Soul Drinker+1		0	PlayerHasItem#726;PlayerHasItem#2003	LoseItem#2003;LoseItem#726;GainItem#7168;IncVariable#REP_smithing,1
6	A	Soul Cleaver+1		0	PlayerHasItem#727;PlayerHasItem#2001	LoseItem#2001;LoseItem#727;GainItem#7169;IncVariable#REP_smithing,1
6	A	Icy Claymore+1		0	PlayerHasItem#728;PlayerHasItem#2003	LoseItem#2003;LoseItem#728;GainItem#7170;IncVariable#REP_smithing,1
6	A	Composite Bow+1		0	PlayerHasItem#729;PlayerHasItem#2002	LoseItem#2002;LoseItem#729;GainItem#7171;IncVariable#REP_smithing,1
6	A	Assasin's Longbow+1		0	PlayerHasItem#730;PlayerHasItem#2002	LoseItem#2002;LoseItem#730;GainItem#7172;IncVariable#REP_smithing,1
6	A	Maul of Desecration+1		0	PlayerHasItem#731;PlayerHasItem#2003	LoseItem#2003;LoseItem#731;GainItem#7173;IncVariable#REP_smithing,1
6	A	Mist Hunter's Bow+1		0	PlayerHasItem#732;PlayerHasItem#2002	LoseItem#2002;LoseItem#732;GainItem#7174;IncVariable#REP_smithing,1
6	A	Flaming Warhammer+1		0	PlayerHasItem#733;PlayerHasItem#2001	LoseItem#2001;LoseItem#733;GainItem#7175;IncVariable#REP_smithing,1
6	A	Paladin's Longsword+1		0	PlayerHasItem#734;PlayerHasItem#2001	LoseItem#2001;LoseItem#734;GainItem#7176;IncVariable#REP_smithing,1
6	A	Permafrost Greataxe+1		0	PlayerHasItem#735;PlayerHasItem#2003	LoseItem#2003;LoseItem#735;GainItem#7177;IncVariable#REP_smithing,1
6	A	Imperial Trollhunter Bow+1		0	PlayerHasItem#736;PlayerHasItem#2002	LoseItem#2002;LoseItem#736;GainItem#7178;IncVariable#REP_smithing,1
6	A	Wild Thunder+1		0	PlayerHasItem#737;PlayerHasItem#2003	LoseItem#2003;LoseItem#737;GainItem#7179;IncVariable#REP_smithing,1
6	A	Axe of the Depths+1		0	PlayerHasItem#740;PlayerHasItem#2003	LoseItem#2003;LoseItem#740;GainItem#7180;IncVariable#REP_smithing,1
6	A	Axe of the Minotaur Kings+1		0	PlayerHasItem#741;PlayerHasItem#2003	LoseItem#2003;LoseItem#741;GainItem#7181;IncVariable#REP_smithing,1
6	A	Maul of Terror+1		0	PlayerHasItem#742;PlayerHasItem#2003	LoseItem#2003;LoseItem#742;GainItem#7182;IncVariable#REP_smithing,1
6	A	Nanocarbon Sword+1		0	PlayerHasItem#750;PlayerHasItem#2001	LoseItem#2001;LoseItem#750;GainItem#7183;IncVariable#REP_smithing,1
6	A	Pneumatic Mallet+1		0	PlayerHasItem#751;PlayerHasItem#2003	LoseItem#2003;LoseItem#751;GainItem#7184;IncVariable#REP_smithing,1
6	A	Nanocarbon Scalpel+1		0	PlayerHasItem#752;PlayerHasItem#2001	LoseItem#2001;LoseItem#752;GainItem#7185;IncVariable#REP_smithing,1
