index	type	text	text_ES	Go To	conditions	actions
7	Q	[BLUE](The Baroness gets out of her cage and activates a hidden switch to open the nearby cell)[] This is a secret escape route... [BLUE](Following her, you quickly return to the upper floor of the castle and, through secret narrow corridors you soon find yourself outside the castle, unharmed)[] 	[BLUE](La Baronesa sale de su celda y activa una palanca oculta que abre la celda de al lado)[] Es una salida secreta... [BLUE](La seguís y pronto os encontráis en el piso superior del castillo, y tras continuar por varios pasadizos secretos llegáis al exterior del castillo, a salvo)[] 	8		
8	A	Finally we got out!	¡Por fin hemos salido!	0		"SetVariable#invitation,95;NPCDespawn#eirenda;Travel#I9,2,12"
10,mercenary_grisenda	Q	So what now, sister? Do you want me to take you to our old house in Kingsbridge? I am sure you want to live peacefully for a while, since you're expecting.	¿Y ahora qué, hermana? ¿Quieres que te lleve a nuestra vieja casa en Kingsbridge? Seguro que al estar esperando un bebé quieres llevar una vida tranquila.	11		
11,R	Q	My dear sister, now that your quest to save me has ended, begins my own quest. I will move to New Garand without delay, because I have much to do.	Mi querida hermana, ahora que tu misión ha terminado empieza la mía. Debo ir a New Garand sin demora, tengo mucho que hacer.	12		
12,mercenary_grisenda	Q	Your quest? Dear Eri, I think you're still a bit confused about everything that has been happening. Calm down and let me...	¿Tu misión? Eri, creo que aun estás confusa por todo lo que ha ocurrido. Deja que yo...	13		
13,R	Q	Gris, I'm not confused at all. [BLUE](She looks up at the grim fortress defiantly, and puts her hand on her slightly curved belly)[] I am going to raise an army of knights and priests of The Three. I'll cleanse this place and rebuild it as Castle Mae'Ran. It will be a much needed bastion of virtue and honor in Varsilia. 	"Gris, no estoy confusa en absoluto. [BLUE](Mira desafiante a la oscura fortaleza, y pone la mano en su vientre ligeramente curvado)[] Voy a alzar un ejército de caballeros y de clérigos de Los Tres. Purificaré este lugar y lo reconstruiré como Castillo Mae'Ran; será un baluarte de virtud y honor en Varsilia."	14		
14	A	I can see you have as much courage as your sister... But it will be hard. What the Storme have been doing here will soon be known, and will not be forgotten easily. You might find yourself without any support and lose your lands quickly.	Veo que tienes tanto coraje como tu hermana... Pero va a ser difícil. Lo que los Storme hicieron aquí se va a saber pronto y no se olvidará facilmente. Podrías encontrarte sin ningún apoyo, incluso perder tus tierras.	15		
15,R	Q	"I am not entirely unprepared, friend. As soon as I learned something truly evil was hiding beneath Mount Storme, I set things into motion. It might still take me years to get the support of the King and the Church of the Three, consecrating this place and building the castle anew; but I'm ready to fight for my son's legacy, and to give all the people in this valley a better life."	No voy a empezar de cero, amigo mio. En cuanto averigué que bajo el monte Storme había algún mal hice mis primeros movimientos. Puedo tardar años en conseguir el apoyo del Rey y de la Iglesia de Los Tres para consagrar este lugar y reconstruir el Castillo desde los cimientos, pero estoy lista para pelear por el legado de mi hijo y para mejorar la vida de la gente que vive aquí.	16		
16,mercenary_grisenda	Q	Eri, I don't know what to say! I am the one that should look up to you, you are so strong!	Eri, no sé que decir, ¡A partir de ahora seré yo la que te tome como ejemplo, eres tan fuerte...!	17		
17,R	Q	You know what to say, Gris. Say that once your adventuring is done, you'll come to help me. House Mae'Ran will need an expert captain of their knights, and my child will need to learn how to hold a sword properly. I am going to need you by my side.	Sabes qué decir, Gris. Dí que cuando tus aventuras hayan concluido, te unirás a mí. La Casa Mae'Ran necesitará un experto capitán para sus caballeros, y mi hijo tendrá que aprender a sujetar una espada como es debido.Voy a necesitarte a mi lado.	18		
18,mercenary_grisenda	Q	[BLUE](Tears of joy run down her cheeks)[] I will be there, of course, and become both the captain of your troops and the best aunt in the world. All these years I never thought I'd have a place to 'return to', but now I do. Good luck in New Garand!.	[BLUE](Lágrimas de alegría resbalan por sus mejillas)[] Estaré allí, por supuesto, y seré a la vez la capitán de tus tropas y la mejor tía del mundo. Todos estos años nunca pensaba que tendría un 'lugar al que regresar', pero ahora lo tengo. ¡buena suerte en New Garand!.	19		
19,R	Q	Goodbye Gris! Come see me when you're having a rest in the city. [BLUE](She gives her a warm hug, and then takes your hands and smiles at you)[]. Once this place is rebuilt, you'll always be welcome as long as you wish to stay. Until then, farewell, and beware if you explore the castle as the evil men and the monsters will still lurk there.	"¡Adiós Gris!Ven a verme siempre que te tomes un descanso en la ciudad. [BLUE](Le da un cálido abrazo. Después toma tus manos y te sonríe)[]. Una vez reconstruya este lugar, siempre serás bienvenido. Hasta entonces adiós, y ten cuidado si exploras el castillo; aun estará lleno de hombres malvados y monstruos."	20		
20,mercenary_grisenda	Q	[BLUE](Grissenda stands taller and prouder than before. There's a light in her eyes and a weight has been lifted off her shoulders. She smiles at you.)[] So, weren't we in the middle of saving the world or something? Lead the way!	[BLUE](Grissenda parece más alta y orgullosa que antese. Hay un brillo en su mirada, y un peso parece haberse levantado de sus hombros. Te sonríe)[] Entonces... ¿No estábamos en mitad de salvar el mundo o algo así? ¡Te sigo!	0		"SetVariable#invitation,100;GainXP#3000;UpgradeCompanion#grissenda"
