index	type	text	text_ES	Go To	conditions	actions
6	Q	Everything. The first expedition led by Sir Tamrel was supposed to be here, expecting us, and with a Consecrated ground, capable of repeling the undead, so we'd have a safe encampment from which to plan our attacks on the undead ruins.	Todo. La primera expedición liderada por Sir Tamrel's tenía que estar aquí esperándonos, con un Terreno Consagrado en el que los no-muertos no puedan atacarnos, y desde el cual planificaríamos nuestros ataques a las ruinas.	7		
7	A	Oh, and they weren't here, then?	Oh, y ¿entonces no estaban?	8		
8	Q	"Some of them... Or rather, their zombified bodies [BLUE](She grimaces)[]. An undead army was awaiting us, and ambushed us. We prevailed, but now only a handful of us remain, some of them sickly; and as we have not Consecrated the camp yet, we are attacked all the time. No matter how many we kill, more undead return the next day."	Algunos de ellos... O más bien, sus cuerpos zombificados [BLUE](Frunce el ceño, entristecida)[]. Un ejército de no-muertos nos esperaba, y nos emboscó. Conseguimos vencer, pero con muchas bajas, y tenemos muchos enfermos. Y al no haber Consagrado el campamento, los no-muertos nos atacan sin cesar... les matamos, pero siempre regresan.	9		
9	A	And why don't you do this 'consecration'? Then you'd be safe. Can't you do it?	Y ¿Por qué no haces tú esa 'Consagración'? Entonces estaríais a salvo, ¿No puedes hacerla?	10		
10	Q	It requires a great power, which the High Priests in Nivarian contained into Sir Tamrel's Holy Symbol. With that medallion, I would certainly be able to perform the ritual. But I can't go and try to retrieve it. Without me, many of the men here would despair if another attack comes. I must remain here, with my brothers and sisters... until it is time for me to give the shameful order of retreat.	"Requiere un gran poder, los Altos Sacerdotes en Nivarian lo pusieron en el Símbolo Sagrado de Sir Tamrel. Con ese medallón, sería capaz de hacer el ritual. Pero no puedo salir y recuperarlo; sin mí, muchos de los hombres del campamento caerían en la desesperanza si llega otro ataque. Debo permanecer con mis hermanos y hermanas... hasta que llegue la vergonzosa hora en la que decida ordenar la retirada."	11		
11	A	Maybe I could retrieve it for you.	Quizá pueda recuperarlo para tí.	12		
11	A	Great tale. And a sad one too. But I don't think I am strong enough to prevail where so many have fallen. Maybe in the future.	Buena historia. Y triste también. Pero no creo ser lo bastante poderoso como para vencer donde tantos han caido. Quizá en el futuro.	13		
12	Q	I wouldn't ask anyone to risk their lives while I remain behind, so I thank you for your generous offer. Please bring back that medallion. The Three will guard you from the dark perils, I have no doubts.	Nunca pediría a nadie que corra peligro mientras yo me quedo detrás, así que agradezco tu generosa oferta. Por favor recupera el medallón. Los Tres te protegerán de la oscuridad, no lo dudo.	0		"SetVariable#restoring_faith,10;IncVariable#REP_the_three,1"
13	Q	Your humbleness honors you. And my senses don't fool me, there's more in you than you even know. If you happen to find the sacred medallion in your travels through the Inori, please bring it back. You'd be providing a great service to the Three.	Tu humildad te honra. Y mis sentidos no me engañan, en tí hay más de lo que tú mismo sabes. Si en tus viajes por el Inori encuentras el medallón, tráemelo. Habrás prestado un gran servicio a Los Tres.	0		SetVariable#restoring_faith,10
15	A	You all came here to the middle of the desert to push back the undead, so it was my duty to help you in any way I could. Goodbye.	Vinísteis aquí, al desierto, a luchar por los demás contra los muertos vivientes. ¿Cómo no iba yo a ayudaros si me necesitábais? Me marcho.	16		
15	A	Okay, I helped, now I am out of here. The Three and all that blather makes me nervous.	Vale, ya os he ayudado, pero me largo, todo esto de Los Trés me pone nervioso.	16		
16	Q	Please, wait a moment... [BLUE](She closes her eyes and nods, as if remembering)[] Our Lord Thelume revealed me that an adventurer, one of shrouded ancestry and a fateful future, would be the one to decide upon the fate of humanity. This adventurer would be the one to help us here, in the Inori. Now I found you. [BLUE](Her eyes open wide)[]	Por favor, espera un momento... [BLUE](Cierra los ojos, como recordando)[] Nuestro Señor Thelume me mostró una visión, acerca de un aventurero de misteriosos ancestros y futuro convulso, que será quien decida el destino de la humanidad. Me dijo que ese aventurero sería quien nos ayudaría aquí en el Inori. Ahora te he encontrado. [BLUE](Sus ojos se abren de pronto)[]	17		
17	A	You probably tell that to everyone you meet.	Posiblemente le dices eso a todo el que te encuentras.	19		
17	A	Yeah, that'd be me. What about it, did he happen to mention anything helpful?	Si, ese soy yo. Por casualidad ¿Dijo algo que me pueda servir de ayuda?	18		
17	A	This is seriously freaking me out. What else do you know?	Esto me está asustando. ¿Qué más sabes?	18		
18	Q	Nothing that should be mentioned here or now. But I replied to him with an oath, a sacred vow.	Nada que necesite decirse aquí o ahora. Pero yo le respondí haciendo un juramento sagrado.	20		
19	Q	[BLUE](She bursts out in laughter, blushing a little.)[] You are a very different person than the priests and knights I usually deal with. No, I never said that before and never will again. But I answered Thelume with a vow to him.	[BLUE](Rompe en carcajadas, sonrojándose un poco)[] Eres una persona muy distinta de los clérigos y nobles con los que suelo tratar. No, nunca he dicho eso antes, ni lo volveré a decir. Pero respondí a Thelume con un juramento.	20		
20	A	A vow? What vow?	Un juramento... ¿cuál?	21		
20	A	You guys don't have normal conversations, I see. Tell me what did you vow.	Veo que no tenéis conversaciones muy normales. Dime qué juraste.	21		
21	Q	I vowed to follow that adventurer, whatever is the road that puts me on, high or low, dark or light. And whatever is that danger threatening the whole humanity, I'll be ready and destroy it.	Hice un juramento de seguir a ese aventurero, sea cual sea el camino que deba seguir, alto o bajo, luminoso u oscuro. Y cualquiera que sea ese peligro que amenaza a la humanidad, estaré lista para destruirlo.	22		
22	A	I definitely can use any help I can get. 	Necesito toda la ayuda que pueda recibir.	23		
22	A	That's good but right now I'd prefer not to	Eso está muy bien pero ahora mismo, no es posible.	24		
23	Q	Once my work here is done, I will return to New Garand. Seek me out in the Altar to The Three, I will always be ready for you.	Cuando mi trabajo aquí concluya, regresaré a New Garand. Esperaré en el Altar de Los Tres, y estaré preparada para tu regreso.	0		
24	Q	I understand. As I vowed, you are in charge, call me as you need. Once my work here is done, I will return to New Garand. Seek me out in the Altar to The Three, I will always be ready for you.	Comprendo. Tal y como he jurado, tú eres el jefe, llámame cuando veas que es el mejor momento. Cuando mi trabajo aquí concluya, regresaré a New Garand. Esperaré en el Altar de Los Tres, y estaré preparada para tu regreso.	0		
