index	type	text	text_ES	Go To	conditions	actions
13	A	The Baron Storme? Isn't he the richest noble in Varsilia? And the most powerful after the King.	¿El Barón Storme? ¿No es el más rico de toda Varsilia? Y el más poderoso después del rey.	14		
13	A	This is fascinating but I really must be going.	Fascinante, pero me tengo que ir.	0		
14	Q	Exactly. And his brother is the High Priest of the Imperial Religion. He hates our Faith, and would never ally with us, nor give us a chance to strengthen our presence in Varsilia.	Exacto. Y su hermano es el Sumo Sacerdote de la Religión Imperial. Odia nuestra fé, y nunca se aliaría con nosotros, ni haría nada que fortalezca nuestra posición en Varsilia.	15		"SetVariable#know_stormeevil,1;GainXP#150"
15	A	Thanks. I must be going.	Gracias. Debo marcharme.	0		
21	Q	For that, please ask our superior, Sister Hirge.	Para eso, por favor pregunta a mi superior, la hermana Hirge.	22		
22	A	That blonde girl, you mean? Isn't she a bit... young, to be in charge?	¿La chica rubia?¿No es un poco... joven para estar al mando?	23		
23	Q	Sister Hirge is still not twenty, true. But she has been fighting the undead since she felt the Call, at age twelve. Just as her visions said, when we excavated a well here, we found water. She is our only hope in this hour of darkness. Our last hope.	La hermana Hirge aun no ha cumplido los veinte, cierto. Pero lleva luchando contra los no-muertos desde que llegó su Vocación, a los doce años. Ella tuvo una visión que nos hizo excavar aquí un pozo, y encontramos agua. Ella es nuestra única esperanza en esta hora oscura. La última esperanza.	0		
30	Q	Of course. If possible, can you donate [BLUE]250 gold[] to our holy cause? Bringing resources here is very expensive. If you can't, we understand. You can still be our guest.	Por supuesto. Pero si te es posible, ¿Podrías donar [BLUE]250 monedas[] a nuestra sagrada causa? Traer víveres aquí es muy caro. Si no puedes, lo comprendo, te alojaremos gratis.	31		
31	A	Sure, it is a good cause, here is the gold.	Por supuesto, es una buena causa, aquí está el oro.	32	PlayerHasGold#250	LoseGold#250
31	A	I have no money, sorry, but I'll still accept your hospitality.	No tengo dinero, lo siento, pero acepto vuestra hospitalidad.	32	PlayerHasntGold#250	
31	A	[BLUE](Lie)[] I have no money, sorry, but I'll still accept your hospitality.	[BLUE](Mentir)[] No tengo dinero, lo siento, pero acepto vuestra hospitalidad.	32	PlayerHasGold#250	SetVariable#lied_inori,1
31	A	I changed my mind, maybe I'll return later.	He cambiado de idea, quizá vuelva luego.	0		
32	Q	Sleep sound and safe, as the Three will watch over the Faithful, and no evil shall dare to disturb you.	Duerme a salvo y tranquilo, pues los Tres vigilan el descansode los fieles, y ningún mal se atreverá a molestarte.	0		"FullRest#;Travel#G7,2;Sleep#"
