index	type	text	text_ES	Go To	conditions	actions
8,hirge	Q	My dearest friend, I am sorry for not telling you before. I abandoned the palace as a child and took this new identity, so I could truly learn about the Kingdoms and the evil lurking in Varannar. My mother opposed at first, but she accepted Lord Thelume's advice and let me go. I feel I was almost ready to return to my Mother, but now I understand that will never happen.	Mi querido amigo, lamento haberte ocultado esto. Abandoné el palacio siendo una niña, para poder aprender realmente todo acerca de los Reinos y sobre el mal de Varannar. Mi madre quería impedirlo, pero aceptó el consejo de Thelume y me dejó partir. Siento que ya estaba casi lista para regresar a mi madre, pero ahora entiendo que jamás ocurrirá.	9		
9	A	What are you talking about? Why do you say that you'll never return?	¿Qué quieres decir? ¿Por qué dices que no regresarás?	10		
10,hirge	Q	"Our dinasty carries a heavy burden. The Sacred Seal was created by Thelume but its source of power was Lady Nivaria's blood, freely given by her Mercy. It was a potent spell, but it weakens after several decades; and when that happens, one carrying her blood must sacrifice herself to renew the Seal."	"Nuestra dinastía lleva una pesada carga. El Sello Sagrado fue creado por Thelume pero su fuente de poder es la sangre de Nivaria, que ella ofreció libremente movida por la piedad. Un potente hechizo, pero que se debilitaría alcabo de varias décadas; una vez transcurridos, alguien que lleve la sangre de Nivaria debe sacrificar su vida para renovar el Sello."	11		
11	A	I can't believe this. There must be another way. You are too young, Hirge.	No puedo creerlo. Debe haber otra forma. Eres demasiado joven, Hirge.	12		
12,hirge	Q	"Indeed this comes too early as only twenty years have passed since the last sacrifice, this was not supposed to happen for another thirty years. My mother planned to sacrifice herself when the hour came. But she is still a young and strong queen, more than I could ever be; I won't allow her nor my little brother to do this. Only now I understand this was always my fate, and I am ready for it."	"Ciertamente esto ocurre demasiado pronto, sólo han pasado 20 años desde el último sacrificio, y el Sello debería haber aguantado otros 30 años. Mi madre la Reina siempre pensó que se sacrificaría cuando llegase la hora. Pero ella todavía es una reina jóven y fuerte, más sabia de lo que yo seré nunca; No permitiré que mi madre o mi hermano pequeño hagan esto. Finalmente comprendo que este era mi destino, y estoy preparada."	13		
13	A	But... What if I am not ready?	Pero... ¿Y si yo no estoy preparado?	14		
13	A	This doesn't make me happy, but I understand your duties and your love for your family and your people.	Esto no me hace feliz, pero entiendo tu lealtad y tu amor por tu familia y por tu pueblo.	15		
14	Q	Then you'll need to make yourself ready, because there is no alternative. The Three will help you, if you pray.	Entonces tendrás que aprender a estarlo, porque no hay alternativa. Los Tres te ayudarán, si les rezas con sinceridad.	20		
15	Q	[BLUE](She smiles and takes your hand while looks into your eyes)[] Those words mean a lot to me. Thanks.	[BLUE](Sonríe y toma tu mano mirándote a los ojos)[] Esas palabras significan mucho para mí. Gracias.	20		
20,R	Q	I hate to interrupt but... I thought you were here to help?	Odio interrumpir pero... ¿No habíais venido a ayudar?	21		
21,hirge	Q	Certainly. Please tell me everything that has happened here. 	Así es. Por favor dime todo lo que ha pasado aquí.	22		
22,R	Q	"A few months ago the Seal turned crimson red and the Shadows grew everywhere in the Pits; alarmed, we sent some of the brothers to Irossia and Nivarian but none returned, as the road has become wild and most of us are old and past our prime. Now the rest of my brothers are in the Chamber of the Seal, praying to Our Lords."	"Hace varios meses el Sello se volvió rojo, y las Sombras se extendieron por el Foso; preocupados, enviamos emisarios a Nivarian e Irossia, pero ninguno regresó. Los caminos son peligrosos y muchos de nosotros, demasiado ancianos. Ahora elr esto de mis Hermanos están en la Cámara del Sello, rezando."	23		
23	A	Where is that chamber located?	¿Dónde está esa cámara?	24		
24	Q	You can't miss it, as you keep walking deeper into the Pits you'll find yourself in the Chamber. But beware, don't go past it because the greater Shadows will destroy you!	No tiene pérdida, si te adentras en el Foso acabarás llegando a la Cámara. Pero cuidado... No vayas más allá o las Sombras te destruirán.	25		
25	A	I see. And this is extremely urgent, of course.	Ya veo, y esto es extremadamente urgente, claro.	26		
26	Q	Yes of course! You must go now! I will now join my Brothers and tell them of your arrival. [BLUE](The monk runs away through the tunnel)[]	¡Sí, por supuesto! ¡Debéis ir ahora! Yo me marcho a unirme a mis Hermanos.[BLUE](el monje se marcha corriendo por el tunel)[]	27		"SetVariable#ancient_seal,30;ItemHide#grate1;ItemWalkable#grate1;NPCDespawn#monk_entrance"
27,hirge	Q	"Actually,  the Seal turns red a year before its magic vanishes so we should have some time still; we can return here another day. Although something might be off here, it has weakened faster than expected so we better check it sooner than later."	En realidad, tenemos tiempo. El Sello se vuelve rojo un año antes de desvanecerse. Aunque es cierto que se ha debilitado antes de lo previsto y puede haber algo que no sepamos, es mejor ir pronto que tarde.	28		
28	A	Good, so we have some time. I am in no hurry to see you die, Hirge.	Bien, así que tenemos tiempo. No tengo prisa en verte morir, Hirge.	29		
29,hirge	Q	Me neither. Just make sure we do this before it is too late...	Yo tampoco. Pero asegúrate de que lo hagamos antes de que sea demasiado tarde...	30		
30	A	So what will we face inside the Pits?	¿Qué vamos a encontrarnos en el Foso?	31		
31	Q	Deep inside the mountain there are terribly powerful and evil spirits, but they can't get out because of the Seal, at least while it holds. We should not venture beyond the Chamber of the Seal.	En lo profundo de la montaña hay espíritus malignos terriblemente poderosos, pero no pueden salir gracias al Sello, al menos por ahora. No deberíamos ir más allá de la Cámara del Sello.	32		
32	A	Got it. So we're safe as long as we don't go past the Seal?	De acuerdo. Entonces ¿No hay peligro si no pasamos del Sello?	33		
33	Q	The Seal stops the Greater Shadows, but not the lesser evil spirits. This is still a deadly place, my friend. Let's stay alert.	El Sello detiene a las Sombras Mayores, pero no a los espíritus malignos menores. Este es un lugar peligroso, estemos alerta.	0		
