index	type	text	text_ES	Go To	conditions	actions
10	Q	I feel you are one of us, so you know how it begins: on your youth, you feel the Divine Might running through your body, to a point it even hurts. Shortly after you learn how to channel it, like mages do.	"Siento que tú eres uno de nosotros, así que sabes como comienza; en tu juventud, sientes el Poder Divino corriendo por tus venas, e incluso duele. Pero aprendes a canalizar ese poder como hacen los magos."	11	PlayerIsClass#cleric	
10	Q	We are the Three's children, marked to become their champions. Already from young age, we learn how to use our powers.	somos hijos de Los Tres, marcados para ser sus campeones. Desde una edad muy temprana ganamos poderes y aprendemos a usarlos.	11		
11	A	But not all people born with that power, chooses to follow the Church of the Three, right?	Pero no todos los que nacen con ese poder escogen unirse a la Iglesia de Los Tres, ¿verdad?	12		
12	Q	"Indeed Those Who Provide are generous as they are wise. We are given such might, but asked nothing in return.  Some choose to live as mercenaries, or even bandits; but most of them join our ranks, for they understand we are the eyes and hands of The three in this land."	"Efectivamente Los Que nos Dan son tan generosos como sabios, y nos hacen un regalo sin pedir nada a cambio. Algunos se hacen mercenarios, o incluso bandidos; pero la mayoría se unen a nosotros porque comprenden que somos los ojos y las manos de Los Tres en este mundo."	13		
13	A	But... Is there an answer about how and why, one day suddenly some children received this blessing?	Pero... ¿Hay respuesta acerca de por qué un día ciertos niños reciben esta bendición?	14		
13	A	This is fascinating but I really must be going.	Fascinante, pero me tengo que ir.	0		
14	Q	[BLUE](He looks at you thoughtfully)[] No, or rather, The Three have not shared that knowledge yet with us. Maybe a grand mission awaits us... And I will be ready.	[BLUE](Te mira pensativo)[] No, o más bien, Los Tres no han compartido esa sabiduría aun. Quizá nos espera una gran misión... Y yo estaré preparado.	15		"SetVariable#know_threeclerics,1;GainXP#90"
15	A	Answer another question for me, please.	Respóndeme a otra cosa, por favor.	16		
15	A	Thanks. Enough teachings for now. I must be going.	Gracias. Suficiente lección por ahora. Debo marcharme.	0		
16	Q	What else do you want to know?	¿Qué más deseas saber?	9		
18	Q	Things are not simple... the common people might worship The Three, but the nobles stick with the old Imperial Religion. They can't kick us out of town but certainly they won't allow us to build a temple.	Las cosas no son sencillas... la mayoría de la gente adora a Los Tres, pero no los nobles. No podrían echarnos de la ciudad facilmente, pero no nos permiten construir templos.	15		
20	Q	Not really, it is the deity of the Batrax, rather disgusting amphibious humanoids. Seamen are superstitious and speak of it with caution, but townsmen exclaim it when they step into poo.	"No, para nada. Es la deidad de los Batrax, humanoides anfibios bastante repulsivos. Los marineros son supersticiosos y temen nombrarla, y en tierra firme la gente dice ""Reina del Mar!"" cuando pisa una caca."	15		
21	Q	I have certain pressing matter, yes... But I can only entrust it to someone that has proved great loyalty to our Church in the past. [BLUE](You need a reputation of 25 with The Three for this quest)[]	Lo cierto es que hay un asunto urgente... Pero sólo puedo confiárselo a alguien que haya probado su lealtad a Los Tres en repetidas ocasiones. [BLUE](Necesitas una reputación de al menos 25 con Los Tres para iniciar esta misión).	0	VariableLower#REP_the_three,25	
21	Q	Wait, I know you! I have heard of all you have done for our faith, and I had prayed for someone I could entrust with a mission like this. It is a very delicate matter...	Espera, ¡Te conozco! He oido hablar de todo lo que has hecho por nuestra fé, y había rezado para que viniese alguien en quien pudiera confiar. Es un asunto muy delicado...	22		
22	A	Tell me the details.	Dime los detalles.	23		
23	Q	Weeks ago, a priest called Duremas stole a book from the Nivarian library, murdered a guard, and fled. He is being hunted through all the Kingdoms, and now it is known he is in this region. If this becomes known, it might hurt badly our weak position in Varsilia.	Hace semanas, un clérigo llamado Duremas robó un tomo de la biblioteca de Nivarian y huyó matando a un guardián. Se le ha busca por todos los Reinos desde entonces... Y ahora está en esta zona. Si esto se supiera, sería un duro golpe a nuestra débil posición en Varsilia...	40	NPCIsInParty#hirge,hirge	
23	Q	Weeks ago, a priest called Duremas stole a valuable tome from Nivarian and fled. He is being hunted through all the Kingdoms, and now it is known he is in this region. If this becomes known, it might hurt badly our weak position in Varsilia.	Hace semanas, un clérigo llamado Duremas robó un valioso tomo en Nivarian y huyó. Se le ha busca por todos los Reinos desde entonces... Y ahora está en esta zona. Si esto se supiera, sería un duro golpe a nuestra débil posición en Varsilia...	24		
24	A	But... Just like that? He stole and left all he had, just to live in the wilds? Why?	Pero... ¿Así sin másrobó, y lo ha dejado todo, y se ha ido a vivir a los bosques? ¿Por qué?	25		
25,R	Q	No doubt madness has destroyed his mind. Two war priests from Nivarian came to assist me in the hunt, and we found him on the Imperial Road, to the south. But he was too powerful, and after my companions fell, I was forced to escape. [BLUE](He looks down, ashamed)[]	Sin duda la locura debe haber destruido su mente. Dos sacerdotes guerreros vinieron de Nivarian a ayudarme, y le encontramos en el Camino Imperial, hacia el sur. Pero era demasiado fuerte, mis compañeros cayeron y sólo yo escapé con vida. [BLUE](Mira al suelo, avergonzado)[]	26		
26	A	An ugly matter, no doubt. So what must I do, then?	Un asunto feo, que duda cabe. ¿Cuáles son las órdenes, entonces?	27		
27	Q	Kill Duremas as punishment for his sacrilege and his crimes. I fought him on the old Imperial Road, near the Steel Coast, but he might have moved away. To find the road, just travel west and at the first crossroad, turn south.	"Debes matar a Duremas como castigo a su sacrilegio y sus crímenes. Yo luché contra Duremas en la antigua Carretera Imperial, en la costa de Acero; pero es posible que se haya ido. Para encontrar la carretera viaja hacia el oeste, al llegar al primer cruce, gira hacia el sur."	28		SetVariable#abyss_gazed,10
28	A	And what about the stolen book?	¿Y qué hay del libro robado?	29		
28	A	I'll find him and make justice.	Le encontraré y haré justicia.	0		
29	Q	Oddly enough, it is just an adventure book, only valuable because it is four centuries old. Bring it back to me if you find it, but it is no major concern. Truly, that proves the man has lost his sanity.	Extrañamente, sólo es un libro de aventuras, valioso sólamente porque tiene cuatro siglos de antiguedad. Si lo encuentras tráemelo, pero no es importante. Verdaderamente eso demuestra que el hombre ha perdido la razón.	0		
30	Q	I am afraid not, at least not in a few days. Sorry. 	Me temo que no, al menos desde hace días. Lo siento.	0		
40,hirge	Q	Duremas the Sage? That's impossible. He was one of my instructors, a strong and learned man, with a spirit harder than imperial bluesteel. You must be mistaken.	¿Duremas el Sabio? No es posible, fue uno de mis maestros. Un hombre fuerte y con un espíritu más duro que el acero azul del imperio. 	41		
41,R	Q	You are the Lady Hirge! truly my prayers have been heard! But I am afraid my tale is true: I have seen it with my eyes. He must be stopped!	¡La Dama Hirge! Mis oraciones han sido escuchadas. Pero me temo que es cierto, lo he visto con mis ojos. ¡Hay que detenerle!	42		
42,hirge	Q	What did you see exactly, brother?	¿Qué viste exáctamente, hermano?	25		
101	A	Thank you, brother.	Gracias, hermano.	0		
101	A	I have also found the book, here it is.	También he encontrado el libro, aquí está.	102	PlayerHasItem#2605	
102	Q	The librarians in Nivarian will be happy to have it back. Here is a small reward for your effort.	Los bibliotecarios de Nivarian se arreglarán de recuperarlo. Gracias por tus esfuerzos.	0		"IncVariable#REP_the_three,1;GainXP#200;LoseItem#2605;SetVariable#duremas_book,2"
