index	type	text	text_ES	Go To	conditions	actions
32	A	Let's go to Fögas Forest		0		"Travel#D11,45,2;SetVariable#TMP_hors,1"
32	A	Let's go to Lannegar		0		"Travel#H10,3010,3;SetVariable#TMP_hors,1"
32	A	Back		3		
33	Q	You're in [BLUE](Northern Inori)[] from here you can go to [BLUE](New Garand)[],[BLUE](Sydarun)[] or in [BLUE](Kingsbridge)[].		34		
34	A	Let's go to New Garand		0		"Travel#H8,45,1;SetVariable#TMP_hors,1"
34	A	Let's go to Kingsbridge		0		"Travel#G9,45,1;SetVariable#TMP_hors,1"
34	A	Let's go to Sydarun		0		"Travel#F8,45,2;SetVariable#TMP_hors,1"
34	A	Back		3		
35	Q	You're in [BLUE](Northern Bluemist River)[] from here you can go to [BLUE](Lannegar)[],[BLUE](Rhöneis)[] or in [BLUE](Kingsbridge)[].		36		
36	A	Let's go to Lannegar		0		"Travel#H10,3010,1;SetVariable#TMP_hors,1"
36	A	Let's go to Rhöneis		0		"Travel#F10,45,2;SetVariable#TMP_hors,1"
36	A	Let's go to Kingsbridge		0		"Travel#G9,45,2;SetVariable#TMP_hors,1"
36	A	Back		3		
37	Q	You're in [BLUE](Southern Bluemist River)[] from here you can go to [BLUE](Lannegar)[],[BLUE](New Garand)[] or in [BLUE](Kingsbridge)[].		38		
38	A	Let's go to New Garand		0		"Travel#H8,45,1;SetVariable#TMP_hors,1"
38	A	Let's go to Kingsbridge		0		"Travel#G9,45,2;SetVariable#TMP_hors,1"
38	A	Let's go to Lannegar		0		"Travel#H10,3010,1;SetVariable#TMP_hors,1"
38	A	Back		3		
39	Q	You're in [BLUE](Northwest Sagar Forest)[] from here you can go to [BLUE](Whitetower Valley)[],[BLUE](New Anthur)[] or in [BLUE](Lannegar)[].		40		
40	A	Let's go to Whitetower Valley		0		"Travel#H12,45,1;SetVariable#TMP_hors,1"
40	A	Let's go to Lannegar		0		"Travel#H10,3010,1;SetVariable#TMP_hors,1"
40	A	Let's go to New Anthur		0		"Travel#J10,45,3;SetVariable#TMP_hors,1"
40	A	Back		3		
41	Q	You're in [BLUE](Imperial Coast)[] from here you can go to [BLUE](Kingsbridge)[],[BLUE](New Garand)[] or in [BLUE](Western Korne)[].		42		
42	A	Let's go to Kingsbridge		0		"Travel#G9,45,2;SetVariable#TMP_hors,1"
42	A	Let's go to New Garand		0		"Travel#H8,45,1;SetVariable#TMP_hors,1"
42	A	Let's go to Western Korne		0		"Travel#J7,45,3;SetVariable#TMP_hors,1"
42	A	Back		3		
43	Q	You're in [BLUE](Mount Storme)[] from here you can go to [BLUE](Lannegar)[],[BLUE](New Garand)[] or in [BLUE](New Anthur)[].		44		
44	A	Let's go to New Garand		0		"Travel#H8,45,1;SetVariable#TMP_hors,1"
44	A	Let's go to Lannegar		0		"Travel#H10,3010,2;SetVariable#TMP_hors,1"
44	A	Let's go to New Anthur		0		"Travel#J10,45,3;SetVariable#TMP_hors,1"
44	A	Back		3		
45	Q	You're in [BLUE](South Sagar)[] from here you can go to [BLUE](Lannegar)[],[BLUE](Kingsbridge)[] or in [BLUE](New Anthur)[].		46		
46	A	Let's go to Kingsbridge		0		"Travel#G9,45,2;SetVariable#TMP_hors,1"
46	A	Let's go to Lannegar		0		"Travel#H10,3010,2;SetVariable#TMP_hors,1"
46	A	Let's go to New Anthur		0		"Travel#J10,45,3;SetVariable#TMP_hors,1"
46	A	Back		3		
47	Q	You're in [BLUE](North Sagar)[] from here you can go to [BLUE](Whitetower Valley)[],[BLUE](New Anthur)[] or in [BLUE](Lannegar)[].		48		
48	A	Let's go to Whitetower Valley		0		"Travel#H12,45,1;SetVariable#TMP_hors,1"
48	A	Let's go to Lannegar		0		"Travel#H10,3010,1;SetVariable#TMP_hors,1"
48	A	Let's go to New Anthur		0		"Travel#J10,45,3;SetVariable#TMP_hors,1"
48	A	Back		3		
49	Q	You're in [BLUE](Crimson Hills)[] from here you can go to [BLUE](Lannegar)[],[BLUE](Rhöneis)[] or in [BLUE](Kingsbridge)[].		50		
50	A	Let's go to Lannegar		0		"Travel#H10,3010,1;SetVariable#TMP_hors,1"
50	A	Let's go to Rhöneis		0		"Travel#F10,45,2;SetVariable#TMP_hors,1"
50	A	Let's go to Kingsbridge		0		"Travel#G9,45,2;SetVariable#TMP_hors,1"
50	A	Back		3		
51	Q	You're in [BLUE](Nekhar Valley)[] from here you can go to [BLUE](Freetown)[],[BLUE](Rhöneis)[] or in [BLUE](Kingsbridge)[].		52		
52	A	Let's go to Freetown		0		"Travel#D9,45,2;SetVariable#TMP_hors,1"
52	A	Let's go to Rhöneis		0		"Travel#F10,45,2;SetVariable#TMP_hors,1"
52	A	Let's go to Kingsbridge		0		"Travel#G9,45,2;SetVariable#TMP_hors,1"
52	A	Back		3		
53	Q	You're in [BLUE](Iron Valley)[] from here you can go to [BLUE](Jabal)[],[BLUE](Fögas Forest)[] or in [BLUE](Sydarun)[].		54		
54	A	Let's go to Jabal		0		"Travel#E10,45,1;SetVariable#TMP_hors,1"
54	A	Let's go to Fögas Forest		0		"Travel#D11,45,2;SetVariable#TMP_hors,1"
54	A	Let's go to Sydarun		0		"Travel#F8,45,2;SetVariable#TMP_hors,1"
54	A	Back		3		
55	Q	You're in [BLUE](Zamohr Mountains)[] from here you can go to [BLUE](Freetown)[] or in [BLUE](Sydarun)[].		56		
56	A	Let's go to Freetown		0		"Travel#D9,45,2;SetVariable#TMP_hors,1"
56	A	Let's go to Sydarun		0		"Travel#F8,45,2;SetVariable#TMP_hors,1"
56	A	Back		3		
57	Q	You're in [BLUE](The Trollfens)[] from here you can go to [BLUE](Freetown)[] or in [BLUE](Sydarun)[].		58		
58	A	Let's go to Freetown		0		"Travel#D9,45,2;SetVariable#TMP_hors,1"
58	A	Let's go to Sydarun		0		"Travel#F8,45,2;SetVariable#TMP_hors,1"
58	A	Back		3		
59	Q	You're in [BLUE](Wyvern Mountains)[] from here you can go to [BLUE](Whitetower Valley)[],[BLUE](Icemist)[] or in [BLUE](Solligan)[].		60		
60	A	Let's go to Whitetower Valley		0		"Travel#H12,45,1;SetVariable#TMP_hors,1"
60	A	Let's go to Icemist		0		"Travel#I13,45,2;SetVariable#TMP_hors,1"
60	A	Let's go to Solligan		0		"Travel#K11,45,3;SetVariable#TMP_hors,1"
60	A	Back		3		
61	Q	You're in [BLUE](Wyverntail Valley)[] from here you can go to [BLUE](Соллига)[],[BLUE](New Anthur)[] or in [BLUE](Lannegar)[].		62		
62	A	Let's go to New Anthur		0		"Travel#J10,45,1;SetVariable#TMP_hors,1"
62	A	Let's go to Solligan		0		"Travel#K11,45,2;SetVariable#TMP_hors,1"
62	A	Let's go to Lannegar		0		"Travel#H10,3010,3;SetVariable#TMP_hors,1"
62	A	Back		3		
63	Q	You're in [BLUE](Steel Coast)[] from here you can go to [BLUE](Western Korne)[],[BLUE](New Anthur)[] or in [BLUE](Kingsbridge)[].		64		
64	A	Let's go to Western Korne		0		"Travel#J7,45,3;SetVariable#TMP_hors,1"
64	A	Let's go to New Anthur		0		"Travel#J10,45,1;SetVariable#TMP_hors,1"
64	A	Let's go to Kingsbridge		0		"Travel#G9,45,2;SetVariable#TMP_hors,1"
64	A	Back		3		
65	Q	You're in [BLUE](Nilomar Cape)[] from here you can go to [BLUE](Western Korne)[],[BLUE](New Anthur)[] or in [BLUE](New Garand)[].		66		
66	A	Let's go to Western Korne		0		"Travel#J7,45,3;SetVariable#TMP_hors,1"
66	A	Let's go to New Anthur		0		"Travel#J10,45,1;SetVariable#TMP_hors,1"
66	A	Let's go to New Garand		0		"Travel#H8,45,1;SetVariable#TMP_hors,1"
66	A	Back		3		
67	Q	You're in [BLUE](Great Inori)[] from here you can go to [BLUE](Golden Cove)[],[BLUE](Sydarun)[] or in [BLUE](New Garand)[].		68		
68	A	Let's go to Golden Cove		0		"Travel#H6,45,1;SetVariable#TMP_hors,1"
68	A	Let's go to Sydarun		0		"Travel#F8,45,2;SetVariable#TMP_hors,1"
68	A	Let's go to New Garand		0		"Travel#H8,45,1;SetVariable#TMP_hors,1"
68	A	Back		3		
69	Q	You're in [BLUE](Fögas Forest)[] from here you can go to [BLUE](Nivar Wetlands)[],[BLUE](Mount Orogg)[] or in [BLUE](Rhöneis)[].		70		
70	A	Let's go to Nivar Wetlands		0		"Travel#F11,45,1;SetVariable#TMP_hors,1"
70	A	Let's go to Mount Orogg		0		"Travel#C13,45,2;SetVariable#TMP_hors,1"
70	A	Let's go to Rhöneis		0		"Travel#F10,45,2;SetVariable#TMP_hors,1"
70	A	Back		3		
71	Q	You're in [BLUE](Great Plains)[] from here you can go to [BLUE](Nivar Wetlands)[],[BLUE](Jabal)[] or in [BLUE](Fögas Forest)[].		72		
72	A	Let's go to Nivar Wetlands		0		"Travel#F11,45,1;SetVariable#TMP_hors,1"
72	A	Let's go to Jabal		0		"Travel#E10,45,2;SetVariable#TMP_hors,1"
72	A	Let's go to Fögas Forest		0		"Travel#D11,45,2;SetVariable#TMP_hors,1"
72	A	Back		3		
73	Q	You're in [BLUE](Nivar Wetlands)[] from here you can go to [BLUE](Rhöneis)[],[BLUE](Jabal)[] or in [BLUE](Fögas Forest)[].		74		
74	A	Let's go to Rhöneis		0		"Travel#F10,45,2;SetVariable#TMP_hors,1"
74	A	Let's go to Jabal		0		"Travel#E10,45,2;SetVariable#TMP_hors,1"
74	A	Let's go to Fögas Forest		0		"Travel#D11,45,2;SetVariable#TMP_hors,1"
74	A	Back		3		
75	Q	You're in [BLUE](Thyr Ridges)[] from here you can go to [BLUE](Mount Orogg)[],[BLUE](Fögas Forest)[] or in [BLUE](Nivar Wetlands)[].		76		
76	A	Let's go to Mount Orogg		0		"Travel#C13,45,2;SetVariable#TMP_hors,1"
76	A	Let's go to Fögas Forest		0		"Travel#D11,45,2;SetVariable#TMP_hors,1"
76	A	Let's go to Nivar Wetlands		0		"Travel#F11,45,1;SetVariable#TMP_hors,1"
76	A	Back		3		
77	Q	You're in [BLUE](Iross Highlands)[] from here you can go to [BLUE](Mount Orogg)[] or in [BLUE](Fögas Forest)[].		78		
78	A	Let's go to Mount Orogg		0		"Travel#C13,45,2;SetVariable#TMP_hors,1"
78	A	Let's go to Fögas Forest		0		"Travel#D11,45,2;SetVariable#TMP_hors,1"
78	A	Back		3		
79	Q	You're in [BLUE](Eastern Inori)[] from here you can go to [BLUE](Golden Cove)[] or in [BLUE](New Garand)[].		80		
80	A	Let's go to Golden Cove		0		"Travel#H6,45,1;SetVariable#TMP_hors,1"
80	A	Let's go to New Garand		0		"Travel#H8,45,1;SetVariable#TMP_hors,1"
80	A	Back		3		
81	Q	You're in [BLUE](Golden Cove)[] from here you can go to [BLUE](Sydarun)[] or in [BLUE](New Garand)[].		82		
82	A	Let's go to Sydarun		0		"Travel#F8,45,2;SetVariable#TMP_hors,1"
82	A	Let's go to New Garand		0		"Travel#H8,45,1;SetVariable#TMP_hors,1"
82	A	Back		3		
83	Q	You're in [BLUE](Emerald Valley)[] from here you can go to [BLUE](Golden Cove)[] or in [BLUE](New Garand)[].		84		
84	A	Let's go to Golden Cove		0		"Travel#H6,45,1;SetVariable#TMP_hors,1"
84	A	Let's go to New Garand		0		"Travel#H8,45,1;SetVariable#TMP_hors,1"
84	A	Back		3		
85	Q	You're in [BLUE](Dragon Coast)[] from here you can go to [BLUE](Golden Cove)[].		86		
86	A	Let's go to Golden Cove		0		"Travel#H6,45,1;SetVariable#TMP_hors,1"
86	A	Back		3		
87	Q	You're in [BLUE](Southern Dragon Mountains)[] from here you can go to [BLUE](Golden Cove)[].		88		
88	A	Let's go to Golden Cove		0		"Travel#H6,45,2;SetVariable#TMP_hors,1"
88	A	Back		3		
89	Q	You're in [BLUE](Ashen Wastes)[] from here you can go to [BLUE](Golden Cove)[].		90		
90	A	Let's go to Golden Cove		0		"Travel#H6,45,3;SetVariable#TMP_hors,1"
90	A	Back		3		
91	Q	You're in [BLUE](Ashen Cape)[] from here you can go to [BLUE](Golden Cove)[].		92		
92	A	Let's go to Golden Cove		0		"Travel#H6,45,4;SetVariable#TMP_hors,1"
92	A	Back		3		
93	Q	You're in [BLUE](Icemist Fjord)[] from here you can go to [BLUE](Whitetower Valley)[].		94		
94	A	Let's go to Whitetower Valley		0		"Travel#H12,45,1;SetVariable#TMP_hors,1"
94	A	Back		3		
95	Q	You're in [BLUE](White Plains)[] from here you can go to [BLUE](Whitetower Valley)[] or in [BLUE](Icemist)[].		96		
96	A	Let's go to Whitetower Valley		0		"Travel#H12,45,1;SetVariable#TMP_hors,1"
96	A	Let's go to Icemist		0		"Travel#I13,45,2;SetVariable#TMP_hors,1"
96	A	Back		3		
97	Q	You're in [BLUE](Deepfrost Glacier)[] from here you can go to [BLUE](Whitetower Valley)[] or in [BLUE](Icemist)[].		98		
98	A	Let's go to Whitetower Valley		0		"Travel#H12,45,1;SetVariable#TMP_hors,1"
98	A	Let's go to Icemist		0		"Travel#I13,45,2;SetVariable#TMP_hors,1"
98	A	Back		3		
99	Q	You're in [BLUE](Whitetower Valley)[] from here you can go to [BLUE](Icemist)[],[BLUE](Соллига)[] or in [BLUE](Lannegar)[].		100		
100	A	Let's go to Icemist		0		"Travel#I13,45,2;SetVariable#TMP_hors,1"
100	A	Let's go to Solligan		0		"Travel#K11,45,3;SetVariable#TMP_hors,1"
100	A	Let's go to Lannegar		0		"Travel#H10,3010,1;SetVariable#TMP_hors,1"
100	A	Back		3		
101	Q	You're in [BLUE](Sanctuary Peak)[] from here you can go to [BLUE](Mount Orogg)[],[BLUE](Fögas Forest)[] or in [BLUE](Nivar Wetlands)[].		101		
102	A	Let's go to Mount Orogg		0		"Travel#C13,45,2;SetVariable#TMP_hors,1"
102	A	Let's go to Fögas Forest		0		"Travel#D11,45,2;SetVariable#TMP_hors,1"
102	A	Let's go to Nivar Wetlands		0		"Travel#F11,45,1;SetVariable#TMP_hors,1"
102	A	Back		3		
103	Q	You're in [BLUE](Mount Orogg)[] from here you can go to [BLUE](Nivar Wetlands)[] or in [BLUE](Fögas Forest)[].		104		
104	A	Let's go to Fögas Forest		0		"Travel#D11,45,2;SetVariable#TMP_hors,1"
104	A	Let's go to Nivar Wetlands		0		"Travel#F11,45,1;SetVariable#TMP_hors,1"
104	A	Back		3		
105	Q	You're in [BLUE](Eastern Korne)[] from here you can go to [BLUE](Western Korne)[].		106		
106	A	Let's go to Western Korne		0		"Travel#J7,45,1;SetVariable#TMP_hors,1"
106	A	Back		3		
107	Q	You're in [BLUE](Eastern Wyvern Mountains)[] from here you can go to [BLUE](Solligan)[],[BLUE](Whitetower Valley)[] or in [BLUE](Icemist)[].		108		
108	A	Let's go to Solligan		0		"Travel#K11,45,3;SetVariable#TMP_hors,1"
108	A	Let's go to Whitetower Valley		0		"Travel#H12,45,1;SetVariable#TMP_hors,1"
108	A	Let's go to Icemist		0		"Travel#I13,45,2;SetVariable#TMP_hors,1"
108	A	Back		3		
109	Q	You're in [BLUE](Gorge of the Silent Kings)[] from here you can go to [BLUE](Golden Cove)[] or in [BLUE](Sydarun)[].		110		
110	A	Let's go to Golden Cove		0		"Travel#H6,45,1;SetVariable#TMP_hors,1"
110	A	Let's go to Sydarun		0		"Travel#F8,45,2;SetVariable#TMP_hors,1"
110	A	Back		3		
111	Q	You're in [BLUE](Varann Woodland)[] from here you can go to [BLUE](Freetown)[] or in [BLUE](Jabal)[].		112		
112	A	Let's go to Freetown		0		"Travel#D9,45,2;SetVariable#TMP_hors,1"
112	A	Let's go to Jabal		0		"Travel#E10,45,1;SetVariable#TMP_hors,1"
112	A	Back		3		
